,Movie Title,Certification,Runtime,Rating,Release Year,Metascore
1723,Ouija House,,95,3.0,2018,
1724,The Coed and the Zombie Stoner,Unrated,91,3.5,2014,
1725,Berberian Sound Studio,Not Rated,92,6.2,2012,80
1726,Kamisama no iu tôri,,117,6.5,2014,
1727,Innocent Blood,R,112,6.2,1992,
1728,Future Shock,PG-13,98,4.0,1994,
1729,Meet the Blacks,R,94,4.8,2016,26
1730,X: The Man with the X-Ray Eyes,Not Rated,79,6.7,1963,
1731,Willard,GP,95,6.2,1971,49
1732,The Other Side of the Door,R,96,5.3,2016,41
1733,Martin,R,95,7.1,1977,68
1734,Animal Among Us,,90,3.2,2019,
1735,Quatermass and the Pit,Approved,97,7.0,1967,
1736,Prevenge,TV-MA,88,5.9,2016,71
1737,Landmine Goes Click,TV-MA,105,6.0,2015,35
1738,The Empty Man,R,,,2020,
1739,Boogeyman,PG-13,89,4.2,2005,32
1740,Theater of Blood,R,104,7.2,1973,
1741,Watchers,R,91,5.4,1988,
1742,Quarantine 2: Terminal,R,86,5.2,2011,
1743,The Day,R,87,5.2,2011,41
1744,Resurrection,R,108,6.1,1999,
1745,Eugenie... the Story of Her Journey Into Perversion,X,87,5.4,1970,
1746,Play or Die,,89,3.7,2019,
1747,13 Ghosts,Not Rated,85,6.1,1960,56
1748,Hoax,,,3.7,2019,
1749,Tales from the Hood,R,98,6.3,1995,
1750,7 Days,Not Rated,105,6.5,2010,
1751,Go Goa Gone,Not Rated,111,6.7,2013,
1752,The Baby,PG,84,6.1,1973,
1753,Hell Baby,R,98,4.9,2013,41
1754,Blood and Black Lace,Not Rated,88,7.2,1964,
1755,The Guardian,R,92,5.4,1990,35
1756,Time of the Wolf,R,114,6.6,2003,71
1757,Blood from the Mummy's Tomb,PG,94,5.7,1971,
1758,Nekromantik 2,Not Rated,104,5.3,1991,
1759,Thirst,,87,4.4,2015,
1760,The Candy Snatchers,R,94,6.4,1973,
1761,Slumber Party Massacre III,R,87,4.7,1990,
1762,Body Melt,AO,81,5.2,1993,
1763,[REC] 3: Genesis,R,80,5.0,2012,45
1764,Hell,R,89,5.8,2011,
1765,The Incredible Shrinking Man,Not Rated,81,7.6,1957,
1766,Selfie from Hell,R,73,3.0,2018,
1767,Wolf Creek 3,,,,2020,
1768,The Return of Count Yorga,R,97,5.8,1971,
1769,Final Destination 6,,,,,
1770,The Lie,R,97,6.1,2018,
1771,Hide and Go Shriek,R,90,5.4,1988,
1772,Class of Nuke 'Em High,R,85,5.7,1986,
1773,Two Evil Eyes,R,120,6.1,1990,61
1774,Dr. Jekyll and Mr. Hyde,Passed,113,6.8,1941,
1775,Scare Me,,104,6.1,2020,
1776,Berserker,R,85,4.3,1987,
1777,I Remember You,Not Rated,105,6.1,2017,
1778,Special Effects,R,106,5.3,1984,
1779,The Visitor,R,108,5.2,1979,65
1780,Rumpelstiltskin,R,87,4.5,1995,
1781,Dr. Terror's House of Horrors,Unrated,98,6.7,1965,
1782,Pin,R,103,6.6,1988,
1783,Teen Lust,R,80,4.7,2014,
1784,"Silent Night, Deadly Night",R,79,5.9,1984,31
1785,Stuck,R,85,6.4,2007,61
1786,The Old Dark House,Not Rated,72,7.1,1932,
1787,Nomads,R,91,5.4,1986,
1788,Tales of Terror,Not Rated,89,6.9,1962,68
1789,Angel's Egg,,71,7.6,1985,
1790,Thriller,TV-MA,87,3.8,2018,28
1791,Some Kind of Hate,Not Rated,82,4.5,2015,28
1792,Mohawk,,91,4.5,2017,70
1793,Blood Vessel,,93,6.1,2019,
1794,Screamers,R,81,5.1,1979,
1795,Frankenstein,R,89,5.0,2015,
1796,Seeds,,90,3.6,2018,
1797,Tarantula,Approved,80,6.5,1955,
1798,Plank Face,TV-MA,91,5.6,2016,
1799,Hatchet II,R,85,5.5,2010,49
1800,Stripped to Kill,R,88,5.0,1987,
1801,Barbed Wire Dolls,Not Rated,90,4.5,1976,
1802,Dr. Jekyll and Mr. Hyde,Not Rated,98,7.6,1931,
1803,Doghouse,Not Rated,89,6.0,2009,
1804,Candy Corn,,85,3.8,2019,
1805,Crimewave,PG-13,83,5.7,1985,34
1806,The Brain That Wouldn't Die,Approved,82,4.4,1962,
1807,Memories,PG-13,113,7.6,1995,
1808,Discarnate,Not Rated,84,4.3,2018,
1809,Diabolique,R,107,5.5,1996,
1810,Faust,Not Rated,107,8.1,1926,
1811,Detention,R,93,5.7,2011,45
1812,Popcorn,R,91,5.8,1991,
1813,House of Usher,Not Rated,79,7.0,1960,75
1814,The Closet,,97,6.4,2020,
1815,Escape from Tomorrow,Not Rated,90,5.1,2013,58
1816,Sabrina,,113,4.2,2018,
1817,The Funhouse Massacre,R,90,5.2,2015,
1818,Grey Knight,R,80,4.6,1993,
1819,Invasion of the Triffids,Approved,93,6.2,1963,
1820,Vampire Circus,PG,84,6.4,1972,
1821,Vanishing on 7th Street,R,92,4.9,2010,50
1822,Eat Locals,TV-MA,94,5.3,2017,
1823,Beyond Re-Animator,R,96,5.9,2003,
1824,The Houses October Built 2,Unrated,101,6.0,2017,
1825,An American Haunting,PG-13,83,5.1,2005,38
1826,Attack of the Giant Leeches,Approved,62,3.7,1959,
1827,Dracula 3D,Not Rated,110,3.5,2012,25
1828,Messiah of Evil,R,90,6.4,1973,
1829,StageFright,Unrated,90,6.7,1987,
1830,The Beast,Not Rated,98,5.8,1975,
1831,Hatchet III,R,81,5.6,2013,25
1832,6 Souls,R,112,6.1,2010,28
1833,Seven in Heaven,PG-13,94,5.3,2018,
1834,These Are the Damned,Approved,87,6.6,1962,72
1835,Portal,,75,3.7,2019,
1836,Like Me,,80,5.3,2017,60
1837,The Bat,Approved,80,6.1,1959,
1838,Infini,R,110,5.4,2015,
1839,While She Was Out,R,86,4.8,2008,40
1840,The Hand,R,104,5.5,1981,59
1841,The Other,PG,108,6.9,1972,
1842,Sky Sharks,,110,,,
1843,The Initiation,R,97,5.8,1984,
1844,Hollywood Horror House,R,100,5.3,1970,
1845,Stung,Not Rated,87,5.1,2015,46
1846,Children of the Corn II: The Final Sacrifice,R,92,4.3,1992,18
1847,Banshee Chapter,R,87,5.5,2013,62
1848,Suspect Zero,R,99,5.8,2004,37
1849,The Den,R,81,6.0,2013,48
1850,Bad Biology,Not Rated,84,4.7,2008,
1851,Home with a View of the Monster,,97,3.5,2019,
1852,Dracula A.D. 1972,Approved,96,6.0,1972,
1853,The Brides of Dracula,Unrated,85,6.7,1960,
1854,Fido,R,93,6.7,2006,70
1855,Mad Doctor of Blood Island,M,85,4.7,1968,
1856,Asylum,PG,88,6.5,1972,
1857,The Haunting of Molly Hartley,PG-13,82,3.9,2008,28
1858,The Cremator,,95,8.0,1969,
1859,Killer Party,R,91,5.1,1986,
1860,Creature,R,97,4.3,1985,
1861,The Drone,R,82,4.1,2019,
1862,Neon Maniacs,R,91,5.1,1986,
1863,Taste the Blood of Dracula,Approved,91,6.4,1970,
1864,The Nun 2,,,,,
1865,Most Beautiful Island,,80,5.7,2017,73
1866,Covenant,,85,5.6,2018,
1867,Blood Quantum,,96,5.5,2019,
1868,The Witch in the Window,Not Rated,77,5.7,2018,
1869,The Adventures of Ichabod and Mr. Toad,Approved,68,7.0,1949,74
1870,Smiley,R,95,3.4,2012,25
1871,Slumber,R,84,4.7,2017,
1872,Maniac Cop 3: Badge of Silence,R,85,5.0,1992,
1873,The Golem,Unrated,91,7.2,1920,
1874,Sorgenfri,Not Rated,85,5.6,2015,60
1875,Replace,Unrated,101,4.7,2017,
1876,Art of the Dead,,97,6.1,2019,
1877,Terror Firmer,R,124,6.2,1999,24
1878,Revenge of the Creature,Passed,82,5.7,1955,
1879,Naboer,Unrated,75,6.5,2005,
1880,All the Creatures Were Stirring,Not Rated,80,4.9,2018,
1881,Armed Response,R,93,3.7,2017,13
1882,The Hound of the Baskervilles,Approved,80,7.5,1939,
1883,Time Share,TV-MA,96,6.0,2018,
1884,Strangeland,R,85,5.1,1998,
1885,Survival of the Dead,R,90,4.9,2009,43
1886,Inside,Not Rated,89,5.1,2016,36
1887,V/H/S Viral,R,81,4.2,2014,38
1888,The Zodiac,R,92,5.4,2005,21
1889,Tras el cristal,Unrated,110,6.8,1986,
1890,Gallowwalkers,R,90,3.6,2013,
1891,The Fan,R,95,5.7,1981,
1892,Brain Dead,R,85,6.0,1990,
1893,Nina Forever,R,98,5.6,2015,75
1894,Rare Exports,R,84,6.7,2010,71
1895,Dead Space,R,72,3.3,1991,
1896,Dead Ant,Not Rated,87,4.8,2017,48
1897,Dr. Giggles,R,95,5.2,1992,
1898,Antikörper,Not Rated,127,7.0,2005,57
1899,Deadtectives,Not Rated,92,6.1,2018,
1900,La rose de fer,TV-MA,86,6.2,1973,
1901,Corbin Nash,TV-MA,94,5.2,2018,
1902,Hinsdale House,,65,5.4,2019,
1903,Hellraiser: Revelations,R,75,2.7,2011,
1904,The Goon,,,,,
1905,Midnight Movie,R,82,5.1,2008,
1906,The Toybox,,95,3.7,2018,
1907,Cucuy: The Boogeyman,Not Rated,94,4.6,2018,
1908,Frogs,PG,91,4.4,1972,51
1909,Absurd,Not Rated,90,5.4,1981,
1910,The Covenant,,90,5.6,2017,
1911,Terra Formars,Not Rated,108,4.7,2016,
1912,Gabriel,R,114,5.6,2007,
1913,Not of This Earth,R,81,4.8,1988,
1914,The Rake,Not Rated,79,3.5,2018,
1915,Frágiles,PG-13,101,6.1,2005,
1916,Hell Girl,TV-MA,81,5.7,2019,
1917,Downhill,Unrated,82,3.4,2016,
1918,Haunted,R,108,6.2,1995,
1919,Nightmare,R,97,5.7,1981,
1920,Where the Dead Go to Die,Unrated,95,3.9,2012,
1921,Slugs,R,89,5.2,1988,
1922,The Island,R,109,5.3,1980,
1923,Follow Me,,88,,2020,
1924,Deadly Detention,Unrated,90,3.4,2017,
1925,Moontrap,R,92,5.0,1989,
1926,Eye of the Devil,Not Rated,92,6.1,1967,
1927,Body Parts,R,88,5.6,1991,
1928,Jack in the Box,Not Rated,88,4.3,2009,
1929,The Prey,R,80,4.2,1983,
1930,The Mangler,R,106,4.3,1995,8
1931,Conquest,R,88,5.2,1983,
1932,Artik,Not Rated,78,4.1,2019,
1933,The Legacy,R,102,5.7,1978,31
1934,Soul Survivors,PG-13,84,3.9,2001,20
1935,Razorback,R,95,6.0,1984,
1936,My Boyfriend's Back,PG-13,85,5.4,1993,
1937,The Lodger,Approved,84,7.1,1944,
1938,Along Came the Devil,TV-14,89,3.8,2018,
1939,Predator World,,85,2.0,2017,
1940,Satan,Not Rated,94,5.6,2006,
1941,Bug,PG,99,5.2,1975,
1942,Baba Yaga,Unrated,91,5.8,1973,
1943,The Final,R,93,5.4,2010,
1944,Clown,Unrated,87,2.3,2019,
1945,Autopsy,R,84,5.0,2008,
1946,Dracula: Prince of Darkness,Unrated,90,6.8,1966,
1947,Hideaway,R,106,5.3,1995,
1948,Roohi Afzana,,,,2020,
1949,Cannibal Girls,R,84,4.6,1973,
1950,"The Beast from 20,000 Fathoms",Approved,80,6.7,1953,
1951,Pee Mak,,115,7.3,2013,
1952,Dude Bro Party Massacre III,,91,6.1,2015,
1953,The Illustrated Man,PG,103,6.0,1969,
1954,The Heretics,,87,4.7,2017,
1955,The Dungeonmaster,PG-13,73,4.5,1984,
1956,White Dog,PG,90,7.1,1982,
1957,Cabin 28,Not Rated,83,3.2,2017,
1958,The Tingler,Not Rated,82,6.7,1959,
1959,Herutâ sukerutâ,,127,6.3,2012,
1960,Goddess of Love,,93,5.3,2015,
1961,Die Ontwaking,,97,4.9,2015,
1962,Fear Street,,,,2020,
1963,The Cat o' Nine Tails,GP,112,6.7,1971,63
1964,The First Power,R,98,5.7,1990,35
1965,Perempuan Tanah Jahanam,,106,7.5,2019,
1966,Forget Me Not,R,103,5.2,2009,
1967,Separation,,,,(II,
1968,Containment,TV-14,77,4.8,2015,
1969,Nightmare City,R,88,5.6,1980,
1970,The Veil,R,93,4.7,2016,
1971,The Incredible Melting Man,R,84,4.1,1977,
1972,Housewife,Not Rated,82,4.8,2017,
1973,After Midnight,R,90,5.6,1989,
1974,HoneyBee,,95,6.3,2016,
1975,The Vagrant,R,91,5.8,1992,
1976,Warlock: The Armageddon,R,98,5.4,1993,
1977,Day of Resurrection,PG,108,6.2,1980,
1978,Run! Bitch Run!,Unrated,90,4.1,2009,
1979,Preservation,Not Rated,90,4.7,2014,44
1980,The Last Circus,R,107,6.5,2010,70
1981,Haunting on Fraternity Row,TV-MA,99,3.8,2018,
1982,Children of the Corn III: Urban Harvest,R,92,4.1,1995,
1983,Dans ma peau,Unrated,93,6.3,2002,68
1984,Cthulhu,R,100,4.6,2007,41
1985,Amazon Hot Box,TV-MA,85,6.3,2018,
1986,Cellar Dweller,R,77,5.1,1988,
1987,Nosferatu,,,,(III,
1988,Lesson of the Evil,Unrated,129,6.6,2012,
1989,The Hills Have Eyes Part II,R,86,3.8,1984,25
1990,Stitches,R,86,5.6,2012,
1991,Phantasm: Ravager,Not Rated,85,5.0,2016,48
1992,Paranoia,X,91,6.1,1969,
1993,White Chamber,,89,4.4,2018,
1994,Village of the Damned,Not Rated,77,7.3,1960,77
1995,Mary Reilly,R,108,5.8,1996,44
1996,Madman,R,88,5.3,1981,
1997,Nine Dead,R,98,5.5,2010,
1998,Ginger Snaps Back: The Beginning,R,94,5.9,2004,
1999,The Curse of Buckout Road,,97,3.9,2017,
2000,Mother's Day,Unrated,91,5.4,1980,
2001,Sssssss,PG,99,5.4,1973,
2002,Can't Take It Back,Not Rated,88,4.0,2017,
2003,Phantasm II,R,97,6.5,1988,42
2004,Stepfather II,R,93,5.7,1989,
2005,Night of the Wolf,Not Rated,95,6.0,2014,51
2006,The Black Cat,Not Rated,65,7.0,1934,
2007,Bless the Child,R,107,5.1,2000,17
2008,Conspiracy X,,,5.1,2018,
2009,Jug Face,R,81,5.2,2013,58
2010,Amber Alert,R,80,4.6,2012,
2011,Paranormal Investigation,,92,3.7,2018,
2012,Stay Out Stay Alive,,85,3.9,2019,
2013,Exit Humanity,Not Rated,114,5.3,2011,
2014,The Intruders,PG-13,92,4.6,2015,
2015,Paradiso infernale,Not Rated,90,3.9,1988,
2016,Leprechaun 2,R,85,4.6,1994,
2017,L'ultima orgia del III Reich,Not Rated,92,4.3,1977,
2018,The Hive,R,93,5.2,2014,
2019,Terminator II,,90,4.6,1989,
2020,The Slayer,R,90,5.2,1982,
2021,Sorceress,R,93,3.8,1995,
2022,Extracurricular,TV-MA,90,6.3,2018,
2023,The Girl in the Photographs,R,95,4.4,2015,32
2024,Attack of the 50 Foot Woman,Not Rated,65,5.1,1958,
2025,Creepozoids,R,72,3.9,1987,
2026,Realms,R,90,3.7,2017,
2027,Gurotesuku,Not Rated,73,4.7,2009,
2028,Rosewood Lane,R,97,4.6,2011,
2029,Morto Não Fala,Not Rated,110,6.2,2018,
2030,Maniac Cop 2,R,90,5.9,1990,
2031,What the Peeper Saw,R,89,6.0,1972,
2032,The Stendhal Syndrome,Not Rated,113,6.1,1996,42
2033,Repossessed,PG-13,80,4.9,1990,
2034,Transylmania,R,92,3.8,2009,8
2035,Shingeki no kyojin: Endo obu za wârudo,Not Rated,87,4.8,2015,
2036,Big Legend,Not Rated,89,5.5,2018,
2037,The Last Broadcast,,86,5.4,1998,
2038,Unmasked Part 25,R,85,5.7,1988,
2039,Nightbeast,R,80,4.0,1982,
2040,Survival Island,R,85,2.4,2002,
2041,Black Water: Abyss,,,,2020,
2042,The Last Shark,PG,88,4.3,1981,
2043,Of Unknown Origin,R,88,6.1,1983,51
2044,Deathcember,,145,6.1,2019,
2045,Sanatorium pod klepsydra,,124,7.7,1973,
2046,The Sound,Not Rated,92,3.6,2017,
2047,Gags The Clown,,89,4.4,2018,
2048,Alien Abduction,Not Rated,85,4.9,2014,46
2049,Curve,R,81,5.4,2015,
2050,Kiss of the Damned,R,97,5.5,2012,48
2051,Countess Dracula,PG,93,6.0,1971,
2052,Random Acts of Violence,,,7.4,2019,
2053,Darkness,PG-13,88,5.5,2002,15
2054,The Man Who Could Cheat Death,Approved,83,6.3,1959,
2055,Poultrygeist: Night of the Chicken Dead,Not Rated,103,6.2,2006,
2056,Burial Ground: The Nights of Terror,Unrated,85,5.7,1981,
2057,Awaken the Shadowman,TV-MA,90,4.3,2017,
2058,Amityville 3-D,PG,105,4.1,1983,28
2059,The Village in the Woods,,82,6.3,2019,
2060,The Crooked Man,,,,,
2061,Fritt vilt,Not Rated,97,6.3,2006,
2062,Trauma,Not Rated,106,5.3,2017,
2063,The Manitou,PG,104,5.3,1978,47
2064,Mesa of Lost Women,Approved,70,2.7,1953,
2065,Venom,R,92,5.8,1981,
2066,Lupt,,110,7.8,2018,
2067,Something Wicked,R,95,4.6,2014,
2068,It Came from the Desert,Not Rated,90,4.2,2017,
2069,Secuestrados,Not Rated,85,6.4,2010,49
2070,London After Midnight,Passed,69,6.8,1927,
2071,The Chosen,R,105,5.4,1977,
2072,The Woods,R,91,5.7,2006,
2073,Carnosaur,R,83,3.6,1993,
2074,Spell,,,,2020,
2075,Train,R,94,4.7,2008,
2076,Long Weekend,Not Rated,97,6.7,1978,
2077,Long Weekend,R,88,5.1,2008,
2078,American Fright Fest,TV-MA,90,3.6,2018,
2079,Black Mountain Side,Not Rated,99,5.2,2014,
2080,Berserk: The Golden Age Arc I - The Egg of the King,TV-MA,76,7.6,2012,
2081,Monster Family,PG,93,4.8,2017,
2082,Fanged Up,,88,4.8,2017,
2083,The Carmilla Movie,R,97,6.6,2017,
2084,Circus Kane,,88,4.4,2017,
2085,The Blue Elephant,,170,8.1,2014,
2086,Endless Night,Not Rated,95,6.0,1972,
2087,Turkey Shoot,R,80,5.9,1982,
2088,Amer,Not Rated,90,6.2,2009,72
2089,The Giant Spider Invasion,PG,84,3.0,1975,
2090,The Last Exorcism Part II,PG-13,88,4.0,2013,35
2091,The Nanny,Not Rated,80,4.1,2018,
2092,Prey,TV-MA,92,4.7,2007,
2093,Animal,Not Rated,86,4.7,2014,
2094,Without Name,,93,5.3,2016,
2095,Beyond the Gates,Not Rated,84,5.2,2016,59
2096,Jinn,PG-13,97,4.2,2014,24
2097,Bloodsucking Bastards,Not Rated,86,5.7,2015,50
2098,The Clinic,R,94,5.4,2010,
2099,Bedeviled,R,91,4.2,2016,
2100,The Canal,Not Rated,92,5.8,2014,55
2101,The Axiom,,98,6.4,2018,
2102,The Reflecting Skin,R,96,6.9,1990,
2103,Class Reunion,R,84,4.8,1982,
2104,Tattoo,R,103,5.2,1981,
2105,The Devil's Doorway,Unrated,76,5.2,2019,48
2106,Vampire Hunter D,Not Rated,80,7.2,1985,
2107,Strange Behavior,R,87,5.7,1981,
2108,Calvaire,Not Rated,88,6.2,2004,52
2109,God Told Me To,R,91,6.2,1976,
2110,Let Us Prey,Not Rated,92,5.8,2014,
2111,Satan's Little Helper,R,96,5.3,2004,
2112,Scream and Scream Again,R,95,5.6,1970,
2113,Gog,Approved,83,5.5,1954,
2114,Blacula,PG,93,5.7,1972,
2115,The Shrine,Not Rated,85,5.5,2010,
2116,Little Shop of Horrors,,,,,
2117,Laserblast,PG,85,2.7,1978,
2118,The Monster Club,Unrated,104,5.9,1981,
2119,Yaga. Koshmar tyomnogo lesa,,113,,2020,
2120,Deep Murder,Not Rated,95,3.9,2018,
2121,Havenhurst,Not Rated,85,4.8,2016,
2122,The Pact II,Not Rated,96,4.4,2014,37
2123,La nuit des étoiles filantes,Not Rated,92,4.9,1973,
2124,House on the Edge of the Park,Not Rated,91,5.8,1980,
2125,Bhool Bhulaiyaa,Not Rated,159,7.3,2007,
2126,Raw Force,R,86,5.4,1982,
2127,Digging Up the Marrow,Not Rated,89,5.8,2014,45
2128,Dylan Dog: Dead of Night,PG-13,107,5.1,2010,31
2129,Shark Exorcist,,71,1.3,2015,
2130,Alien Trespass,PG,90,5.6,2009,48
2131,Ben,PG,94,5.4,1972,
2132,Hell House LLC III: Lake of Fire,Not Rated,85,5.8,2019,
2133,Jurassic Predator: Xtinction,TV-14,90,2.8,2014,
2134,The Rift: Dark Side of the Moon,Not Rated,90,3.4,2016,
2135,Olivia,R,80,5.0,1983,
2136,Nightmare Beach,R,90,5.3,1989,
2137,Queen of Spades: The Dark Rite,TV-14,92,5.4,2015,
2138,13B: Fear Has a New Address,Not Rated,146,7.2,2009,
2139,A Fantastic Fear of Everything,R,100,5.8,2012,31
2140,Tulpa - Perdizioni mortali,Not Rated,84,4.7,2012,
2141,Tales from the Lodge,,93,4.8,2019,
2142,Birdemic 2: The Resurrection,Not Rated,90,1.6,2013,
2143,Attack of the Killer Donuts,Not Rated,85,3.7,2016,
2144,White Slave,R,90,4.6,1985,
2145,Grace,R,84,5.1,2009,52
2146,Hell House LLC II: The Abaddon Hotel,Not Rated,89,5.5,2018,
2147,American Nightmares,Not Rated,90,4.1,2018,
2148,Seed,Not Rated,90,3.0,2006,
2149,Halloween at Aunt Ethel's,,80,5.4,2019,
2150,One Missed Call,R,112,6.2,2003,54
2151,Jisatsu sâkuru,R,99,6.6,2001,
2152,And Soon the Darkness,PG,94,6.6,1970,
2153,The Reckoning,,,,(IV,
2154,Sorority House Massacre,R,74,4.5,1986,
2155,Closure,R,80,5.6,2007,
2156,The School,TV-MA,86,3.8,2018,
2157,The Neighbor,Not Rated,87,5.8,2016,
2158,Blood Diner,Unrated,88,5.3,1987,
2159,"Count Yorga, Vampire",PG-13,93,5.8,1970,
2160,The Unwilling,TV-MA,84,4.1,2016,
2161,Blood: The Last Vampire,R,91,5.3,2009,28
2162,Juan of the Dead,Not Rated,92,6.5,2011,
2163,Dracula Has Risen from the Grave,G,92,6.6,1968,
2164,Witching and Bitching,Not Rated,112,6.4,2013,73
2165,Scare Campaign,,80,5.8,2016,
2166,Between the Darkness,,96,5.4,2019,
2167,Chaos,Not Rated,74,3.2,2005,1
2168,ABCs of Death 2,Not Rated,125,5.4,2014,53
2169,Vampyres,Not Rated,76,3.2,2015,
2170,976-EVIL,R,92,5.1,1988,
2171,Mirror Mirror,R,104,5.6,1990,
2172,First Born,PG-13,95,4.8,2007,
2173,Link,R,103,5.9,1986,
2174,Day of the Animals,PG,97,5.4,1977,
2175,Reipu zonbi: Lust of the dead,Not Rated,73,3.8,2012,
2176,Perfect Skin,R,110,5.1,2018,
2177,Found,Unrated,103,5.8,2012,41
2178,#Horror,Not Rated,101,3.0,2015,42
2179,Fragment of Fear,GP,94,6.1,1970,
2180,The Puppet Masters,R,109,5.9,1994,
2181,The Signal,R,103,6.1,2007,63
2182,Bloodsucking Freaks,Unrated,84,4.9,1976,
2183,Donkey Punch,R,99,5.1,2008,43
2184,Uncanny,Not Rated,91,6.2,2015,
2185,Dabbe (Dab6e),,160,5.7,2015,
2186,Riding the Bullet,R,98,5.2,2004,37
2187,Never Hike Alone,,54,6.9,2017,
2188,Eloise,R,89,4.6,2016,15
2189,Night of the Demons 2,R,96,6.0,1994,
2190,The Night Evelyn Came Out of the Grave,R,103,5.7,1971,
2191,House of Dark Shadows,PG,97,6.4,1970,
2192,Berserk: The Golden Age Arc III - The Advent,TV-MA,110,7.9,2013,
2193,Kingdom of the Spiders,PG,97,5.8,1977,
2194,Son,,,,(II,
2195,My Name Is Bruce,R,84,6.2,2007,36
2196,Horror Story,,91,4.3,2013,
2197,Dreamcatcher,,,,2020,
2198,Beyond the Door,R,108,4.6,1974,
2199,La fille de nulle part,,91,6.2,2012,
2200,1BR,,90,6.5,2019,
2201,Dread,R,98,5.7,2008,
2202,Prison,R,102,5.8,1987,47
2203,Gate 2: The Trespassers,R,90,4.8,1990,
2204,Who Can Kill a Child?,R,112,7.3,1976,
2205,ATM,R,90,4.7,2012,34
2206,The Children,R,93,5.5,1980,
2207,I Was a Teenage Werewolf,Approved,76,5.1,1957,
2208,Dave Made a Maze,Not Rated,80,6.2,2017,60
2209,Ever After,Not Rated,90,5.1,2018,63
2210,Dark Ride,R,94,4.6,2006,
2211,Gantz,Not Rated,130,6.5,2010,
2212,Thanatomorphose,Not Rated,100,4.7,2012,
2213,Shed of the Dead,R,82,5.7,2019,
2214,The Outing,R,87,5.1,1987,
2215,Final Prayer,R,89,5.8,2013,
2216,Black Hole,,,,(I,
2217,The Exorcism of Molly Hartley,Unrated,96,4.6,2015,
2218,20 Million Miles to Earth,Not Rated,82,6.4,1957,
2219,The Deep Ones,,,,2020,
2220,Dumplings,Not Rated,91,6.7,2004,
2221,Circus of Horrors,Approved,88,6.2,1960,
2222,La lengua asesina,R,98,4.7,1996,
2223,Gremlin,,90,3.8,2017,
2224,Scars of Dracula,R,95,6.2,1970,
2225,Out of the Dark,R,92,4.8,2014,33
2226,Trauma,R,106,5.9,1993,
2227,Repentance,R,90,4.8,2013,
2228,Hallorann,,,,2021,
2229,Dead Trigger,R,91,3.6,2017,
2230,Trench 11,Not Rated,90,5.3,2017,
2231,A Bucket of Blood,Approved,66,6.7,1959,
2232,Siren,R,80,3.6,2010,
2233,Scorned,R,86,4.7,2013,
2234,Apartment 1303 3D,R,85,2.5,2012,
2235,Esta Noite Encarnarei no Teu Cadáver,,108,7.1,1967,
2236,The Lodge,R,83,3.9,2008,
2237,The Night of the Hunted,Not Rated,87,5.7,1980,
2238,Rise: Blood Hunter,R,97,4.9,2007,
2239,Guai guai guai guaiwu!,Not Rated,113,5.9,2017,
2240,Shakma,R,100,5.1,1990,
2241,+1,Not Rated,96,5.5,2013,60
2242,Demon,R,94,6.1,2015,80
2243,Mata Batin,TV-MA,107,5.1,2017,
2244,Surf Nazis Must Die,R,83,3.7,1987,28
2245,Blood Feast,Not Rated,67,5.1,1963,
2246,Scream of Fear,Approved,81,7.4,1961,
2247,Vamp U,Not Rated,100,3.9,2011,
2248,The Hound of the Baskervilles,Not Rated,87,7.0,1959,
2249,Shock,R,93,6.3,1977,
2250,Ashburn Waters,,81,,2019,
2251,Blood Beach,R,92,4.5,1980,
2252,Ne te retourne pas,Not Rated,111,5.8,2009,
2253,Freakdog,R,82,5.0,2008,
2254,Demon Wind,R,96,5.0,1990,
2255,Bloody Pit of Horror,Unrated,87,4.8,1965,
2256,No Vacancy,R,81,4.2,2012,
2257,Tutti i colori del buio,R,88,6.7,1972,
2258,The Satanic Rites of Dracula,,87,5.6,1973,
2259,House of Whipcord,R,102,5.9,1974,
2260,Kristen,,86,5.7,2015,
2261,Puppet Master: Axis Termination,Not Rated,75,4.1,2017,
2262,Beyond the Darkness,Unrated,94,6.3,1979,
2263,Parasites,,81,3.9,2016,
2264,I Drink Your Blood,R,83,6.0,1970,
2265,The Resurrected,R,108,6.3,1991,
2266,Dead of Night,PG,88,6.7,1974,
2267,Night of the Lepus,PG,88,4.1,1972,37
2268,Your Vice Is a Locked Room and Only I Have the Key,Not Rated,97,6.8,1972,
2269,Another WolfCop,,82,4.8,2017,
2270,The Sandman,R,90,4.4,2017,
2271,Alive,,91,6.9,2019,
2272,Peelers,,95,4.0,2016,
2273,Shrooms,Not Rated,84,4.7,2007,
2274,Devil's Due,R,89,4.1,2014,34
2275,Virgin Witch,R,88,4.8,1972,
2276,Don't Go in the House,R,82,5.7,1979,
2277,The Nightcomers,R,96,5.9,1971,
2278,The Theatre Bizarre,Not Rated,114,5.2,2011,
2279,The Brain,R,94,5.4,1988,
2280,Deadline,R,85,4.6,2009,
2281,Yakuza Apocalypse,R,115,5.5,2015,62
2282,Tonight She Comes,Unrated,84,3.8,2016,
2283,Demons 2,R,88,6.0,1986,
2284,Outpost,R,90,5.8,2008,
2285,El incidente,,100,6.4,2014,
2286,The Strange Vice of Mrs. Wardh,R,81,7.0,1971,
2287,Race with the Devil,PG,88,6.6,1975,53
2288,Flesh-Eating Mothers,R,89,4.3,1988,
2289,Black Belly of the Tarantula,Not Rated,89,6.4,1971,
2290,Poison,R,85,6.5,1991,67
