,Movie Title,Certification,Runtime,Rating,Release Year,Metascore
1448,Luther,PG,110,6.6,1974,
1449,Henri 4,,155,5.9,2010,
1450,Balzac and the Little Chinese Seamstress,,110,7.2,2002,65
1451,Rob Roy: The Highland Rogue,Approved,81,6.3,1953,
1452,Billy: The Early Years,PG,98,6.8,2008,
1453,Sister Kenny,Approved,116,7.2,1946,
1454,Ice Cream in the Cupboard,,,,2019,
1455,Veda,,114,7.3,2010,
1456,Huang jin shi dai,,177,6.4,2014,57
1457,Rakhta Charitra 2,Not Rated,135,6.4,2010,
1458,"I, Leonardo",,90,5.2,2019,
1459,Papusza,G,131,7.3,2013,
1460,300 mil do nieba,,90,7.2,1989,
1461,Ignatius of Loyola,,118,5.7,2016,
1462,Gloria,R,126,6.5,2014,
1463,Mango: Lifes Coincidences,,,,,
1464,The Last Family,,123,7.5,2016,69
1465,Te Ata,PG,105,6.6,2016,51
1466,Proceder,,137,5.4,2019,
1467,Carbine Williams,Unrated,92,7.0,1952,
1468,Fotograf,R,133,6.2,2015,
1469,Himalaya,,124,6.4,2015,
1470,NTR: Mahanayakudu,Not Rated,128,5.4,2019,
1471,Nanking,R,88,7.6,2007,76
1472,Dillinger,Approved,70,6.6,1945,
1473,Il giovane favoloso,,143,6.8,2014,
1474,Marie,PG-13,112,6.7,1985,
1475,The Man Who Saw Tomorrow,PG,90,6.2,1981,
1476,The Chameleon,R,106,5.6,2010,41
1477,Fiona,R,80,4.4,1977,
1478,Born Again,PG,110,5.1,1978,
1479,Camille,,90,6.8,2019,
1480,Omar Khayyam,Not Rated,101,6.0,1957,
1481,Ikar. Legenda Mietka Kosza,,110,6.3,2019,
1482,Mori no iru basho,,99,7.0,2018,
1483,The Outsider,Approved,108,7.2,1961,
1484,The Christine Keeler Story,,90,6.7,1963,
1485,Sinatra,,,,,
1486,My Gal Sal,Approved,103,6.3,1942,
1487,Jay Sebring...Cutting to the Truth,,,,2020,
1488,The House of Rothschild,Passed,88,6.6,1934,
1489,The Short and Tragic Life of Robert Peace,,,,2020,
1490,GODS & FIGHTING MEN,,,,2021,
1491,iSteve,Not Rated,79,5.3,2013,
1492,The Trials of Oscar Wilde,PG,123,7.1,1960,
1493,Iruvar,,140,8.5,1997,
1494,The Bloody Judge,PG,84,5.2,1970,
1495,Kumander Melody,,,,1983,
1496,Black Butterflies,Not Rated,100,6.2,2011,66
1497,Isn't She Great,R,95,5.4,2000,34
1498,Cloclo,,148,6.9,2012,
1499,Abraham Lincoln,Passed,96,5.7,1930,
1500,Rosa Luxemburg,,122,6.9,1986,
1501,Untitled Peggy Lee Project,,,,,
1502,The Black Count,,,,,
1503,Chanakya,,,,2020,
1504,Viva Knievel!,PG,106,3.2,1977,
1505,Frankel,,,,,
1506,Don't Tell,,110,7.6,2017,
1507,Noble,PG-13,100,6.8,2014,63
1508,Poppie Nongena,,,7.9,2020,
1509,Goyo: Ang Batang Heneral,TV-14,155,6.7,2018,
1510,Nude,,103,5.0,2010,
1511,Banking on Mr. Toad,,,,2020,
1512,The Bell Witch Haunting,Not Rated,91,3.6,2013,
1513,Das melancholische Mädchen,,80,6.6,2019,
1514,Zubeidaa,Unrated,153,6.2,2001,
1515,Thirty Two Short Films About Glenn Gould,Not Rated,98,7.5,1993,
1516,Woh Lamhe,Not Rated,156,6.6,2006,
1517,Les nuits fauves,,126,7.0,1992,
1518,The Royal,,,,2021,
1519,Dakuaan Da Munda,,120,8.2,2018,
1520,Sri Siddhartha Gautama,,115,7.2,2013,
1521,Brigham Young,Approved,114,6.4,1940,
1522,Selam: Bahara Yolculuk,,126,7.9,2015,
1523,Odin vdokh,,97,,2020,
1524,Ted Bundy Had a Son,,,,,
1525,Hürkus,,113,5.9,2018,
1526,Ya tayr el tayer,Not Rated,100,6.7,2015,
1527,Mary of Scotland,Approved,123,6.3,1936,
1528,Dirch,Not Rated,116,6.9,2011,
1529,Nokas,,87,6.5,2010,
1530,Antonieta,Not Rated,108,5.8,1982,
1531,Strauss' Great Waltz,Approved,80,6.0,1934,
1532,Entre Nous,PG,110,7.2,1983,
1533,Stavisky...,PG,120,6.6,1974,
1534,Giordano Bruno,,115,7.2,1973,
1535,Van Gogh,,,,2020,
1536,Soldado Milhões,,85,6.5,2018,
1537,Englar alheimsins,,100,7.6,2000,
1538,Jappeloup,Not Rated,130,6.7,2013,
1539,Center Stage,,126,7.5,1991,
1540,Wild Tango,R,124,6.8,1993,
1541,Palau the Movie,Not Rated,120,4.6,2019,
1542,Louis Cyr,,123,7.5,2013,
1543,Kong Zi,TV-MA,125,6.2,2010,
1544,Padre Padrone,Not Rated,114,7.4,1977,
1545,Waiting for Robert Capa,,,,,
1546,"Bless Me, Ultima",PG-13,106,6.3,2012,65
1547,The Mattei Affair,R,116,7.6,1972,
1548,The Adventures of Marco Polo,Approved,104,5.6,1938,
1549,Korczak,Unrated,118,7.5,1990,
1550,John Paul Jones,,126,6.5,1959,
1551,The Helen Morgan Story,Not Rated,118,6.3,1957,
1552,The Gambler,R,97,6.3,1997,
1553,To Walk with Lions,PG-13,108,6.9,1999,
1554,The Killing of Kenneth Chamberlain,,83,,,
1555,Goya in Bordeaux,R,100,6.7,1999,61
1556,Veerappan,Not Rated,125,5.2,2016,
1557,Running Brave,PG,106,6.7,1983,
1558,My Mother's Castle,PG,98,7.6,1990,
1559,Return to Babylon,Not Rated,75,5.9,2013,
1560,Rembrandt,Not Rated,85,7.1,1936,
1561,Untitled Joe Namath Project,,,,,
1562,Fury to Freedom,Not Rated,78,5.8,1985,
1563,The Stratton Story,Passed,106,7.1,1949,
1564,Süskind,,118,6.9,2012,
1565,Callas Forever,PG-13,111,6.4,2002,49
1566,Acute Misfortune,,90,7.8,2018,
1567,Max Schmeling,Not Rated,123,4.7,2010,
1568,Untitled Lee Miller Project,,,,,
1569,Bride of the Wind,R,99,5.7,2001,35
1570,Zorn,,126,5.5,1994,
1571,Der Kreis,Not Rated,102,7.2,2014,67
1572,The Story of Vernon and Irene Castle,Approved,93,6.9,1939,
1573,Egon Schiele - Exzesse,,95,6.1,1980,
1574,8 Seconds,,120,6.5,2015,
1575,Leadbelly,PG,126,7.1,1976,
1576,Tim Maia,,140,7.2,2014,
1577,Nada a Perder 2,PG-13,96,3.5,2019,
1578,Oviri,R,90,6.1,1986,
1579,Saving Lincoln,Not Rated,101,5.3,2013,21
1580,Dschungelkind,,131,7.1,2011,
1581,Ruby,R,110,5.5,1992,
1582,Abhinav Bindra Biopic,,,,,
1583,Counterpunch,R,97,4.9,2019,
1584,Sajjan Singh Rangroot,Not Rated,140,7.5,2018,
1585,Sonny Boy,,130,6.4,2011,
1586,Dreigroschenfilm,,130,6.7,2018,
1587,Sal,TV-MA,85,4.7,2011,41
1588,Yumorist,,100,6.6,2019,
1589,Underground: The Julian Assange Story,Not Rated,94,6.7,2012,
1590,The Chronicle of Anna Magdalena Bach,,94,6.9,1968,
1591,The Bonnie Parker Story,,79,6.0,1958,
1592,Rodin,Not Rated,119,4.8,2017,39
1593,A Real Vermeer,,115,6.1,2016,
1594,Untitled Abigail Van Buren/Ann Landers Project,,,,,
1595,Ahmet Iki Gözüm,,115,,2020,
1596,Sixty Six,PG-13,93,6.7,2006,57
1597,Hammers Over the Anvil,Not Rated,97,5.7,1993,
1598,Safar e Ghandehar,Not Rated,81,6.8,2001,76
1599,"Goodbye, Norma Jean",R,95,2.9,1976,
1600,Una stagione all'inferno,,130,7.1,1971,
1601,The Flowers of St. Francis,Not Rated,85,7.4,1950,
1602,Lane 1974,Not Rated,79,6.1,2017,
1603,Rudy Habibie: Habibie & Ainun 2,,124,7.5,2016,
1604,Knute Rockne All American,Approved,98,6.8,1940,
1605,Soekarno: Indonesia Merdeka,,137,7.0,2013,
1606,The Baron of Arizona,Approved,97,7.0,1950,
1607,I'm Gilda,,118,7.0,2016,
1608,The Dove,PG,105,6.5,1974,
1609,The Prisoner of Shark Island,Approved,96,7.3,1936,
1610,Becoming Colette,R,97,5.5,1991,
1611,O Theos agapaei to haviari,TV-14,101,6.0,2012,
1612,Michael the Brave,,203,8.4,1971,
1613,1987,,105,7.4,2014,
1614,The Naked Maja,,111,5.6,1958,
1615,Pandaemonium,PG-13,124,6.5,2000,60
1616,The Private Files of J. Edgar Hoover,PG,112,6.2,1977,
1617,Netaji Subhas Chandra Bose: The Forgotten Hero,,208,7.5,2005,
1618,Violeta se fue a los cielos,Not Rated,110,7.3,2011,63
1619,Beyond Good and Evil,,127,6.4,1977,
1620,"Nannerl, la soeur de Mozart",Not Rated,120,6.4,2010,71
1621,Silver Dollar,TV-G,83,6.5,1932,
1622,Act One,Not Rated,110,6.1,1963,
1623,St. Louis Blues,Not Rated,105,7.2,1958,
1624,Lepke,R,110,5.7,1975,
1625,Kid Kulafu,,109,6.7,2015,
1626,"Give 'em Hell, Harry!",PG,104,7.2,1975,
1627,An Act of Defiance,,123,7.2,2017,
1628,Barbara,,98,6.1,2017,68
1629,Leonie,PG-13,102,5.9,2010,40
1630,Da Tang Xuan Zang,,90,6.0,2016,
1631,Steal This Movie,R,107,6.5,2000,36
1632,Zwingli,,128,6.8,2019,
1633,The Story of Alexander Graham Bell,Approved,98,7.0,1939,
1634,Ludwig II,,130,6.1,2012,
1635,Vision - Aus dem Leben der Hildegard von Bingen,Unrated,110,6.5,2009,68
1636,Marie's Story,Not Rated,95,7.5,2014,54
1637,Bimba Devi Alias Yashodhara,,148,8.2,2018,
1638,Hadashi no Gen 2,,85,7.3,1986,
1639,Ennu Ninte Moideen,,166,8.0,2015,
1640,His Majesty O'Keefe,Approved,91,6.2,1954,
1641,Another Way,,102,7.2,1982,
1642,Meetings with Remarkable Men,G,108,7.3,1979,
1643,Untitled Jerry Lee Lewis Project,,,,,
1644,I'll See You in My Dreams,Passed,110,6.7,1951,
1645,The Last Confederate: The Story of Robert Adams,R,96,5.3,2005,
1646,The Conclave,,100,6.6,2006,
1647,Jaatishwar,,150,8.0,2014,
1648,Rengô kantai shirei chôkan: Yamamoto Isoroku,,140,6.8,2011,
1649,Cabeza de Vaca,R,111,7.0,1990,
1650,Champions,PG,106,6.5,1984,
1651,The Immortals Redeemed,,,,2020,
1652,Bill Tilghman and the Outlaws,TV-PG,116,3.0,2019,
1653,Murderous Maids,,94,6.8,2000,78
1654,King Candy,,46,7.0,2015,
1655,The Seven Little Foys,Approved,93,6.8,1955,
1656,James Dean: Race with Destiny,PG-13,94,4.8,1997,
1657,The Lady of Monza,R,105,5.7,1969,
1658,Joan the Maid 1: The Battles,,160,7.2,1994,
1659,Beautiful,,,,(I,
1660,Galileo,PG,145,6.6,1975,
1661,Courting Danger,,,,,
1662,The Bruce,,107,4.8,1996,
1663,Ciao Manhattan,R,84,5.8,1972,
1664,The Secret Life: Jeffrey Dahmer,,99,5.6,1993,
1665,China Cry: A True Story,PG-13,101,6.7,1990,
1666,Ekvtime: Man of God,,132,9.1,2018,
1667,The Godmother,,,,(I,
1668,Endgame,Not Rated,90,5.4,2015,
1669,Winnie Mandela,R,104,6.0,2011,37
1670,Ella Fitzgerald: Just One of Those Things,,89,6.4,2019,
1671,Spirit of the Game,PG,98,5.0,2016,
1672,Muhammad: The Last Prophet,,95,7.5,2002,47
1673,Meu Nome Não é Johnny,,124,7.2,2008,
1674,Gangster Wars,,121,6.7,1981,
1675,Susi Susanti: Love All,,96,7.5,2019,
1676,Monty Clift,,,,,
1677,Sunday's Children,,118,7.4,1992,
1678,Marie Krøyer,,102,6.3,2012,
1679,Bicemo prvaci sveta,,127,6.5,2015,
1680,The Visual Bible: Matthew,TV-G,258,7.6,1993,
1681,John Rabe,,134,7.2,2009,57
1682,The First Grader,PG-13,103,7.5,2010,56
1683,Rang Rasiya,Not Rated,132,7.1,2008,
1684,The Babe Ruth Story,Passed,106,5.2,1948,
1685,The Benny Goodman Story,Approved,116,6.7,1956,
1686,Toman,,144,6.6,2018,
1687,Michelangelo - Infinito,,97,7.4,2017,
1688,The Silent Enemy,Not Rated,112,6.6,1958,
1689,The Dolly Sisters,Approved,114,6.4,1945,
1690,Bonnie Prince Charlie,Passed,98,5.1,1948,
1691,Afterimage,,98,7.0,2016,75
1692,Séraphine,Unrated,125,7.4,2008,84
1693,Jeanne Eagels,Not Rated,108,6.3,1957,
1694,Francis of Assisi,Not Rated,105,6.4,1961,
1695,Fun Home,,,,,
1696,Li Na: My Life,,,,,
1697,The Miranda Murders: Lost Tapes of Leonard Lake and Charles Ng,R,73,3.8,2017,
1698,The Deputy,,,,(II,
1699,Buffalo Bill,Approved,90,6.4,1944,
1700,L'outsider,,117,6.7,2016,
1701,Casanova Variations,,118,6.1,2014,
1702,Shirdi Ke Sai Baba,,140,6.8,1977,
1703,The Lennon Report,PG-13,87,5.9,2016,
1704,Entertaining Angels: The Dorothy Day Story,PG-13,110,6.2,1996,
1705,Heneral Luna,R,118,7.6,2015,58
1706,Gucci,,,,,
1707,The Bondage,R,100,8.1,2006,
1708,Spring Symphony,PG-13,103,6.3,1983,
1709,Ana e Vitória,,115,6.6,2018,
1710,"Gatica, el mono",,136,7.1,1993,
1711,Phantom Punch,R,104,5.5,2008,
1712,Walesa. Czlowiek z nadziei,,127,6.5,2013,
1713,The Bell Jar,R,107,5.5,1979,
1714,Hitler,Not Rated,107,5.7,1962,
1715,Salomé,Not Rated,72,6.6,1922,
1716,Caligula et Messaline,,155,3.6,1981,
1717,Mad Dog Coll,,88,5.5,1961,
1718,Gie,,147,7.6,2005,
1719,Gable and Lombard,R,131,5.2,1976,
1720,The Magic Box,Approved,118,7.0,1951,
1721,Rasputin,,87,5.1,2011,
1722,Neal Cassady,Not Rated,80,6.4,2007,
1723,The George Raft Story,Approved,106,5.8,1961,
1724,Difret,Unrated,99,6.8,2014,61
1725,La fille de Brest,,128,6.6,2016,
1726,Kilroy,,,,2020,
1727,Najlepszy,,108,7.5,2017,
1728,Baby Face Nelson,Approved,85,6.5,1957,
1729,Samurai II: Duel at Ichijoji Temple,Not Rated,104,7.4,1955,
1730,Casanovagen,,67,5.6,2018,
1731,Jane B. for Agnes V.,Not Rated,97,7.2,1988,
1732,1922,,135,6.2,1978,
1733,Walk the Proud Land,Approved,88,6.7,1956,
1734,Jesus Cries,,71,6.6,2015,
1735,Joni,G,75,6.9,1979,
1736,Lumumba,Not Rated,115,7.2,2000,78
1737,A Man Called Peter,Approved,119,7.1,1955,
1738,Stars and Stripes Forever,Unrated,90,7.2,1952,
1739,Song Of Granite,,104,6.5,2017,68
1740,Zen,,127,7.4,2009,
1741,Love Under New Management: The Miki Howard Story,Not Rated,120,7.4,2016,
1742,A Green Story,Not Rated,90,5.5,2012,27
1743,Mahalaya,,108,8.0,2019,
1744,El Greco,,119,6.6,2007,
1745,2 Filhos de Francisco: A História de Zezé di Camargo & Luciano,,132,6.8,2005,
1746,Der Räuber,Not Rated,101,6.8,2010,65
1747,Traffic Ramasamy,,113,5.7,2018,
1748,Naan Petta Makan,,132,6.1,2019,
1749,The Puppetmaster,,142,7.2,1993,
1750,Beautiful Boxer,Unrated,118,7.1,2004,66
1751,We All Fall Down,,92,5.3,2000,
1752,Milarepa,PG,90,7.0,2006,52
1753,White Lightnin',Not Rated,92,7.1,2009,
1754,The Abdication,PG,103,6.1,1974,
1755,Så længe jeg lever,,110,6.6,2018,
1756,Il giovane Toscanini,,109,6.2,1988,
1757,Tell the World,,,7.3,2016,
1758,Best,,102,5.7,2000,
1759,De unge år: Erik Nietzsche sagaen del 1,Not Rated,91,6.2,2007,
1760,Angel of Evil,R,125,6.8,2010,48
1761,Aami,,155,6.6,2018,
1762,Thirsty,TV-MA,97,7.3,2016,
1763,Annamayya,Not Rated,150,8.0,1997,
1764,Guru Bangsa Tjokroaminoto,,161,7.3,2015,
1765,Kartini,,122,7.6,2017,
1766,Ramanujan,,153,7.1,2014,
1767,A White Lie,,,,,
1768,Zapata - El sueño del héroe,,,2.2,2004,
1769,Chico Xavier,,124,7.1,2010,
1770,Renklerde Kaybolan Hayat: Fikret Mualla,,156,,2020,
1771,Manto,,127,8.5,2015,
1772,Incendiary Blonde,Approved,113,6.8,1945,
1773,Untitled Paul Robeson Project,,,,,
1774,Mein Kampf,,110,5.1,2009,
1775,Untitled Harriet Tubman Project,,,,,
1776,Brando,,,,(II,
1777,Annie Oakley,Passed,90,6.7,1935,
1778,The Iron Curtain,Approved,87,6.4,1948,
1779,An Uncivil War,,,,,
1780,Levski,,130,4.0,2015,
1781,Mallesham,,131,8.5,2019,
1782,Men of Granite,,,,,
1783,De dominee,,110,6.8,2004,
1784,Zeiten ändern Dich,,94,2.9,2010,
1785,Hebe: A Estrela do Brasil,,112,6.8,2019,
1786,The Fighting 69th,Passed,90,6.7,1940,
1787,The Broken Tower,Not Rated,99,5.1,2011,46
1788,20 Dates,R,87,5.4,1998,36
1789,Paatra,,117,,2020,
1790,Lof mér að falla,,136,8.3,2018,
1791,The Barretts of Wimpole Street,Approved,105,6.5,1957,
1792,The Great Waltz,Passed,104,6.6,1938,
1793,Bato: The Gen. Ronald Dela Rosa Story,,90,2.2,2019,
1794,Kira & El Gin,,,,2020,
1795,Joe Hill,GP,114,7.4,1971,
1796,Interrupted Melody,Passed,106,6.7,1955,
1797,King of the Sands,,92,7.3,2013,
1798,The Grim Sleeper,TV-14,89,5.4,2014,
1799,My Wild Irish Rose,Approved,101,6.5,1947,
1800,Mahler on the Couch,,98,6.1,2010,
1801,Bogie and Bacall,,,,,
1802,Pancho Villa,PG,92,4.8,1972,
1803,Ricky 6,,111,6.0,2000,
1804,The Rise of Catherine the Great,Not Rated,95,6.4,1934,
1805,Bosch,,,,,
1806,Fabrizio De André: Principe libero,,193,6.9,2018,
1807,Den bedste mand,,97,6.7,2017,
1808,Cloud Air: The Movie,,120,6.6,2013,
1809,#TemanTapiMenikah2,,100,,2020,
1810,Gypsy,,,,(I,
1811,Devotion,Approved,107,6.6,1946,
1812,"Bloed, Zweet & Tranen",,111,7.1,2015,
1813,Murph the Surf,PG,101,6.3,1975,
1814,Alexander Hamilton,TV-G,70,6.0,1931,
1815,Nena,,95,6.8,2014,
1816,El cónsul de Sodoma,,110,5.8,2009,
1817,Günah Keçisi,,83,5.6,2011,
1818,ASTRUP - Flammen over Jølster,,,6.8,2019,
1819,Bingbong: The Vincent Crisologo Story,,,7.4,1991,
1820,Hamsun,Not Rated,159,7.1,1996,
1821,Skazany na bluesa,,101,7.0,2005,
1822,Paradise Found,R,93,5.7,2003,
1823,Jolson Sings Again,,96,6.7,1949,
1824,The President's Lady,Approved,96,6.9,1953,
1825,The Muppet Man,,,,,
1826,Pandemonium,,,,(II,
1827,The Fighting Prince of Donegal,Not Rated,110,6.2,1966,
1828,Amin: The Rise and Fall,R,91,6.1,1981,
1829,Pay or Die!,Unrated,111,7.0,1960,
1830,Présumé coupable,,102,7.3,2011,
1831,"Hitler, ein Film aus Deutschland",,442,7.5,1977,
1832,Americons,R,88,6.2,2015,25
1833,Stealing Sinatra,R,96,5.7,2003,
1834,D'Annunzio,,113,6.3,1987,
1835,Lapu-Lapu,,125,6.3,2002,
1836,"Edison, the Man",Passed,107,7.1,1940,
1837,Mais Forte que o Mundo: A História de José Aldo,,107,7.1,2016,
1838,Shaheed Bhai Kotwal,,127,,2020,
1839,The Last Confession of Alexander Pearce,,60,6.5,2008,
1840,Marlene,,125,5.7,2000,
1841,The Beginning or the End,Passed,112,6.8,1947,
1842,Escape from Stalin's Death Camp,,110,7.1,2017,
1843,Jendral Soedirman,,126,7.4,2015,
1844,Martin Luther,Approved,105,6.9,1953,
1845,Razia Sultan,,176,6.4,1983,
1846,Rise of the Legend,,111,7.3,2018,
1847,The Fabulous Dorseys,Approved,88,5.5,1947,
1848,The Chronology of Water,,,,,
1849,Eva Peron: The True Story,PG,120,6.6,1996,
1850,11.6,Not Rated,102,5.8,2013,
1851,W.C. Fields and Me,PG,111,6.1,1976,
1852,Garrow,,,,2018,
1853,Lucie Aubrac,R,115,6.6,1997,61
1854,Mah e Mir,,146,7.3,2016,
1855,Chinatown Film Project,,75,5.2,2009,
1856,The Bear,PG,110,6.2,1984,
1857,Richard Pryor: Is It Something I Said?,,,,,
1858,Machan,,109,7.8,2008,
1859,The Night We Called It a Day,R,97,5.8,2003,
1860,It Happened in Athens,Approved,100,5.5,1962,
1861,The Young Rebel,M/PG,111,5.8,1967,
1862,Air Cadet,Approved,94,6.0,1951,
1863,Follow the Sun,,93,6.5,1951,
1864,Anarchist from Colony,,129,6.1,2017,
1865,Artemisia,R,98,6.6,1997,
1866,Dacii,PG-13,110,7.9,1966,
1867,The Other Side of the Mountain: Part II,PG,100,6.1,1978,
1868,Lioness,,,,(I,
1869,Tove,,,,2020,
1870,Hilde,,137,6.7,2009,
1871,Zaboronenyi,,100,7.2,2019,
1872,Paulo Coelho's Best Story,Not Rated,112,5.6,2014,30
1873,Testing Movie,PG-13,123,7.2,2010,
1874,Chanel Solitaire,R,107,5.8,1981,
1875,Parnell,Passed,118,5.4,1937,
1876,Everyman's War,Not Rated,104,5.1,2009,
1877,A Child of the King,,,,2019,
1878,Rasputin,Not Rated,85,5.0,2010,
1879,The Buccaneer,Approved,126,6.6,1938,
1880,I'd Climb the Highest Mountain,Passed,88,6.9,1951,
1881,Il messia,,140,6.6,1975,
1882,Crossface,,,,,
1883,The Hitler Gang,,101,6.9,1944,
1884,Virus Tropical,,97,6.9,2017,
1885,Death in Granada,R,114,6.2,1996,
1886,Kerala Varma Pazhassi Raja,,195,7.6,2009,
1887,Monsieur Vincent,Not Rated,111,7.0,1947,
1888,The Christine Jorgensen Story,R,98,5.6,1970,
1889,Rudhramadevi,Not Rated,157,5.8,2015,
1890,Seven Cities of Gold,Approved,103,5.9,1955,
1891,Napoléon,,190,6.2,1955,
1892,I Accuse!,Approved,99,7.2,1958,
1893,"Yo, 'El Vaquilla'",,105,5.2,1985,
1894,King of the Roaring 20's: The Story of Arnold Rothstein,Approved,106,5.7,1961,
1895,Hannibal the Conqueror,,,,,
1896,Sinatra Club,Not Rated,88,5.1,2010,
1897,In a Madman's World,,,,2017,
1898,La petite Aurore l'enfant martyre,,102,3.7,1952,
1899,Junction 48,Not Rated,95,6.7,2016,62
1900,The Great Waltz,G,135,5.2,1972,
1901,El Cid: La leyenda,,90,5.5,2003,
1902,King of the South,,200,,,
1903,Vangaveeti,Not Rated,142,6.2,2016,
1904,Lorenzo Ruiz... The Saint... A Filipino!,,,6.8,1988,
1905,Karla Faye Tucker: Forevermore,,,6.5,2004,
1906,Zycie za zycie. Maksymilian Kolbe,,90,6.3,1991,
1907,Monkey on My Back,Approved,94,7.0,1957,
1908,Jack London,Approved,94,5.2,1943,
1909,Antonia.,Not Rated,96,6.5,2015,
1910,Nine Lives,,96,7.3,1957,
1911,"From the Manger to the Cross; or, Jesus of Nazareth",TV-PG,71,5.7,1912,
1912,Salvador (Puig Antich),,134,7.3,2006,
1913,Exodos 1826,,96,7.1,2017,
1914,Sada: Gesaku · Abe Sada no shôgai,,132,6.7,1998,
1915,Looking for Langston,R,45,6.6,1989,
1916,Zindagi Zindabaad,,,,,
1917,Gour Hari Dastaan: The Freedom File,,114,7.5,2015,
1918,"Infanzia, vocazione e prime esperienze di Giacomo Casanova, veneziano",,123,6.9,1969,
1919,Omar m'a tuer,,85,6.7,2011,
1920,La vie sexuelle des Belges 1950-1978,,85,5.9,1994,
1921,The Best Things in Life Are Free,Approved,104,5.9,1956,
1922,Wings and the Woman,Approved,94,6.1,1942,
1923,The Assailant,R,94,5.8,2009,
1924,Shoe Dog,,,,,
1925,Jud Süss - Film ohne Gewissen,Not Rated,114,6.1,2010,
1926,"Daniel Boone, Trail Blazer",Not Rated,76,4.7,1956,
1927,Hostage,R,93,5.8,1983,
1928,My American Cousin,PG,90,6.4,1985,
1929,Serpent of the Nile,Approved,81,5.1,1953,
1930,Frida Still Life,,108,6.9,1983,
1931,Ben Loke'ah Bat,PG-13,90,6.2,1982,
1932,Kenny,PG-13,95,6.2,1987,
1933,Härte,,89,7.0,2015,
1934,Our Catherine,,,9.1,2018,
1935,Olga,,141,6.5,2004,
1936,Dom över död man,Unrated,126,6.1,2012,60
1937,Storia di Piera,,105,6.3,1983,
1938,James Dean: A Beautiful Soul,,,,2017,
1939,A Chance in the World - Premiere,,75,7.5,2017,
1940,Guerrilla,,,,2020,
1941,Barabbas,,117,6.6,2019,
1942,Divaldo: O Mensageiro da Paz,,119,8.6,2019,
1943,The Judgement,,,,2020,
1944,To monon tis zois tou taxeidion,,85,7.0,2001,
1945,My Forgotten Man,R,95,5.2,1993,
1946,Dievu miskas,,120,7.8,2005,
1947,Big Boys Don't Cry,,,,,
1948,The Last 4 Days,PG,91,6.5,1974,
1949,Edo Porn,Not Rated,119,6.5,1981,
1950,The Buster Keaton Story,Not Rated,91,5.3,1957,
1951,Made in Hungaria,,109,6.9,2009,
1952,Holden On,R,102,7.0,2017,
1953,Piñero,R,103,6.3,2001,40
1954,The Aurora Encounter,PG,90,4.4,1986,
1955,Matti,,135,5.9,2006,
1956,Na rayone,,97,2.6,2018,
1957,The Man Who Nicked the Krays,,,,,
1958,Mugabe,,130,,2020,
1959,Anandi Gopal,,134,8.9,2019,
1960,Shah,,109,8.5,2015,
1961,Maraton,,117,7.7,2005,
1962,The Man Who Made It Snow,,,,,
1963,La macchinazione,,100,6.5,2016,
1964,Aprile,Unrated,78,7.0,1998,
1965,"Gandhi, My Father",Not Rated,136,7.3,2007,57
1966,Billy the Kid,Passed,98,6.0,1930,
1967,Five-Cent Life,,,,2020,
1968,Qui rido io,,,,,
1969,Bluebeard,,115,6.5,1963,
1970,"Cell 2455, Death Row",Approved,77,6.5,1955,
1971,Van Cliburn,,,,,
1972,Hell and Mr. Fudge,TV-PG,97,5.9,2012,
1973,The Toast of New York,Approved,109,6.4,1937,
1974,Joaquim,,97,6.6,2017,
1975,Where's Jack?,G,120,6.5,1969,
1976,Fleur de Tonnerre,,100,4.9,2016,
1977,"Joshua Tree, 1951: A Portrait of James Dean",Unrated,93,6.1,2012,
1978,The Iron Man,Not Rated,93,2.6,2006,
1979,Thérèse: The Story of Saint Thérèse of Lisieux,PG,96,6.5,2004,27
1980,The Reluctant Saint,Not Rated,105,7.1,1962,
1981,The Adventures of Mark Twain,Approved,130,7.1,1944,
1982,Janis,,,,,
1983,Rööperi,,133,6.7,2009,
1984,Passion,,102,5.9,1999,
1985,Yoni,,56,,2002,
1986,The Great McGonagall,PG,95,5.0,1975,
1987,Petchakat,,95,6.4,2014,
1988,Endurance,G,83,6.1,1998,
1989,Scarred Hearts,Not Rated,141,7.1,2016,70
1990,Mastram,,98,4.8,2013,
1991,Pretty Hattie's Baby,,,7.3,1991,
1992,Property of the State,,107,8.9,2016,
1993,Merhaba Güzel Vatanim,,99,6.0,2019,
1994,Juice,,105,6.6,2018,
1995,Doktor Rej i djavoli,,,6.0,2012,
1996,Billy the Kid,Passed,94,5.6,1941,
1997,Emma Smith: My Story,PG,98,6.6,2008,
1998,Gypsy Boy,,,,,
1999,Untitled Sylvia Kristel Biopic,,,,,
2000,Hwang Jin-yi,PG-13,141,6.4,2007,
2001,Cold Light of Day,,81,5.6,1989,
2002,Deception,Not Rated,133,6.6,1920,
2003,The Billion Dollar Spy,,,,,
2004,An American Dream,,,,,
2005,Dock,,,,,
2006,VIPs,Not Rated,95,6.6,2010,
2007,Valentino,Approved,102,5.8,1951,
2008,El baile de los 41,,,,,
2009,Bettie Page: Dark Angel,Unrated,90,3.7,2004,
2010,Jack Jonah,,82,,2019,
2011,Wer wenn nicht wir,,124,6.4,2011,
2012,Xingu,Not Rated,102,7.1,2011,46
2013,Déryné,,111,6.6,1951,
2014,O Nome da Morte,,98,6.6,2017,
2015,God Is My Co-Pilot,Approved,90,6.5,1945,
