,Movie Title,Certification,Runtime,Rating,Release Year,Metascore
2942,Beethoven's 2nd,PG,89,4.9,1993,
2943,A Return to Salem's Lot,R,101,4.4,1987,
2944,Everything Is Illuminated,PG-13,106,7.4,2005,58
2945,Wendell and Wild,,,,2021,
2946,#REALITYHIGH,TV-14,99,5.2,2017,
2947,Two for the Road,Not Rated,111,7.5,1967,78
2948,The Brothers,R,106,6.4,2001,50
2949,Tomcats,R,95,5.4,2001,15
2950,Whatever It Takes,PG-13,94,5.5,2000,20
2951,Burying the Ex,R,89,5.4,2014,37
2952,Død snø 2,R,100,6.9,2014,59
2953,Deux,,95,7.5,2019,
2954,Love Don't Cost a Thing,PG-13,100,5.2,2003,37
2955,Semi-Tough,R,108,5.9,1977,68
2956,Dumbbells,R,92,3.4,2014,24
2957,Be Kind Rewind,PG-13,102,6.4,2008,52
2958,Husbands,PG-13,131,7.4,1970,
2959,Christmas with the Kranks,PG,99,5.4,2004,22
2960,The Hollywood Knights,R,91,6.4,1980,
2961,Slave Girls from Beyond Infinity,R,80,4.6,1987,
2962,Bellbird,,96,6.0,2019,
2963,The Country Bears,G,88,4.1,2002,37
2964,Four Christmases,PG-13,88,5.7,2008,41
2965,The New Romantic,Not Rated,82,5.7,2018,55
2966,Sanjuro,Not Rated,96,8.1,1962,
2967,Brainscan,R,96,6.1,1994,
2968,Bullets Over Broadway,R,98,7.4,1994,
2969,The Perfect Match,R,96,4.9,2016,41
2970,Miracle on 34th Street,Not Rated,96,7.9,1947,88
2971,House Arrest,PG,108,5.8,1996,
2972,The Perfect Host,R,93,6.8,2010,48
2973,Necessary Roughness,PG-13,108,6.2,1991,45
2974,Summer Catch,PG-13,104,5.0,2001,21
2975,Cooley High,PG,107,7.2,1975,72
2976,Superintelligence,PG,,,2020,
2977,Win a Date with Tad Hamilton!,PG-13,95,5.6,2004,52
2978,Asterix and Obelix vs. Caesar,Not Rated,109,6.0,1999,
2979,Izzy Gets the F*ck Across Town,,86,5.4,2017,51
2980,Hysteria,R,100,6.7,2011,53
2981,Curious George,G,87,6.5,2006,62
2982,Reality Queen!,,84,3.6,2020,7
2983,The Hotel New Hampshire,R,109,6.0,1984,36
2984,An Evening with Beverly Luff Linn,R,108,5.7,2018,54
2985,Death to Smoochy,R,109,6.4,2002,38
2986,Aliens in the Attic,PG,86,5.4,2009,42
2987,"The Night Is Short, Walk on Girl",PG-13,92,7.6,2017,65
2988,Double Lives,R,108,6.5,2018,78
2989,From Justin to Kelly,PG,81,2.1,2003,14
2990,Astérix: Le secret de la potion magique,,87,6.7,2018,
2991,Irma la Douce,Not Rated,147,7.4,1963,
2992,The Adventures of Huck Finn,PG,108,6.2,1993,
2993,Pieces of April,PG-13,80,7.0,2003,70
2994,The Best Man,R,120,6.8,1999,61
2995,Miss You Already,PG-13,112,6.8,2015,59
2996,Alad'2,,98,3.2,2018,
2997,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask,R,88,6.8,1972,66
2998,The Medallion,PG-13,88,5.3,2003,38
2999,G.O.R.A.,,127,8.0,2004,
3000,Heart and Souls,PG-13,104,6.9,1993,
3001,Other People,Unrated,97,6.8,2016,67
3002,Transamerica,R,103,7.4,2005,66
3003,Interstate 60: Episodes of the Road,R,116,7.7,2002,
3004,Yellowbeard,PG,96,6.0,1983,
3005,Penelope,PG,97,6.3,1966,
3006,Why Did I Get Married?,PG-13,113,5.9,2007,54
3007,Papi Chulo,R,98,6.3,2018,42
3008,Dutch,PG-13,107,6.5,1991,
3009,Sweet Charity,G,149,7.0,1969,53
3010,Yellow Submarine,G,85,7.4,1968,79
3011,Hotel Transylvania 4,,,,2021,
3012,Duplex,PG-13,89,5.9,2003,50
3013,Wicked Stepmother,PG-13,90,4.3,1989,
3014,High Spirits,PG-13,99,5.8,1988,
3015,Big Bad Mama,R,84,5.8,1974,
3016,HouseSitter,PG,102,6.1,1992,
3017,The Madness of King George,PG-13,110,7.2,1994,89
3018,Egg,,90,5.0,2018,74
3019,Ernest Goes to Camp,PG,92,5.5,1987,24
3020,Bodied,R,120,7.1,2017,75
3021,The Family Fang,R,105,6.1,2015,67
3022,Gray's Anatomy,Not Rated,80,6.8,1996,60
3023,A Matter of Life and Death,PG,104,8.1,1946,
3024,Bucky Larson: Born to Be a Star,R,97,3.2,2011,9
3025,Knockin' on Heaven's Door,Not Rated,87,8.0,1997,
3026,The Pink Panther 2,PG,92,5.6,2009,36
3027,Everyone's Hero,G,87,5.7,2006,51
3028,Bob & Carol & Ted & Alice,R,105,6.8,1969,72
3029,The Wild Life,R,96,6.1,1984,32
3030,Trash Humpers,Not Rated,78,5.1,2009,33
3031,How to Eat Fried Worms,PG,80,5.3,2006,56
3032,Stardust Memories,PG,89,7.3,1980,
3033,Bus Party to Hell,TV-MA,81,4.9,2017,
3034,Sink or Swim,,122,7.0,2018,47
3035,Live Nude Girls,Not Rated,100,4.0,2014,
3036,Valley Girl,PG-13,,,2020,
3037,Ready to Rumble,PG-13,107,5.4,2000,23
3038,My Blue Heaven,PG-13,97,6.3,1990,35
3039,I Give It a Year,R,97,5.7,2013,50
3040,The Stand-In,,,,2020,
3041,Slums of Beverly Hills,R,91,6.6,1998,69
3042,Evil Toons,R,90,3.9,1992,
3043,Problem Child 2,PG-13,90,4.9,1991,
3044,Tampopo,Not Rated,114,7.9,1985,
3045,Nutty Professor II: The Klumps,PG-13,106,4.4,2000,38
3046,Judy & Punch,,105,6.3,2019,
3047,Indian Summer,PG-13,97,6.5,1993,
3048,Playing by Heart,R,121,7.0,1998,
3049,Parental Guidance,PG,105,6.0,2012,36
3050,She-Devil,PG-13,99,5.6,1989,45
3051,The Freshman,PG,102,6.4,1990,78
3052,Suck Me Shakespeer,,119,7.0,2013,
3053,I Hope They Serve Beer in Hell,R,105,5.3,2009,26
3054,Blow the Man Down,R,90,7.0,2019,76
3055,Killer Sofa,,81,3.5,2019,
3056,The Goodbye Girl,PG,111,7.4,1977,64
3057,Boat Trip,R,94,4.9,2002,18
3058,Dead Men Don't Wear Plaid,PG,88,6.9,1982,67
3059,Pom Poko,PG,119,7.3,1994,77
3060,8 femmes,R,111,7.1,2002,64
3061,The Absent Minded Professor,Approved,92,6.8,1961,75
3062,Feuchtgebiete,Not Rated,109,5.8,2013,77
3063,Sesame Street,,,,2021,
3064,Bedazzled,Approved,103,6.9,1967,
3065,Barely Legal,R,90,4.7,2003,
3066,People Like Us,PG-13,114,7.1,2012,49
3067,High Anxiety,PG,94,6.7,1977,55
3068,The Science of Sleep,R,105,7.3,2006,70
3069,Alvin and the Chipmunks: Chipwrecked,G,87,4.3,2011,24
3070,Sleepaway Camp III: Teenage Wasteland,R,80,5.2,1989,
3071,Love Potion No. 9,PG-13,92,5.7,1992,
3072,The Flamingo Kid,PG-13,100,6.2,1984,67
3073,Cheerleader Camp,R,89,4.8,1988,
3074,Die Hochzeit,,119,2.5,2020,
3075,K-9,PG-13,101,6.0,1989,44
3076,Waking Ned Devine,PG,91,7.3,1998,71
3077,Dear Dictator,Not Rated,90,5.1,2017,44
3078,Helter Skelter,Not Rated,84,5.8,1949,
3079,Homeward Bound II: Lost in San Francisco,G,88,5.9,1996,
3080,Mardi Gras: Spring Break,R,88,5.1,2011,
3081,Wedding Swingers,,90,3.7,2018,
3082,Cannibal Women in the Avocado Jungle of Death,PG-13,90,4.8,1989,
3083,Ghoulies,PG-13,81,4.2,1984,26
3084,The Women,Not Rated,133,7.8,1939,
3085,Juliet of the Spirits,Not Rated,137,7.6,1965,83
3086,I'm So Excited!,R,90,5.6,2013,55
3087,Two of a Kind,PG,88,4.7,1983,5
3088,Swimming with Sharks,R,93,7.1,1994,66
3089,Johnny Dangerously,PG-13,90,6.5,1984,54
3090,Kind Hearts and Coronets,Not Rated,106,8.0,1949,
3091,Multiplicity,PG-13,117,6.1,1996,
3092,Sundown,R,103,5.4,2016,10
3093,Shanghai Dawn,,,,,
3094,Formula 51,R,93,6.3,2001,23
3095,Mister Lonely,Not Rated,112,6.5,2007,53
3096,Dil Chahta Hai,Not Rated,183,8.1,2001,
3097,Metro,R,117,5.5,1997,
3098,L'étudiante et Monsieur Henri,,98,6.7,2015,
3099,Boo 2! A Madea Halloween,PG-13,101,3.8,2017,17
3100,Doom Asylum,R,77,4.5,1988,
3101,License to Wed,PG-13,91,5.3,2007,25
3102,Step Sisters,PG-13,108,5.4,2018,
3103,Half Magic,R,94,4.6,2018,49
3104,Dom za vesanje,R,142,8.3,1988,
3105,Seven Beauties,R,116,7.8,1975,
3106,Truly Madly Deeply,PG,106,7.2,1990,72
3107,Vamps,PG-13,92,5.1,2012,57
3108,Hobgoblins,Not Rated,88,2.2,1988,
3109,I Got the Hook Up 2,Not Rated,107,3.3,2019,
3110,Volunteers,R,107,5.5,1985,55
3111,"OSS 117: Cairo, Nest of Spies",Not Rated,99,7.1,2006,62
3112,Wedding Daze,R,90,5.6,2006,
3113,Cheech and Chong's Next Movie,R,99,6.1,1980,66
3114,Moms' Night Out,PG,98,5.4,2014,25
3115,The Man Who Knew Too Little,PG,94,6.7,1997,
3116,Fandango,PG,91,6.8,1985,
3117,Halvai 5-0,,120,4.0,2020,
3118,Clownado,TV-MA,99,6.7,2019,
3119,Major League: Back to the Minors,PG-13,100,4.6,1998,
3120,Hunk,PG,102,4.7,1987,
3121,In the Land of Women,PG-13,97,6.4,2007,47
3122,Strictly Sexual,R,100,6.3,2008,
3123,The Rewrite,Not Rated,107,6.2,2014,51
3124,The Young Girls of Rochefort,G,125,7.6,1967,
3125,Spanking the Monkey,Unrated,100,6.2,1994,66
3126,"Surfer, Dude",R,85,4.7,2008,16
3127,American Splendor,R,101,7.4,2003,90
3128,DuckTales the Movie: Treasure of the Lost Lamp,G,74,6.9,1990,
3129,Mr. Magoo,PG,87,4.0,1997,18
3130,Wild Target,PG-13,98,6.8,2010,41
3131,Joysticks,R,88,4.5,1983,
3132,Clerks III,,,,,
3133,WolfCop,Unrated,79,5.5,2014,
3134,Calamity Jane,Passed,101,7.3,1953,
3135,What's New Pussycat,Approved,108,6.2,1965,
3136,Why Don't You Just Die!,,95,6.8,2018,
3137,Abbott and Costello Meet Frankenstein,Not Rated,83,7.5,1948,
3138,Easy Virtue,PG-13,97,6.7,2008,58
3139,Jack Frost,PG,101,5.4,1998,
3140,Fun Mom Dinner,R,81,5.2,2017,46
3141,Alice's Restaurant,GP,111,6.3,1969,
3142,Black Sheep,Not Rated,87,5.8,2006,62
3143,Up the Creek,R,96,5.7,1984,
3144,Jab We Met,Not Rated,138,7.9,2007,
3145,Britt-Marie Was Here,PG,97,5.0,2019,53
3146,Holy Smoke,R,115,5.9,1999,57
3147,Danger: Diabolik,Not Rated,105,6.5,1968,
3148,Hope and Glory,PG-13,113,7.3,1987,86
3149,My One and Only,PG-13,108,6.5,2009,62
3150,Air America,R,113,5.8,1990,33
3151,Pinocchio,G,108,4.4,2002,11
3152,Six Pack,PG,108,5.9,1982,45
3153,Solitary Man,R,90,6.3,2009,69
3154,Frankenhooker,R,85,6.2,1990,
3155,East Is East,R,96,6.9,1999,74
3156,Pumpkin,R,113,6.1,2002,46
3157,My Chauffeur,R,97,5.7,1986,
3158,Sap ji sang ciu,PG-13,109,6.1,2012,29
3159,Sex and Death 101,R,117,6.0,2007,24
3160,Shocker,R,109,5.5,1989,51
3161,Planet 51,PG,91,6.0,2009,39
3162,Money Talks,R,97,6.2,1997,
3163,Armed and Dangerous,PG-13,88,5.7,1986,17
3164,The Opposite of Sex,R,105,6.3,1997,70
3165,A Man Called Ove,,,,,
3166,Prom,PG,104,5.4,2011,50
3167,Big Trouble,PG-13,85,6.5,2002,47
3168,Happy Anniversary,TV-MA,78,5.7,2018,
3169,Maggie,,88,6.3,2018,
3170,Ladybugs,PG-13,90,5.5,1992,
3171,Holiday,Not Rated,95,7.8,1938,
3172,Is It Wrong to Try to Pick Up Girls in a Dungeon - Arrow of the Orion,,82,6.6,2019,
3173,Odio l'estate,,110,7.2,2020,
3174,Wild Oats,PG-13,86,5.7,2016,
3175,Adult Beginners,R,92,5.6,2014,57
3176,The Weather Man,R,102,6.5,2005,61
3177,The Doom Generation,R,83,6.1,1995,48
3178,Daisies,,74,7.4,1966,
3179,The Legend of Baron To'a,,103,8.0,2020,
3180,Harriet the Spy,PG,100,5.9,1996,
3181,Defendor,R,101,6.8,2009,57
3182,Avengers of Justice: Farce Wars,,87,2.4,2018,
3183,Down and Out in Beverly Hills,R,103,6.2,1986,82
3184,The Evening Star,PG-13,129,5.9,1996,
3185,The Guilt Trip,PG-13,95,5.7,2012,50
3186,Some Girls,R,94,5.8,1988,
3187,Save Yourselves!,,93,7.4,2020,
3188,Gigantic,,,,(I,
3189,Cemetery Man,R,105,7.2,1994,
3190,Swift,,90,5.4,2019,
3191,Soapdish,PG-13,97,6.6,1991,65
3192,The Feels,TV-MA,90,5.1,2017,
3193,Rosencrantz & Guildenstern Are Dead,PG,117,7.5,1990,
3194,The Nut Job,PG,85,5.7,2014,37
3195,Father Hood,PG-13,95,4.9,1993,
3196,The Man with Two Brains,R,93,6.4,1983,61
3197,Gung Ho,PG-13,111,6.3,1986,48
3198,Nappily Ever After,TV-MA,98,6.4,2018,63
3199,Fading Gigolo,R,90,6.2,2013,58
3200,Budapest,TV-MA,102,5.3,2018,
3201,The Wackness,R,99,7.0,2008,61
3202,L'écume des jours,Not Rated,94,6.5,2013,54
3203,As It Is in Heaven,Not Rated,133,7.5,2004,
3204,The Road to Wellville,R,118,5.9,1994,
3205,Bordello of Blood,R,87,5.4,1996,36
3206,Two Hands,R,103,7.1,1999,
3207,The Late Bloomer,R,90,5.2,2016,34
3208,Rio Sex Comedy,Unrated,124,4.8,2010,
3209,Spike Island,Not Rated,105,6.3,2012,
3210,Uptown Saturday Night,,,,,
3211,Husbands and Wives,R,108,7.5,1992,
3212,Postcards from the Edge,R,101,6.7,1990,71
3213,How to Train Your Husband or (How to Pick Your Second Husband First),TV-PG,85,4.2,2018,
3214,Top End Wedding,TV-14,113,6.2,2019,
3215,The Shop Around the Corner,Not Rated,99,8.1,1940,
3216,Mystery Team,R,97,6.7,2009,42
3217,Les visiteurs,R,107,7.0,1993,
3218,Sgt. Pepper's Lonely Hearts Club Band,PG,113,4.1,1978,
3219,Perfectos desconocidos,,97,7.0,2017,
3220,On the Town,Passed,98,7.4,1949,71
3221,The Other Sister,PG-13,129,6.5,1999,28
3222,Le divorce,PG-13,117,4.9,2003,51
3223,Skin Deep,R,101,6.2,1989,
3224,Diet of Sex,,72,5.1,2014,
3225,Ghosts Can't Do It,R,90,2.2,1989,
3226,Georgia Rule,R,113,5.8,2007,25
3227,The Patsy,Approved,101,6.3,1964,
3228,Bikini Valley Car Wash,Unrated,95,6.8,2020,
3229,The Humbling,R,112,5.6,2014,59
3230,The Life and Death of Peter Sellers,Not Rated,122,6.9,2004,
3231,The Further Adventures of Tennessee Buck,R,88,4.7,1988,
3232,Armour of God,R,88,7.1,1986,
3233,Made,R,95,6.4,2001,62
3234,The Thief of Baghdad,,102,5.4,2020,
3235,They Came Together,R,83,5.5,2014,60
3236,The History Boys,R,109,6.8,2006,74
3237,Three Men in a Boat,Approved,84,5.5,1956,
3238,Dead Heat,R,86,6.1,1988,
3239,The Tailor of Panama,R,109,6.1,2001,66
3240,Head,G,86,6.6,1968,
3241,The Bare Necessity,,99,6.5,2019,
3242,Puppet Master: The Littlest Reich,Not Rated,90,5.4,2018,52
3243,Sugar & Spice,PG-13,81,5.7,2001,48
3244,Laxmmi Bomb,,,,2020,
3245,"One, Two, Three",Not Rated,104,7.9,1961,73
3246,Babe: Pig in the City,PG,97,5.7,1998,68
3247,The D Train,R,101,5.0,2015,
3248,A Little Romance,PG,110,7.5,1979,
3249,"Ladies and Gentlemen, the Fabulous Stains",R,87,6.8,1982,
3250,My Tutor,R,97,5.2,1983,17
3251,The Santa Clause 3: The Escape Clause,G,97,4.7,2006,32
3252,The Legend of Drunken Master,R,102,7.6,1994,74
3253,Home Sweet Hell,R,98,5.4,2015,22
3254,Swinging Safari,R,97,5.5,2018,69
3255,The Pick-up Artist,PG-13,81,5.3,1987,47
3256,Quick Change,R,89,6.8,1990,56
3257,The Last Five Years,PG-13,94,5.9,2014,60
3258,The Singing Detective,R,109,5.5,2003,45
3259,Let the Sunshine In,Not Rated,94,6.0,2017,79
3260,The Blind Swordsman: Zatoichi,R,116,7.5,2003,75
3261,Surf Ninjas,PG,87,5.1,1993,
3262,Mr. Roosevelt,R,90,6.2,2017,73
3263,Playtime,Not Rated,155,7.9,1967,
3264,The Cat from Outer Space,G,104,6.1,1978,58
3265,World's Greatest Dad,R,99,6.9,2009,69
3266,Ko to tamo peva,,86,8.9,1980,
3267,Murmur of the Heart,R,118,7.7,1971,
3268,Buddy Games,R,90,6.3,2019,
3269,Life Partners,R,93,6.2,2014,57
3270,Brewster McCloud,R,105,7.0,1970,72
3271,Going My Way,Passed,126,7.1,1944,
3272,Thoroughly Modern Millie,G,138,6.9,1967,
3273,Gone Fishin',PG,94,4.9,1997,
3274,Venus,R,95,7.1,2006,82
3275,Deathtrap,PG,116,7.0,1982,54
3276,Spanish Fly,R,86,4.9,1976,
3277,Verotika,,90,3.9,2019,
3278,The Divorce Party,,93,5.0,2019,
3279,Highway to Hell,R,94,6.0,1991,
3280,The Polka King,TV-14,95,5.9,2017,65
3281,Mune: Guardian of the Moon,PG,85,7.2,2014,
3282,Anbe Sivam,Not Rated,160,8.7,2003,
3283,Coolie No. 1,,,,2020,
3284,The Three Caballeros,Approved,71,6.5,1944,85
3285,The Castle,R,85,7.7,1997,
3286,The Road Within,R,100,7.1,2014,31
3287,The Savages,R,113,7.1,2007,85
3288,How to Marry a Millionaire,Not Rated,95,6.9,1953,
3289,Making Babies,,86,5.3,2018,37
3290,Under the Cherry Moon,PG-13,100,5.1,1986,36
3291,Bijitâ Q,R,84,6.7,2001,
3292,Bébé's Kids,PG-13,72,5.8,1992,
3293,Tendres cousines,R,90,5.6,1980,
3294,For Richer or Poorer,PG-13,115,5.8,1997,
3295,Sherlock Jr.,Not Rated,45,8.2,1924,
3296,Falco,,98,5.2,2019,
3297,Me and You and Everyone We Know,R,91,7.3,2005,76
3298,Moxie,,,,(I,
3299,Dead in a Week Or Your Money Back,TV-MA,90,6.2,2018,38
3300,Wiener-Dog,R,88,5.9,2016,66
3301,Thomas and the Magic Railroad,G,85,4.0,2000,19
3302,Fatal Beauty,R,104,5.4,1987,
3303,Melvin and Howard,R,95,6.8,1980,
3304,Avalanche Sharks,Not Rated,82,2.3,2014,
3305,Denmark,,91,6.3,2019,
3306,Pootie Tang,PG-13,81,5.3,2001,31
3307,The Menu,,,,,
3308,Gnome Alone,PG,85,5.6,2017,
3309,Mystery Train,R,110,7.6,1989,80
3310,Blood Fest,Not Rated,92,5.3,2018,54
3311,Machete Kills in Space,,,,,
3312,The Leisure Seeker,R,112,6.7,2017,45
3313,Fat Albert,PG,93,4.3,2004,39
3314,Yeh Jawaani Hai Deewani,Not Rated,160,7.1,2013,
3315,Recep Ivedik 6,,110,2.4,2019,
3316,Behind the Mask: The Rise of Leslie Vernon,R,92,6.7,2006,66
3317,I Can Do Bad All by Myself,PG-13,113,4.5,2009,55
3318,De grønne slagtere,R,100,7.3,2003,54
3319,Violet & Daisy,R,88,6.1,2011,43
3320,Herrliche Zeiten,,110,6.4,2018,
3321,Suburban Commando,PG,90,4.5,1991,
3322,Army of One,R,92,5.1,2016,43
3323,Losin' It,R,100,4.9,1983,51
3324,Saving Grace,R,93,6.9,2000,62
3325,March of the Wooden Soldiers,Passed,77,7.2,1934,
3326,The Throwaways,Unrated,90,4.5,2015,
3327,The Other Side of Hope,Not Rated,100,7.2,2017,84
3328,Ludo,,,,2020,
3329,Severance,R,96,6.5,2006,62
3330,Cocoon: The Return,PG,116,5.4,1988,45
3331,Swimming with Men,Unrated,96,6.3,2018,44
3332,Tsumetai nettaigyo,Not Rated,146,7.1,2010,66
3333,#Iamhere,,97,6.1,2019,
3334,Summer Wars,PG,114,7.5,2009,63
3335,Off the Menu,Not Rated,96,5.6,2018,
3336,"Oh, God!",PG,98,6.6,1977,56
3337,Strange Magic,PG,99,5.8,2015,25
3338,Songs from the Second Floor,Not Rated,98,7.6,2000,76
3339,Smartass,TV-MA,90,4.6,2017,
3340,Enkel für Anfänger,,104,7.1,2020,
3341,Astro Boy,PG,94,6.3,2009,53
3342,A Haunted House 2,R,86,4.7,2014,17
3343,Love and Other Disasters,R,90,6.2,2006,
3344,The Tempest,PG-13,110,5.3,2010,43
3345,Atrangi Re,,,,2021,
3346,Jumpin' Jack Flash,R,105,5.9,1986,52
3347,Toilet: A Love Story,Not Rated,155,7.2,2017,
3348,Die Känguru-Chroniken,,92,,2020,
3349,Funny Cow,,102,6.5,2017,
3350,Dr. T & the Women,R,122,4.6,2000,64
3351,Bright Young Things,R,102,6.6,2003,64
3352,Shag,PG,98,6.4,1989,56
3353,Attack of the Killer Tomatoes!,PG,83,4.6,1978,9
3354,Virgin Territory,R,97,4.8,2007,
3355,Bachelor Night,Unrated,88,3.4,2014,
3356,Labyrinth of Passion,Not Rated,100,6.2,1982,
3357,Dostana 2,,,,,
3358,Muzi v nadeji,,115,7.1,2011,
3359,The Rules of the Game,Not Rated,110,8.0,1939,
3360,Boruto: Naruto the Movie,PG,95,8.0,2015,
3361,Alex & The List,TV-PG,112,4.5,2017,
3362,The Ghost and Mrs. Muir,Not Rated,104,7.9,1947,
3363,The Truth About Cats & Dogs,PG-13,97,6.2,1996,64
3364,Shakes the Clown,R,87,5.6,1991,
3365,Cabin Boy,PG-13,80,5.4,1994,21
3366,I'm Always Here,Not Rated,179,7.0,2004,
3367,Big Nothing,R,86,6.8,2006,
3368,G.B.F.,R,92,5.9,2013,56
3369,Georgy Girl,Approved,99,6.9,1966,
3370,The Front Page,PG,105,7.3,1974,
3371,Saturday the 14th,PG,75,4.7,1981,13
3372,High Heels,R,112,7.1,1991,51
3373,The Great Muppet Caper,G,97,7.2,1981,70
3374,Roll Bounce,PG-13,112,6.1,2005,59
3375,The Butcher's Wife,PG-13,107,5.4,1991,
3376,The Guyver,PG-13,88,5.0,1991,
3377,The Specials,R,82,5.8,2000,38
3378,Much Ado About Nothing,PG-13,109,7.1,2012,78
3379,Bonobo,TV-MA,83,5.4,2014,
3380,Das perfekte Geheimnis,,111,6.8,2019,
3381,All of Me,PG,93,6.6,1984,68
3382,A Little Bit of Heaven,PG-13,106,6.3,2011,14
3383,Popcorn,,90,5.5,2007,
3384,Mad Families,Not Rated,90,4.1,2017,
3385,Most Dangerous Game,,,,2021,
3386,Godmothered,,,,,
3387,Deported,,90,,2020,
3388,Hippie Hippie Shake,R,,,,
3389,Lovewrecked,PG-13,87,4.8,2005,
3390,...All the Marbles,R,113,6.4,1981,
3391,Tales of Halloween,R,92,5.5,2015,64
3392,Mannequin: On the Move,PG,95,4.4,1991,
3393,The Slammin' Salmon,R,90,6.4,2009,40
3394,Those Magnificent Men in Their Flying Machines or How I Flew from London to Paris in 25 hours 11 minutes,G,138,7.0,1965,
3395,Just Visiting,PG-13,88,5.8,2001,38
3396,Biloxi Blues,PG-13,106,6.6,1988,61
3397,The Last: Naruto the Movie,TV-14,112,7.6,2014,
3398,Green Card,PG-13,107,6.2,1990,58
3399,Sleeper,PG,89,7.2,1973,77
3400,Rise of the Footsoldier 3,R,99,5.6,2017,
3401,Holy Lands,Not Rated,100,6.8,2017,33
3402,"Welcome Home, Roxy Carmichael",PG-13,95,5.9,1990,44
3403,Sorority Babes in the Slimeball Bowl-O-Rama,R,80,5.0,1988,
3404,The Pirates of Penzance,G,112,7.1,1983,66
3405,"Literally, Right Before Aaron",TV-14,102,4.5,2017,28
3406,The Boss Baby 2,,,,2021,
3407,Billy Liar,Not Rated,98,7.4,1963,82
3408,Sorority Boys,R,93,5.5,2002,25
3409,Killing Winston Jones,,104,,,
3410,Porky's II: The Next Day,R,98,5.1,1983,38
3411,Mon Oncle,Not Rated,116,7.8,1958,
3412,The Money,,118,5.5,2019,
3413,Barbershop: The Next Cut,PG-13,111,5.9,2016,67
3414,Band Aid,R,91,6.6,2017,67
3415,For Your Consideration,PG-13,86,6.3,2006,68
3416,The Fighting Temptations,PG-13,123,5.5,2003,53
3417,The Lucky Ones,R,115,6.9,2008,53
3418,Satisfaction,PG-13,92,4.9,1988,44
3419,Eat Drink Man Woman,Not Rated,124,7.8,1994,
3420,The Toy,PG,102,5.9,1982,16
3421,The Chase,PG-13,94,5.9,1994,
3422,Anything Else,R,108,6.4,2003,43
3423,Birthday Girl,R,93,6.1,2001,51
3424,Bang Bang,PG-13,153,5.5,2014,
3425,Too Young to Kiss,Passed,91,6.2,1951,
3426,Judy Moody and the Not Bummer Summer,PG,91,4.2,2011,37
3427,Book of Monsters,Unrated,84,4.8,2018,
3428,Shock Treatment,PG,94,5.8,1981,36
3429,Meet Wally Sparks,R,105,5.4,1997,
3430,The Trip,Not Rated,112,7.0,2010,
3431,Android Kunjappan Ver 5.25,,140,8.4,2019,
3432,Running with Scissors,R,116,6.2,2006,52
3433,Talve,,,6.7,2020,
3434,The Lego Batman Movie 2,,,,2022,
3435,Chéri,R,86,6.2,2009,63
3436,Don't Think Twice,R,92,6.7,2016,83
3437,Beverly Hills Chihuahua,PG,91,3.8,2008,41
3438,Blind Date,PG-13,95,6.0,1987,49
3439,Madea's Big Happy Family,PG-13,106,4.7,2011,45
3440,Lego DC Batman: Family Matters,Not Rated,72,6.0,2019,
3441,Dogfight,R,94,7.4,1991,
3442,Rhinestone,PG,111,3.9,1984,36
3443,Pawn Shop Chronicles,R,112,5.9,2013,26
3444,The Awful Truth,Not Rated,90,7.7,1937,
3445,Only the Lonely,PG-13,104,6.4,1991,
3446,Robot & Frank,PG-13,89,7.1,2012,67
3447,Handsome: A Netflix Mystery Movie,TV-MA,80,5.2,2017,
3448,How to Plan an Orgy in a Small Town,TV-MA,101,5.5,2015,39
3449,The Happiness of the Katakuris,R,113,7.1,2001,60
3450,She's Out of Control,PG,90,5.4,1989,20
3451,Kholop,Not Rated,109,7.0,2019,
3452,Bird on a Wire,PG-13,110,6.0,1990,36
3453,Happy Endings,R,128,6.3,2005,57
3454,My Stepmother Is an Alien,Approved,105,5.3,1988,
3455,Landline,R,97,6.4,2017,66
3456,The Binge,,,,2020,
3457,Honkytonk Man,PG,122,6.6,1982,50
3458,Dilwale,Not Rated,158,5.2,2015,
3459,The Frisco Kid,PG,119,6.4,1979,38
3460,Undrafted,Unrated,90,6.4,2016,
3461,Son of Bigfoot,PG,92,6.1,2017,
3462,Seven Minutes in Heaven,PG-13,88,6.1,1985,
3463,The Legacy of a Whitetail Deer Hunter,TV-14,83,5.5,2018,49
3464,That Touch of Mink,Approved,99,6.7,1962,
3465,A pesar de todo,TV-MA,78,5.3,2019,
3466,Getting Even with Dad,PG,109,4.8,1994,
3467,Dirty Girl,R,90,6.4,2010,37
3468,The Shaggy Dog,PG,98,4.4,2006,43
3469,All I Wanna Do,PG-13,97,6.7,1998,60
3470,Dum Laga Ke Haisha,Not Rated,110,7.5,2015,
3471,The Santa Clause 2,G,104,5.6,2002,48
3472,Being Frank,R,109,5.9,2018,41
3473,The Fighting Preacher,PG,100,5.4,2019,
3474,Excess Baggage,PG-13,101,5.4,1997,34
3475,First Kid,PG,101,5.2,1996,48
3476,Madame,TV-14,91,6.1,2017,45
3477,Renaissance Man,PG-13,128,6.2,1994,44
3478,Blind Fury,R,86,6.4,1989,
3479,Roger Dodger,R,106,6.9,2002,75
3480,The Ballad of Cable Hogue,R,121,7.2,1970,
3481,Undercover,,,,(V,
3482,Mr. Nice Guy,PG-13,88,6.2,1997,
3483,The Panti Sisters,,108,7.0,2019,
