,Movie Title,Certification,Runtime,Rating,Release Year,Metascore
1848,Bengal Brigade,Approved,87,5.7,1954,
1849,Two Deaths,R,99,6.6,1995,
1850,Még kér a nép,,87,6.9,1972,
1851,We Dive at Dawn,Not Rated,98,6.7,1943,
1852,The Expendables,R,89,4.3,1988,
1853,Ambush,Not Rated,123,6.7,1999,
1854,Papy fait de la résistance,,102,6.8,1983,
1855,The Camp Followers,,119,7.5,1965,
1856,Mendilim Kekik Kokuyor,,,,2020,
1857,Section spéciale,PG,110,7.8,1975,
1858,Zapata - El sueño del héroe,,,2.2,2004,
1859,Welcome 2 Karachi,,131,4.3,2015,
1860,Battle of the Coral Sea,Approved,86,5.6,1959,
1861,Game for Vultures,R,113,4.5,1979,
1862,The Little Kidnappers,Approved,93,7.1,1953,
1863,Horrors of War,Not Rated,99,2.9,2006,
1864,Jobanni no shima,,102,7.4,2014,
1865,Battalion 609,,131,4.2,2019,
1866,Zi hu die,R,127,6.2,2003,68
1867,Kandagar,,103,6.7,2010,
1868,China Doll,Approved,99,5.9,1958,
1869,Haqeeqat,,184,7.8,1964,
1870,Meteler,,95,6.6,2019,
1871,An American in Texas,TV-MA,97,5.0,2017,
1872,Adieu Bonaparte,,115,6.4,1985,
1873,Command Decision,Passed,112,7.3,1948,
1874,The War I Knew,R,97,4.1,2014,
1875,Okupacija u 26 slika,,116,7.4,1978,
1876,Millions Like Us,Not Rated,103,6.8,1943,
1877,El Alamein - La linea del fuoco,,117,7.1,2002,
1878,Hezarpa,,197,5.8,2018,
1879,Let's Go with Pancho Villa,PG-13,92,7.7,1936,
1880,"Bashu, gharibeye koochak",,120,8.0,1989,
1881,King Richard and the Crusaders,Approved,114,5.6,1954,
1882,Untitled Cary Fukunaga Project,,,,,
1883,Impolex,Not Rated,73,5.4,2009,32
1884,The Savior,,105,6.6,1971,
1885,The War Is Over,,121,7.3,1966,
1886,Rat uzivo,,101,6.7,2000,
1887,The McKenzie Break,PG,108,6.5,1970,
1888,The Square Peg,,85,7.0,1958,
1889,The Fighting 69th,Passed,90,6.7,1940,
1890,The Broken Tower,Not Rated,99,5.1,2011,46
1891,Thank You for Bombing,,99,6.4,2015,
1892,Eagles Over London,PG,100,5.7,1969,
1893,Hell in Korea,Not Rated,80,6.2,1956,
1894,This Revolution,R,95,5.4,2005,36
1895,Operation Nam,,85,5.1,1986,
1896,Flight Command,Passed,116,6.3,1940,
1897,Utomlennye solntsem 2,,157,4.1,2011,
1898,Pursued,Approved,101,7.2,1947,
1899,Prisoner of the Mountains,R,99,7.5,1996,
1900,Group Portrait with a Lady,,107,5.8,1977,
1901,The Camp on Blood Island,Approved,81,6.5,1958,
1902,The Garbo Network,,,,,
1903,GTA V: The Final War,,118,7.0,2019,
1904,Befrielsesbilleder,,57,5.3,1982,
1905,Sundown,Approved,90,5.7,1941,
1906,The Brylcreem Boys,PG-13,106,6.1,1998,
1907,The Night of the Shooting Stars,R,107,7.4,1982,
1908,LOC: Kargil,,255,5.2,2003,
1909,Mass Effect,,,,,
1910,Final Mission,R,101,5.1,1984,
1911,Gränsen,,122,6.3,2011,
1912,Battle Force,R,102,3.2,2012,
1913,La vaquilla,,122,7.5,1985,
1914,The Rose in the Flame,,,,2020,
1915,Canopy,PG-13,84,4.9,2013,64
1916,Kirimli,,114,7.4,2014,
1917,The Biggest Battle,PG,90,4.8,1978,
1918,The Cut-Throats,R,75,4.1,1969,
1919,Hong ying tao,,120,7.0,1995,
1920,Suicide Squadron,Approved,82,6.3,1941,
1921,Circle of Deception,Approved,100,6.7,1960,
1922,Forbidden,PG-13,114,6.6,1984,
1923,Air Raid Wardens,Passed,67,6.3,1943,
1924,Frost,Not Rated,132,5.7,2017,
1925,Flag of My Father,,90,6.6,2011,
1926,The Private Navy of Sgt. O'Farrell,G,92,6.0,1968,
1927,The Strange Death of Adolf Hitler,Approved,74,6.9,1943,
1928,The Devil's General,,117,7.3,1955,
1929,Operation Mad Ball,,105,6.6,1957,
1930,Ramayana: The Epic,,98,5.9,2010,
1931,Merah Putih,Not Rated,108,6.1,2009,
1932,Waterloo Road,,76,6.6,1945,
1933,A Yank in the R.A.F.,Not Rated,98,6.4,1941,
1934,Five for Hell,,95,5.1,1969,
1935,"¡Ay, Carmela!",PG-13,102,7.2,1990,
1936,Nimed marmortahvlil,,95,7.1,2002,
1937,Jibon Theke Neya,,150,9.4,1970,
1938,The Stranger Wore a Gun,Approved,83,5.9,1953,
1939,The Adventures of Gerard,PG,92,5.0,1970,
1940,Dachnaya poezdka serzhanta Tsybuli,,77,6.9,1979,
1941,Auction of Souls,,80,5.9,1919,
1942,In Love and War,,111,6.1,1958,
1943,Nackt unter Wölfen,Not Rated,100,7.1,1963,
1944,Minnesota Clay,Not Rated,90,6.1,1964,
1945,Mobile Suit Gundam Thunderbolt: Bandit Flower,,90,6.7,2017,
1946,Tomorrow Is My Turn,,125,6.7,1960,
1947,Most,,105,7.6,1969,
1948,Hamsun,Not Rated,159,7.1,1996,
1949,Bombers B-52,Not Rated,106,5.9,1957,
1950,V avguste 44-go,,109,7.5,2001,
1951,La mer à l'aube,Not Rated,90,6.7,2011,
1952,Utu,R,104,7.0,1983,
1953,"Retreat, Hell!",Approved,95,6.6,1952,
1954,Een vrouw tussen hond en wolf,,111,6.5,1979,
1955,Talk of Angels,PG-13,96,6.0,1998,
1956,"Vukovar, jedna prica",Unrated,96,7.0,1994,
1957,Beyond Glory,TV-MA,78,7.7,2015,
1958,Clouds Over Europe,Approved,82,6.5,1939,
1959,Avgust. Vosmogo,R,120,5.6,2012,
1960,"Oro, Plata, Mata",TV-MA,194,8.0,1982,
1961,April Captains,,123,7.1,2000,
1962,Amin: The Rise and Fall,R,91,6.1,1981,
1963,Zaspanka za vojnike,,120,7.8,2018,
1964,"Stalingrad: Dogs, Do You Want to Live Forever?",,93,7.2,1959,
1965,Uncertain Glory,Approved,102,7.1,1944,
1966,Dive Bomber,Approved,132,6.5,1941,
1967,Great Guns,Approved,74,6.3,1941,
1968,Sector 4: Extraction,R,91,2.3,2014,
1969,It Happened Here,Not Rated,93,6.7,1965,
1970,Running Free,G,81,5.8,1999,22
1971,The Situation,R,111,6.3,2006,45
1972,Nafas,,112,7.5,2016,
1973,Hangor Nodi Grenade,,113,8.3,1997,
1974,The Dark Avenger,Unrated,85,5.9,1955,
1975,The Big Bang,,76,5.6,1987,
1976,Doroga na Berlin,,82,6.3,2015,
1977,Lapu-Lapu,,125,6.3,2002,
1978,Battle Hell,Approved,113,6.8,1957,
1979,The Star,,97,7.1,2002,
1980,They Were Not Divided,,102,6.2,1950,
1981,The Point of No Return,,110,,,
1982,Tank Commandos,Approved,79,4.5,1959,
1983,Bitter Victory,Approved,82,6.7,1957,
1984,Rita Hayworth with a Hand Grenade,,,,,
1985,The Shopworn Angel,Passed,85,7.0,1938,
1986,The Three Musketeers,Passed,210,5.6,1933,
1987,Kammara Sambhavam,,182,7.2,2018,
1988,A Estrada 47,,107,6.3,2013,
1989,The Beginning or the End,Passed,112,6.8,1947,
1990,Hedd Wyn,Unrated,123,7.0,1992,
1991,The Fallen,Not Rated,112,5.0,2004,62
1992,Jendral Soedirman,,126,7.4,2015,
1993,Sveti Georgije ubiva azdahu,,120,6.4,2009,
1994,The Devastator,R,79,4.9,1986,
1995,Zhavoronok,,91,7.1,1965,
1996,The Iron Triangle,R,91,5.8,1989,
1997,Colonel Wolodyjowski,,160,7.2,1969,
1998,Guy X,R,101,5.1,2005,
1999,Army of Crime,Not Rated,139,6.7,2009,76
2000,Orders to Kill,,93,7.1,1958,
2001,The Long Day's Dying,R,95,6.8,1968,
2002,The Assisi Underground,PG,115,6.0,1985,
2003,Hear the Silence,,94,5.6,2016,
2004,The Legend of Suriyothai,R,142,6.5,2001,58
2005,Eleven,,82,5.2,2018,
2006,Bandido!,Approved,92,6.2,1956,
2007,The Wind Cannot Read,,115,6.2,1958,
2008,Das Boot ist voll,PG,101,7.1,1981,
2009,Lucie Aubrac,R,115,6.6,1997,61
2010,Nihon no ichiban nagai hi,,157,7.7,1967,
2011,Çanakkale Yolun Sonu,,101,7.3,2013,
2012,Hanagatami,,168,6.8,2017,
2013,Treto poluvreme,,113,7.7,2012,
2014,When Willie Comes Marching Home,Approved,82,6.5,1950,
2015,Hitler: Beast of Berlin,Approved,87,5.0,1939,
2016,Un été inoubliable,,82,7.4,1994,
2017,Beautiful People,R,107,6.6,1999,79
2018,Jack's Law,R,90,3.6,2006,
2019,Susan,,112,3.2,2018,
2020,Four Days of Snow and Blood,,114,6.5,1989,
2021,Air Cadet,Approved,94,6.0,1951,
2022,Operator 13,Passed,85,6.1,1934,
2023,Convoy 48,,125,5.7,2019,
2024,Korkoro,,111,7.2,2009,60
2025,Il papà di Giovanna,,104,6.7,2008,
2026,Dacii,PG-13,110,7.9,1966,
2027,Lioness,,,,(I,
2028,Stalingrad,,196,6.9,1990,
2029,Lang zai ji,,101,3.9,2009,
2030,The Fighting Rats of Tobruk,,68,5.8,1944,
2031,Black Dragons,Approved,64,4.3,1942,
2032,Virtually Heroes,,82,6.8,2013,
2033,Battal Gazi Destani,,97,6.4,1971,
2034,Back Door to Hell,Approved,75,5.3,1964,
2035,Afghan Luke,R,100,5.3,2011,
2036,Dulce '79,,,,,
2037,Samo jednom se ljubi,,103,7.3,1981,
2038,Casablanca Express,Not Rated,85,4.2,1989,
2039,Everybody Go Home!,,122,7.7,1960,
2040,Käsky,,115,6.5,2008,
2041,Secret Flight,,72,6.6,1946,
2042,Everyman's War,Not Rated,104,5.1,2009,
2043,La Marseillaise,Not Rated,130,7.1,1938,
2044,They Got Me Covered,Approved,95,6.8,1943,
2045,L'Agnese va a morire,,135,7.0,1976,
2046,Wooden Crosses,Not Rated,115,7.7,1932,
2047,1776,,,,,
2048,Erna i krig,,,,2020,
2049,Turneja,,102,7.2,2008,
2050,Operation Bikini,Not Rated,77,3.8,1963,
2051,Coup de Grâce,Not Rated,97,6.9,1976,
2052,Karnan,,187,8.0,1964,
2053,Hong Kong,Not Rated,94,5.4,1952,
2054,Assassination Attempt,,150,6.8,1981,
2055,Qu'un sang impur...,,109,5.4,2019,
2056,The Buccaneer,Approved,126,6.6,1938,
2057,Private's Progress,,102,6.6,1956,
2058,Passenger,,62,7.5,1963,
2059,Enemy,R,84,4.7,1990,
2060,Horror Safari,Not Rated,90,2.9,1982,
2061,Gettymovie,Not Rated,45,8.8,2008,
2062,Thunder Birds: Soldiers of the Air,Approved,78,6.3,1942,
2063,Deserter's Gold,,123,4.9,1998,
2064,"Liberté, la nuit",,82,6.8,1984,
2065,The Hitler Gang,,101,6.9,1944,
2066,The Last Grenade,M,94,5.3,1970,
2067,Private Buckaroo,Passed,68,5.9,1942,
2068,Kerala Varma Pazhassi Raja,,195,7.6,2009,
2069,The Last Butterfly,PG-13,118,7.0,1991,
2070,Under the Blood-Red Sun,Not Rated,99,7.6,2014,
2071,Rigas sargi,,118,6.8,2007,
2072,Atentát,,104,7.6,1965,
2073,Jet Attack,Approved,69,3.5,1958,
2074,Chouans!,,143,6.1,1988,
2075,Any Number Can Play,Approved,112,6.8,1949,
2076,Mobile Suit Gundam: The Origin VI - Rise of the Red Comet,,,7.8,2018,
2077,Not Scared to Die,R,87,4.5,1973,
2078,Rudhramadevi,Not Rated,157,5.8,2015,
2079,Mehbooba,,152,5.8,2018,
2080,Fort Graveyard,,132,7.3,1965,
2081,Napoléon,,190,6.2,1955,
2082,Tula: The Revolt,,100,5.5,2013,
2083,Storm Over Asia,,74,7.1,1928,
2084,Immortal Sergeant,Approved,91,6.7,1943,
2085,Osloboduvanje na Skopje,,110,6.6,2016,
2086,Last Plane Out,PG,92,4.7,1983,
2087,Ragazza tutta nuda assassinata nel parco,,92,5.5,1972,
2088,Adventure for Two,Not Rated,114,6.2,1943,
2089,Dear Elza!,,96,5.8,2014,
2090,Pastorale 1943,,125,6.9,1978,
2091,Blood Stripe,TV-MA,92,6.0,2016,70
2092,Instruments of Darkness,,,6.7,2014,
2093,Le Crabe-Tambour,,120,7.0,1977,
2094,Pop,Not Rated,130,7.1,2009,
2095,Nordic Light,,,,,
2096,Karbala,,115,6.2,2015,
2097,Those Dirty Dogs,PG,83,5.6,1973,
2098,O Tempo e o Vento,,115,6.7,2013,
2099,The Civil War on Drugs,,90,7.7,2011,
2100,Pljacka Treceg rajha,,105,6.5,2004,
2101,Home of the Brave,Not Rated,88,6.9,1949,
2102,Italiani brava gente,,137,7.2,1964,
2103,Remake,,108,7.6,2003,
2104,Nacht fiel über Gotenhafen,,99,7.2,1960,
2105,A Stranger in My Arms,Approved,88,6.4,1959,
2106,A Bell for Adano,Approved,103,6.7,1945,
2107,Thunder in the East,Approved,97,6.4,1952,
2108,Die letzte Brücke,,102,7.3,1954,
2109,Olvidados,Not Rated,112,5.7,2014,42
2110,Jack London,Approved,94,5.2,1943,
2111,20 sigarette,,94,6.6,2010,
2112,Nine Lives,,96,7.3,1957,
2113,I daskala me ta xantha mallia,,96,5.4,1969,
2114,Hum Dono,,164,7.5,1961,
2115,Kalabaliken i Bender,,97,2.6,1983,
2116,Exodos 1826,,96,7.1,2017,
2117,The Divine Lady,Not Rated,99,6.3,1928,
2118,Hurricane,,,,,
2119,Marriage Is a Private Affair,Approved,116,6.1,1944,
2120,Hawai Middowei daikaikûsen: Taiheiyô no arashi,,118,6.4,1960,
2121,One Minute to Zero,Approved,105,5.9,1952,
2122,Hell Squad,Approved,64,5.1,1958,
2123,Cry 'Havoc',Passed,97,6.9,1943,
2124,1971: Beyond Borders,Not Rated,135,5.5,2017,
2125,Golemata voda,,93,7.1,2004,62
2126,China,Approved,79,6.6,1943,
2127,The Red Star,,,,,
2128,Kubo Ibuki,,134,5.4,2019,
2129,Yôkirô,,144,7.1,1983,
2130,Kholodnoe tango,,107,5.3,2017,
2131,Submarine X-1,G,89,5.3,1968,
2132,Jud Süss - Film ohne Gewissen,Not Rated,114,6.1,2010,
2133,Nabat,,105,7.2,2014,
2134,Dr. Akagi,Not Rated,129,7.3,1998,
2135,The Frozen Front,,140,3.8,2017,
2136,Nazi Love Camp 27,R,86,4.6,1977,
2137,The Commissar,,110,7.5,1987,
2138,Shpion,,108,5.4,2012,
2139,Deveti krug,,107,7.8,1960,
2140,Doughboys,Passed,79,5.9,1930,
2141,The Deerslayer,,78,5.4,1957,
2142,The Elusive Corporal,TV-PG,90,7.1,1962,
2143,War Dog,,95,5.6,1987,
2144,Olga,,141,6.5,2004,
2145,Mister Kingstreet's War,,92,4.5,1971,
2146,Neither Heaven Nor Earth,Not Rated,100,6.4,2015,72
2147,Children of Hiroshima,Not Rated,97,7.8,1952,86
2148,Follow the Boys,Approved,122,5.9,1944,
2149,"Mata Hari, agent H21",,98,6.2,1964,
2150,Kidô senshi Gandamu: The Origin I - Aoi hitomi no kyasubaru,Not Rated,64,7.6,2015,
2151,Armored Command,Approved,99,5.3,1961,
2152,Gueule d'amour,,94,7.4,1937,
2153,Blackboards,,88,6.9,2000,64
2154,Tren,,102,7.9,1978,
2155,Against the Wind,Not Rated,96,6.5,1948,
2156,Akai tenshi,,95,7.8,1966,
2157,Asboobs: Asal bobo,,,7.1,2003,
2158,Ardennes Fury,Unrated,87,2.2,2014,
2159,A Farewell to Fools,PG-13,85,5.4,2013,34
2160,Rise,,,,(III,
2161,Heathen,,,,,
2162,Naresuan,Not Rated,163,7.0,2007,
2163,Dievu miskas,,120,7.8,2005,
2164,The Battle of the Rails,,85,7.0,1946,
2165,Deadline,R,100,5.3,1987,
2166,The Last 4 Days,PG,91,6.5,1974,
2167,Northern Pursuit,Approved,93,6.6,1943,
2168,Destination Gobi,Approved,90,6.3,1953,
2169,Kohtalon kirja,,85,3.7,2003,
2170,A tizedes meg a többiek,,111,8.5,1965,
2171,Verboten!,Not Rated,93,6.8,1959,
2172,Rys,,84,5.5,1982,
2173,Kandahar Break,Not Rated,94,5.4,2009,
2174,The Opium War,,153,6.5,1997,
2175,The Ashes,,234,7.1,1965,
2176,Bridge to the Sun,Approved,113,7.1,1961,
2177,Jian jun da ye,,133,3.8,2017,
2178,The Moonraker,,82,6.0,1958,
2179,El amigo alemán,,100,6.0,2012,
2180,The Four Days of Naples,,120,7.6,1962,
2181,Track 143,,94,7.2,2014,
2182,Bordo Bereliler Afrin,,110,1.5,2018,
2183,Khan Asparuh,,323,8.7,1981,
2184,Uccidete Rommel,,99,5.0,1969,
2185,Aguner Poroshmoni,,123,9.1,1994,
2186,Mahavir Karna,,,,,
2187,Soldiers of the Damned,TV-MA,99,3.7,2015,
2188,Hot Rhythm,Passed,79,5.9,1944,
2189,The Bamboo Blonde,Approved,67,5.7,1946,
2190,Amar Bondhu Rashed,,96,8.2,2011,
2191,The Intruder,,84,6.8,1953,
2192,Monsieur Batignole,,100,7.0,2002,
2193,Freetown,PG-13,113,4.7,2015,
2194,The Angel Wore Red,Approved,99,5.7,1960,
2195,Hell Boats,PG-13,95,5.2,1970,
2196,For Sasha,,114,5.6,1991,
2197,Kaaliyan,,106,,,
2198,Psyhi vathia,,142,7.1,2009,
2199,The Black Tent,Not Rated,83,5.2,1956,
2200,The Night Fighters,Not Rated,90,6.1,1960,
2201,Once Before I Die,Not Rated,97,3.8,1966,
2202,The Toast of New York,Approved,109,6.4,1937,
2203,The Guardian Angel,,,,(I,
2204,Kozara,,124,7.2,1962,
2205,The Last Outpost,Approved,76,6.2,1935,
2206,The Lost Platoon,R,86,4.0,1990,
2207,Destroyer,Approved,99,6.3,1943,
2208,Probabilità zero,PG,95,5.7,1969,
2209,British Agent,Not Rated,80,6.3,1934,
2210,Breakthrough,Approved,91,6.7,1950,
2211,Bal-Can-Can,Not Rated,89,7.7,2005,
2212,Take the High Ground!,Not Rated,101,6.1,1953,
2213,First Comes Courage,Approved,88,6.5,1943,
2214,The Hour Before the Dawn,Approved,74,6.0,1944,
2215,Up from the Beach,,99,6.9,1965,
2216,Heroes in Hell,,83,4.1,1974,
2217,Minesweeper,Passed,67,5.2,1943,
2218,Hong he gu,,115,6.7,1997,
2219,Svolochi,,97,6.1,2006,
2220,"Cinco de Mayo, La Batalla",R,125,6.2,2013,
2221,Scipione l'africano,,83,5.5,1937,
2222,Dirty Heroes,G,105,5.0,1967,
2223,The Blockhouse,R,93,5.9,1973,
2224,The Scavengers,X,94,5.0,1969,
2225,Blood and Steel,Approved,63,3.8,1959,
2226,The Good Soldier Schwejk,,,,2018,
2227,Maharana Pratap: The First Freedom Fighter,,145,8.0,2012,
2228,The Last of the Mohicans,Approved,231,6.2,1932,
2229,Les hommes libres,Unrated,99,6.6,2011,58
2230,Nim-eun-meon-go-sae,,126,6.4,2008,
2231,Kampen om tungtvannet,Not Rated,107,6.9,1948,
2232,Journey Together,Not Rated,80,6.8,1945,
2233,Toward the Unknown,Approved,115,6.5,1956,
2234,Spy Sorge,,182,6.3,2003,
2235,La sporca insegna del coraggio,R,76,5.9,1987,
2236,Hotel Berlin,Approved,98,6.8,1945,
2237,"Tomorrow, the World!",Approved,86,6.6,1944,
2238,"Code Name, Red Roses",,97,5.6,1968,
2239,The Empty Mirror,PG-13,118,6.3,1996,
2240,Sixth Bus,,,,2021,
2241,Twenty Days Without War,,101,7.8,1977,
2242,Pedro Páramo,TV-PG,110,7.0,1967,
2243,Fury of Achilles,,118,5.8,1962,
2244,Gekido no showashi: Okinawa kessen,,149,7.0,1971,
2245,Kyanq u Kriv,,110,8.4,2016,
2246,Una vita difficile,Not Rated,118,8.0,1961,
2247,Brigantia,,151,,,
2248,Colonel Chabert,,110,6.9,1994,
2249,Submarine Seahawk,Approved,83,4.8,1958,
2250,Mein bester Feind,Unrated,109,6.7,2011,43
2251,Zwischen Welten,,98,6.5,2014,
2252,The Highest Honor,R,144,6.3,1982,
2253,Red Dog,,99,6.5,2019,
2254,Torpedo Bay,,99,6.3,1963,
2255,The Bold and the Brave,Not Rated,87,6.0,1956,
2256,America,Passed,141,6.4,1924,
2257,Devojacki most,,95,6.7,1976,
2258,Future War 198X,,120,6.2,1982,
2259,Bang Rajan 2,TV-14,127,5.5,2010,
2260,Pozivniy «Banderas»,,113,7.1,2018,
2261,In-peul-loo-eon-seu,,60,6.7,2010,
2262,Il dito nella piaga,,98,5.6,1969,
2263,Winged Victory,Approved,130,6.3,1944,
2264,Bangrajan,R,71,6.7,2000,59
2265,The Lost Squadron,Passed,79,6.5,1932,
2266,Michael Strogoff,,111,6.2,1956,
2267,God Is My Co-Pilot,Approved,90,6.5,1945,
2268,Dupe od mramora,Not Rated,86,6.5,1995,
2269,The McConnell Story,,106,6.4,1955,
2270,The Whip Hand,Approved,82,6.0,1951,
2271,"God afton, Herr Wallenberg",Not Rated,115,6.5,1990,
2272,Missiles from Hell,Not Rated,82,5.7,1958,
2273,Custer's Last Stand,Approved,328,4.6,1936,
2274,Prisoner of War,Approved,81,4.8,1954,
2275,Colossus and the Headhunters,,79,2.0,1963,
2276,What Price Glory,,116,6.8,1926,
2277,Haifa Street,,79,5.5,2019,
2278,The Patent Leather Kid,,150,5.9,1927,
2279,Go for Broke,,,7.7,2018,
2280,Isabelle Eberhardt,Not Rated,113,5.9,1991,
2281,A Letter for Evie,Approved,89,7.0,1946,
2282,The Eternal Sea,Approved,103,6.2,1955,
2283,Kippur,Not Rated,117,6.3,2000,75
2284,Bruc. La llegenda,,85,5.6,2010,
2285,The 4th Reich,,97,,,
2286,Operation Dames,Approved,74,4.0,1959,
2287,Wicked Spring,PG-13,102,5.1,2002,
2288,The Avengers,,87,6.1,1942,
2289,Hans Kloss. Stawka wieksza niz smierc,,108,4.4,2012,
2290,Neprijatelj,Not Rated,108,7.4,2011,
2291,The Scarlet Coat,Unrated,101,6.3,1955,
2292,Fräulein,Not Rated,95,6.6,1958,
2293,Kesif,,,6.8,2018,
2294,High Flight,Approved,89,5.6,1957,
2295,A Fighting Season,,82,6.4,2015,
2296,Petrijin venac,,99,8.1,1980,
2297,Dog Jack,PG-13,114,6.5,2010,
2298,Death Force,R,96,5.4,1978,
2299,Appointment in Bray,,90,7.0,1971,
2300,The Seventh Room,,108,6.8,1996,
2301,Company K,R,102,5.3,2004,
2302,Kamienie na szaniec,,111,6.2,2014,
2303,Janie,Passed,102,6.0,1944,
2304,The Rose Garden,PG-13,112,6.9,1989,
2305,For a Few Extra Dollars,,96,6.2,1966,
2306,They Met in the Dark,Approved,95,6.2,1943,
2307,The Moon and the Stars,Not Rated,102,6.1,2007,
2308,Kurukshetra,,109,5.6,2008,
2309,Reveille with Beverly,Approved,78,6.6,1943,
2310,Lafayette,Not Rated,158,6.2,1962,
2311,Saraband,Approved,96,6.6,1948,
2312,En fiende att dö för,,106,5.8,2012,
2313,Der Verlorene,,98,7.0,1951,
2314,The Pigeon That Took Rome,Approved,103,6.1,1962,
2315,Son Mektup,,122,4.6,2015,
2316,Babette Goes to War,,106,6.1,1959,
2317,How the War Started on My Island,,97,7.8,1996,
2318,The Last Time I Saw Archie,Not Rated,98,6.0,1961,
2319,They Who Dare,,107,5.6,1954,
2320,Smilin' Through,Passed,100,6.5,1941,
2321,Tayna Chingis Khaana,,127,4.6,2009,
2322,Clive of India,Approved,94,6.3,1935,
2323,Paratroop Command,Approved,71,5.3,1959,
2324,Counter-Attack,Approved,90,6.8,1945,
2325,First Squad: The Moment of Truth,Not Rated,73,5.6,2009,
2326,I cavalieri che fecero l'impresa,,147,5.7,2001,
2327,Gomgashtei dar Aragh,,100,7.4,2002,88
2328,Man of Conquest,Passed,105,6.2,1939,
2329,"Vtáckovia, siroty a blázni",,78,7.2,1969,
2330,It Happened in '43,,105,7.3,1960,
2331,The Silver Fleet,,88,6.8,1943,
2332,Seoboojeonsun,,112,6.5,2015,
2333,El-Alamein,,,,,
2334,Battle of Blood Island,Not Rated,64,4.8,1960,
2335,Secret Mission,Not Rated,94,5.4,1942,
2336,Angel of the Skies,Not Rated,98,4.0,2013,
2337,Tirad Pass: The Story of Gen. Gregorio del Pilar,,,8.6,1996,
2338,Samurai Banners,,165,7.1,1969,
2339,Hotel Sahara,Not Rated,96,6.2,1951,
2340,Narodni heroj Ljiljan Vidic,,107,5.8,2015,
2341,War Chhod Na Yaar,Not Rated,119,5.5,2013,
2342,Story of a Prostitute,Not Rated,96,7.3,1965,
2343,The Closer,R,95,6.6,2015,
2344,Drums in the Deep South,Passed,87,5.8,1951,
2345,Violent Blood Bath,,89,5.7,1974,
2346,War Without End,,89,5.0,1986,
2347,Panzer 88,,,,,
2348,Beg,,196,7.8,1971,
2349,Journey for Margaret,Passed,81,7.2,1942,
2350,Battle of the Japan Sea,G,128,6.6,1969,
2351,America's Last Prisoner of War,,,,,
2352,Caught in the Draft,Approved,82,6.8,1941,
2353,The Aviators,Not Rated,85,6.5,2008,
2354,Night of the Pencils,,105,7.3,1986,
2355,When Hell Broke Loose,Approved,78,5.7,1958,
2356,"If Not Now, When?",,,,(II,
2357,La lunga notte dei disertori - I 7 di Marsa Matruh,,100,5.0,1970,
2358,Tajemnica Westerplatte,Not Rated,118,4.9,2013,
2359,Kraanthiveera Sangolli Raayanna,,180,7.8,2012,
2360,The Road to Glory,Approved,103,6.9,1936,
2361,The Good and the Bad,R,120,6.8,1976,
2362,Istadeh Dar Ghobar,,98,6.9,2016,
2363,Ouranos,TV-14,87,7.4,1962,
2364,Convoy,,78,6.3,1940,
2365,A Pair of Silver Wings,,,,,
2366,Framom främsta linjen,,127,6.7,2004,
2367,Mobile Suit Gundam Thunderbolt: December Sky,,70,7.1,2016,
2368,Her Man Gilbey,Approved,77,6.1,1944,
2369,Underground,Approved,95,7.1,1941,
2370,Christmas at the Royal Hotel,,108,3.8,2018,
2371,Nurse Edith Cavell,Approved,108,6.5,1939,
2372,Texas Trail,Passed,58,6.7,1937,
2373,The Flying Ace,,65,6.3,1926,
2374,Battle Earth,Not Rated,85,2.2,2013,
2375,La boca del lobo,,128,7.4,1988,
2376,Dark Empire - Rise of the Antichrist,,135,,,
2377,"Holocaust parte seconda: i ricordi, i deliri, la vendetta",,76,3.6,1980,
2378,Rastakhiz: Rooze Rastakhiz,,160,7.0,2014,
2379,Blockade,Passed,85,5.7,1938,
2380,Le lunghe notti della Gestapo,,96,4.5,1977,
2381,Lisa,,109,5.3,2001,
2382,They Met in Bombay,Passed,92,6.6,1941,
2383,The Desert Song,Approved,95,6.0,1943,
2384,El largo invierno,,135,6.1,1992,
2385,Island Rescue,Approved,87,6.1,1951,
2386,Lost in Klessin,,90,7.1,2018,
2387,I Accuse,,95,7.0,1938,
2388,Killing Heydrich,,,,,
2389,Nato per combattere,,90,6.3,1989,
2390,No Rest for the Wicked,R,93,6.3,1998,
2391,Hex,,88,4.9,2017,
2392,Hors la vie,,97,6.8,1991,
2393,Quandary,,,,,
2394,And: Geçmisin bedeli,,135,1.6,2018,
2395,The First Gokturk,,,,,
2396,The 34th Battalion,,,,,
2397,Train to Pakistan,Not Rated,111,7.0,1998,
2398,Bonhoeffer: Holy Traitor,,,,2021,
2399,Terje Vigen,Not Rated,48,7.4,1917,
2400,Edelweisspiraten,Not Rated,111,6.2,2004,
2401,7 Women from Hell,Approved,88,5.1,1961,
2402,Svadba v Malinovke,PG,95,7.5,1967,
2403,Beau Geste,,101,7.0,1926,
2404,Skeleton Coast,R,98,4.6,1988,
2405,Poliorkia,,101,7.5,2019,
2406,The Real Glory,Approved,96,6.6,1939,
2407,This is Not a War Story,,,,2020,
2408,Dolina miru,,82,7.7,1956,
2409,International Lady,Passed,102,6.6,1941,
2410,Writing on Snow,,72,4.2,2017,
2411,Ganito kami noon... Paano kayo ngayon?,TV-PG,136,7.7,1976,
2412,Double Target,,102,4.8,1987,
2413,The Amazing Mrs. Holliday,Passed,96,6.5,1943,
2414,Duga mracna noc,,200,6.9,2004,
