,Movie Title,Certification,Runtime,Rating,Release Year,Metascore
2106,The African Queen,PG,105,7.7,1951,91
2107,Batman: The Killing Joke,R,76,6.4,2016,
2108,Another 48 Hrs.,R,93,5.9,1990,23
2109,"The Gangster, the Cop, the Devil",Not Rated,109,6.9,2019,65
2110,The Sum of All Fears,PG-13,124,6.4,2002,45
2111,The Time Traveler's Wife,PG-13,107,7.1,2009,47
2112,Bringing Out the Dead,R,121,6.8,1999,70
2113,Mighty Joe Young,Approved,84,7.0,1949,61
2114,A Dangerous Method,R,99,6.4,2011,76
2115,Life,R,108,6.8,1999,63
2116,Money Monster,R,98,6.5,2016,55
2117,6 Days,R,94,6.2,2017,36
2118,Queen of the Damned,R,101,5.3,2002,30
2119,Chicken Run,G,84,7.0,2000,88
2120,Valhalla Rising,Not Rated,93,6.1,2009,61
2121,Phenomenon,PG,123,6.4,1996,41
2122,Walkabout,GP,100,7.6,1971,85
2123,The American,R,105,6.3,2010,61
2124,Red Dog,PG,92,7.4,2011,
2125,The Bounty,PG,132,7.0,1984,62
2126,Dope,R,103,7.2,2015,72
2127,In Secret,R,107,6.1,2013,47
2128,PVT CHAT,,,,,
2129,Killing Me Softly,R,100,5.5,2002,
2130,Maggie's Plan,R,98,6.2,2015,76
2131,"Goodbye, Mr. Chips",Unrated,114,7.9,1939,
2132,Beginners,R,105,7.2,2010,81
2133,Master Z: The Ip Man Legacy,Not Rated,107,6.5,2018,72
2134,The Immortal,,116,6.6,2019,
2135,Frères ennemis,TV-MA,111,6.3,2018,
2136,Last Knights,R,115,6.2,2015,27
2137,The Clovehitch Killer,Unrated,109,6.5,2018,59
2138,Miracles from Heaven,PG,109,7.1,2016,44
2139,Pompeii,PG-13,105,5.5,2014,39
2140,Veronica Mars,PG-13,107,6.8,2014,62
2141,Nebraska,R,115,7.7,2013,86
2142,A Little Chaos,R,112,6.5,2014,51
2143,Untitled: The Walking Dead Movie,,,,,
2144,House at the End of the Street,PG-13,101,5.6,2012,31
2145,Dead Man Walking,R,122,7.5,1995,80
2146,The People vs. Larry Flynt,R,130,7.3,1996,79
2147,Thelma,Not Rated,116,7.0,2017,74
2148,Tell No One,Not Rated,131,7.5,2006,82
2149,The Titan,TV-MA,97,4.8,2018,33
2150,Uri: The Surgical Strike,Not Rated,138,8.3,2019,
2151,The Hand That Rocks the Cradle,R,110,6.6,1992,64
2152,Equals,PG-13,101,6.1,2015,43
2153,The Sun Is Also a Star,PG-13,100,5.8,2019,52
2154,An Education,PG-13,100,7.3,2009,85
2155,Short Cuts,R,188,7.7,1993,79
2156,Little Women,Not Rated,115,7.2,1933,92
2157,Eiffel I'm in Love,,262,6.1,2003,
2158,Mon inconnue,,117,7.1,2019,
2159,The Sky Is Pink,,143,7.5,2019,55
2160,Draft Day,PG-13,110,6.8,2014,54
2161,Little Women,PG-13,112,5.0,2018,40
2162,Tulip Fever,R,105,6.2,2017,38
2163,The Hunger,R,97,6.7,1983,52
2164,The Queen,PG-13,103,7.3,2006,91
2165,A Vigilante,R,91,5.6,2018,68
2166,Winter's Tale,PG-13,118,6.2,2014,31
2167,Jelita Sejuba: Mencintai Kesatria Negara,,105,9.1,2018,
2168,Martin Eden,,129,6.9,2019,57
2169,Frailty,R,100,7.2,2001,64
2170,The Diary of a Teenage Girl,R,102,6.9,2015,87
2171,Starry Eyes,Not Rated,98,6.0,2014,49
2172,The Indian in the Cupboard,PG,96,6.0,1995,58
2173,Stepmom,PG-13,125,6.8,1998,58
2174,Inland Empire,R,180,6.9,2006,72
2175,Mercury Rising,R,111,6.1,1998,37
2176,Patch Adams,PG-13,115,6.8,1998,25
2177,Tess,PG,170,7.3,1979,82
2178,'71,R,99,7.2,2014,83
2179,The Hundred-Foot Journey,PG,122,7.3,2014,55
2180,Kill the Irishman,R,106,7.1,2011,50
2181,Frost/Nixon,R,122,7.7,2008,80
2182,The Postman,R,177,6.1,1997,29
2183,The Last Song,PG,107,6.0,2010,33
2184,Dead Ringers,R,116,7.3,1988,86
2185,Borg vs. McEnroe,R,107,6.9,2017,63
2186,Peyton Place,Approved,157,7.2,1957,
2187,Varsity Blues,R,106,6.5,1999,50
2188,The Crush,R,89,5.8,1993,
2189,Byzantium,R,118,6.5,2012,66
2190,Three Kings,R,114,7.1,1999,82
2191,Respect,,,,2020,
2192,Frequency,PG-13,118,7.3,2000,67
2193,Miller's Crossing,R,115,7.8,1990,66
2194,Jeremiah Terminator LeRoy,R,108,5.4,2018,55
2195,The Riot Club,R,107,6.0,2014,54
2196,La Vie En Rose,PG-13,140,7.6,2007,66
2197,The Big Wedding,R,89,5.6,2013,28
2198,Romeo & Juliet,PG-13,118,5.8,2013,41
2199,Jem and the Holograms,PG,118,4.1,2015,42
2200,The Man in the Moon,PG-13,99,7.4,1991,
2201,A Perfect Murder,R,107,6.5,1998,50
2202,Invictus,PG-13,134,7.3,2009,74
2203,The Thomas Crown Affair,Approved,102,7.0,1968,66
2204,Kis Uykusu,Not Rated,196,8.2,2014,88
2205,Breaking the Waves,R,159,7.9,1996,76
2206,House of Tolerance,Not Rated,122,6.7,2011,75
2207,Stronger,R,119,6.9,2017,76
2208,L'uomo che guarda,Not Rated,97,5.6,1994,
2209,Extremely Loud & Incredibly Close,PG-13,129,6.9,2011,46
2210,The Hole,R,102,6.2,2001,
2211,Hagazussa,,102,5.9,2017,72
2212,The Wind Rises,PG-13,126,7.8,2013,83
2213,Submarine,R,97,7.3,2010,76
2214,Heartburn,R,108,6.1,1986,49
2215,Left Behind,PG-13,110,3.1,2014,12
2216,The Ghost and the Darkness,R,110,6.8,1996,
2217,The Book of Henry,PG-13,105,6.6,2017,31
2218,A Street Cat Named Bob,Not Rated,103,7.3,2016,54
2219,The Exception,R,107,6.8,2016,60
2220,Ouija: Origin of Evil,PG-13,99,6.1,2016,65
2221,Reality Bites,PG-13,99,6.6,1994,67
2222,The Young Victoria,PG,105,7.3,2009,64
2223,Return to the Blue Lagoon,PG-13,102,5.2,1991,
2224,The Guardian,PG-13,139,6.9,2006,53
2225,The Bucket List,PG-13,97,7.4,2007,42
2226,Hunger,Not Rated,96,7.6,2008,82
2227,Just a Stranger,,117,6.2,2019,
2228,Jersey Girl,PG-13,102,6.2,2004,43
2229,Jersey Boys,R,134,6.8,2014,54
2230,Eye in the Sky,R,102,7.3,2015,73
2231,Tristan & Isolde,PG-13,125,6.8,2006,49
2232,Crossroads,PG-13,93,3.5,2002,27
2233,Pale Rider,R,115,7.3,1985,61
2234,Beaches,PG-13,123,6.9,1988,46
2235,The Full Monty,R,91,7.2,1997,75
2236,Pattas,Not Rated,141,5.9,2020,
2237,October Sky,PG,108,7.8,1999,71
2238,Detachment,Not Rated,98,7.7,2011,52
2239,High School Musical 3,G,112,4.7,2008,57
2240,Survival Island,TV-MA,95,4.9,2005,
2241,The Secret of NIMH,G,82,7.6,1982,76
2242,Before the Devil Knows You're Dead,R,117,7.3,2007,84
2243,World Trade Center,PG-13,129,5.9,2006,66
2244,The Lorax,PG,86,6.4,2012,46
2245,Carnage,R,80,7.2,2011,61
2246,High Plains Drifter,R,105,7.5,1973,69
2247,Monsters,R,94,6.4,2010,63
2248,Lovelace,R,93,6.2,2013,51
2249,How to Lose Friends & Alienate People,R,110,6.4,2008,35
2250,Mustang,PG-13,97,7.6,2015,83
2251,Fronteras,R,105,4.2,2018,
2252,Fruitvale Station,R,85,7.5,2013,85
2253,The Last Man,R,100,3.9,2019,
2254,August Rush,PG,114,7.5,2007,38
2255,Afternoon Delight,R,98,5.7,2013,50
2256,The Invisible,PG-13,102,6.2,2007,36
2257,After Class,,93,5.5,2019,71
2258,Coda,Not Rated,96,5.3,2019,
2259,Last Flag Flying,R,125,6.9,2017,65
2260,Buffalo Soldiers,R,98,6.8,2001,56
2261,Beautiful Girls,R,112,7.1,1996,64
2262,The Conspirator,PG-13,122,6.9,2010,55
2263,G.I. Jane,R,125,5.9,1997,62
2264,Carnal Knowledge,R,98,7.0,1971,77
2265,The Rescuers Down Under,G,77,6.9,1990,70
2266,Like Crazy,PG-13,86,6.7,2011,68
2267,The Hot Spot,R,130,6.4,1990,56
2268,Kajillionaire,R,106,6.2,2020,80
2269,Spirit: Stallion of the Cimarron,G,83,7.1,2002,52
2270,Charlie St. Cloud,PG-13,99,6.4,2010,37
2271,Belle de Jour,R,100,7.7,1967,
2272,Elephant,R,81,7.2,2003,70
2273,John Q,PG-13,116,7.1,2002,30
2274,Fanny and Alexander,R,188,8.1,1982,100
2275,Tekken,R,92,4.8,2010,
2276,Guava Island,TV-MA,55,6.7,2019,
2277,Freaks,Not Rated,64,7.9,1932,80
2278,Krisha,R,83,7.2,2015,86
2279,Come Away,,94,,2020,
2280,Snitch,PG-13,112,6.4,2013,51
2281,Frankenstein,Passed,70,7.8,1931,91
2282,"Good Morning, Vietnam",R,121,7.3,1987,67
2283,Men of Honor,R,129,7.2,2000,56
2284,Florence Foster Jenkins,PG-13,111,6.8,2016,71
2285,"Paris, je t'aime",R,120,7.3,2006,66
2286,The Entity,R,125,6.6,1982,35
2287,Funny People,R,146,6.3,2009,60
2288,Freedom Writers,PG-13,123,7.5,2007,64
2289,Hairspray,PG,92,6.9,1988,77
2290,Who's Afraid of Virginia Woolf?,Not Rated,131,8.0,1966,75
2291,Into the Forest,R,101,5.8,2015,59
2292,A Perfect Getaway,R,98,6.5,2009,63
2293,Notorious,Not Rated,102,7.9,1946,100
2294,Two Moon Junction,R,104,5.0,1988,38
2295,The Way We Were,PG,118,7.1,1973,61
2296,Betty Blue,Not Rated,120,7.4,1986,56
2297,An American Crime,R,98,7.3,2007,
2298,Hope Floats,PG-13,114,6.0,1998,42
2299,The Crucible,PG-13,124,6.8,1996,
2300,Airport,G,137,6.6,1970,42
2301,Jane Got a Gun,R,98,5.9,2015,49
2302,Sliding Doors,PG-13,99,6.7,1998,59
2303,The Monuments Men,PG-13,118,6.1,2014,52
2304,Rio Bravo,Passed,141,8.0,1959,
2305,Another Earth,PG-13,92,7.0,2011,66
2306,Mistress America,R,84,6.7,2015,75
2307,Concussion,R,96,5.6,2013,56
2308,Maps to the Stars,R,111,6.2,2014,67
2309,Now and Forever,Not Rated,90,6.4,1956,
2310,King of Thieves,R,108,5.5,2018,47
2311,Kalifornia,R,117,6.7,1993,49
2312,Ema,,107,6.8,2019,72
2313,Loving,PG-13,123,7.0,2016,79
2314,Haemoo,Not Rated,111,6.9,2014,61
2315,Blood Father,R,88,6.4,2016,66
2316,Fahrenheit 451,TV-14,100,4.9,2018,
2317,Save the Last Dance,PG-13,112,6.2,2001,53
2318,Thappad,,142,,2020,
2319,The Baby-Sitters Club,PG,94,5.8,1995,
2320,Funny Girl,G,151,7.4,1968,89
2321,Kidnap,R,95,5.9,2017,44
2322,Dead Man's Shoes,Not Rated,90,7.6,2004,52
2323,Viking,Not Rated,142,4.5,2016,
2324,The Mosquito Coast,PG,117,6.6,1986,49
2325,Breathe,PG-13,118,7.1,2017,51
2326,Body of Evidence,R,99,4.5,1992,29
2327,Mary and Max,Not Rated,92,8.1,2009,
2328,Rob Roy,R,139,6.9,1995,55
2329,Rebecca,,,,2020,
2330,Kilo Two Bravo,R,108,7.1,2014,
2331,Victor Frankenstein,PG-13,110,6.0,2015,36
2332,The Big Blue,PG,168,7.6,1988,35
2333,All About My Mother,R,101,7.8,1999,87
2334,Collateral Damage,R,108,5.5,2002,33
2335,Laal Singh Chaddha,,,,2020,
2336,The Good Son,R,87,6.4,1993,45
2337,Seeking a Friend for the End of the World,R,101,6.7,2012,59
2338,First They Killed My Father,TV-MA,136,7.2,2017,72
2339,Neon Genesis Evangelion: The End of Evangelion,Not Rated,87,8.1,1997,
2340,Badla,Not Rated,118,7.9,2019,
2341,Ben-Hur,PG-13,123,5.7,2016,38
2342,Giant Little Ones,R,93,7.2,2018,67
2343,Without Remorse,,,,2020,
2344,Flags of Our Fathers,R,135,7.1,2006,79
2345,The Wizard,PG,100,6.1,1989,
2346,W.,PG-13,129,6.3,2008,56
2347,Shin Godzilla,Not Rated,120,6.7,2016,67
2348,Total Eclipse,R,111,6.6,1995,42
2349,Only You,Not Rated,119,6.7,2018,
2350,And Justice for All,R,119,7.4,1979,58
2351,1900,Unrated,317,7.7,1976,70
2352,Copycat,R,123,6.6,1995,54
2353,Kill Your Darlings,R,104,6.5,2013,65
2354,Bicentennial Man,PG,132,6.9,1999,42
2355,Rescue Dawn,PG-13,120,7.3,2006,77
2356,The Company of Wolves,R,95,6.7,1984,
2357,Ginger Snaps,Not Rated,108,6.8,2000,70
2358,Hillbilly Elegy,,,,2020,
2359,Old Yeller,Approved,83,7.3,1957,84
2360,Behind Enemy Lines,PG-13,106,6.4,2001,49
2361,Flightplan,PG-13,98,6.3,2005,53
2362,Love Affair,PG-13,108,6.0,1994,55
2363,We Die Young,R,92,5.3,2019,
2364,The Exorcism of Emily Rose,PG-13,119,6.7,2005,46
2365,Redemption,R,100,6.2,2013,43
2366,Max Payne,PG-13,100,5.4,2008,31
2367,Harlem Nights,R,116,6.1,1989,16
2368,Being There,PG,130,8.0,1979,84
2369,Death on the Nile,PG,140,7.3,1978,59
2370,Garden State,R,102,7.4,2004,67
2371,Love & Basketball,PG-13,124,7.2,2000,70
2372,In the Fade,R,106,7.1,2017,65
2373,The Fisher King,R,137,7.5,1991,61
2374,The Final Girls,PG-13,88,6.6,2015,59
2375,Holy Motors,Not Rated,115,7.1,2012,84
2376,What Ever Happened to Baby Jane?,Not Rated,134,8.1,1962,75
2377,Lady in the Water,PG-13,110,5.5,2006,36
2378,Play Misty for Me,R,102,7.0,1971,78
2379,What's Love Got to Do with It,R,118,7.3,1993,
2380,Paprika,R,90,7.7,2006,81
2381,Repulsion,Not Rated,105,7.7,1965,91
2382,Return to Me,PG,115,6.9,2000,54
2383,Perfect,R,115,4.5,1985,46
2384,The Iron Lady,PG-13,105,6.4,2011,54
2385,Vantage Point,PG-13,90,6.6,2008,40
2386,Street Kings,R,109,6.8,2008,55
2387,The Devil's Own,R,111,6.2,1997,53
2388,The Way,PG-13,123,7.4,2010,64
2389,Patton,GP,172,7.9,1970,91
2390,Thank You for Smoking,R,92,7.6,2005,71
2391,A Guy Named Joe,Passed,120,7.0,1943,
2392,Trespass,R,91,5.3,2011,37
2393,Singles,PG-13,99,6.7,1992,
2394,Nashville,R,160,7.7,1975,96
2395,Safety Not Guaranteed,R,86,7.0,2012,72
2396,High and Low,Not Rated,143,8.5,1963,
2397,The Kings of Summer,R,95,7.1,2013,61
2398,The Year of Living Dangerously,PG,115,7.1,1982,65
2399,Cordelia,,88,5.6,2019,
2400,"Men, Women & Children",R,119,6.7,2014,38
2401,Clemency,R,112,6.6,2019,77
2402,Sabrina,PG,127,6.3,1995,56
2403,Black Book,R,145,7.7,2006,71
2404,Le Mans,Approved,106,6.8,1971,52
2405,The Call,R,94,6.7,2013,51
2406,Dorian Gray,R,112,6.3,2009,
2407,Imagine Me & You,R,90,6.8,2005,49
2408,Human Capital,,95,9.1,2019,57
2409,Medieval,,,,2020,
2410,The Salvation,R,92,6.7,2014,64
2411,Goodbye Christopher Robin,PG,107,7.1,2017,54
2412,Charlie Says,R,110,5.7,2018,57
2413,96,Not Rated,158,8.7,2018,
2414,Four Lions,R,97,7.3,2010,68
2415,Pirate Radio,R,117,7.4,2009,58
2416,Turner & Hooch,PG,97,6.2,1989,36
2417,Summer Night,,98,4.7,2019,50
2418,Dead Man,R,121,7.6,1995,62
2419,The Banker,PG-13,120,,2020,
2420,The Division,,,,,
2421,Beasts of the Southern Wild,PG-13,93,7.3,2012,86
2422,The Water Diviner,R,111,7.0,2014,50
2423,The Girl with All the Gifts,R,111,6.6,2016,67
2424,Nobody's Fool,R,110,4.7,2018,39
2425,The Proposition,R,104,7.4,2005,73
2426,Mary Shelley,PG-13,120,6.4,2017,49
2427,3-Iron,R,88,8.0,2004,72
2428,Once,R,86,7.8,2007,88
2429,Mine 9,Not Rated,83,7.0,2019,66
2430,"Spring, Summer, Fall, Winter... and Spring",R,103,8.0,2003,85
2431,Love & Mercy,PG-13,121,7.4,2014,80
2432,Never Grow Old,R,100,5.8,2019,65
2433,The Night of the Hunter,Not Rated,92,8.0,1955,99
2434,Picnic at Hanging Rock,PG,115,7.5,1975,81
2435,Judgment at Nuremberg,Not Rated,179,8.2,1961,60
2436,The Corrupted,R,103,5.6,2019,
2437,El silencio de la ciudad blanca,,110,5.2,2019,
2438,You Get Me,TV-MA,89,4.6,2017,
2439,The Brothers Bloom,PG-13,114,6.8,2008,55
2440,Ava,,,,(IV,
2441,Flatliners,R,115,6.6,1990,55
2442,Red Shoes and the Seven Dwarfs,,92,6.2,2019,
2443,Catch-22,R,122,7.2,1970,70
2444,Return to Paradise,R,111,6.9,1998,54
2445,The Discovery,TV-MA,102,6.3,2017,54
2446,A Perfect Ending,Not Rated,110,5.7,2012,
2447,The Physician,R,155,7.2,2013,
2448,Precious Cargo,R,90,4.6,2016,27
2449,Stillwater,,,,2020,
2450,Babyteeth,,120,7.2,2019,74
2451,Wish Upon,PG-13,90,5.0,2017,32
2452,Sydney White,PG-13,108,6.2,2007,45
2453,Six Degrees of Separation,R,112,6.8,1993,72
2454,Poetic Justice,R,109,6.0,1993,51
2455,Crypto,R,105,5.6,2019,
2456,News of the World,,,,2020,
2457,The Yards,R,115,6.4,2000,58
2458,Lost River,R,95,5.8,2014,42
2459,Hannibal Rising,R,121,6.2,2007,35
2460,Gloria Bell,R,102,6.3,2018,79
2461,Talk to Her,R,112,7.9,2002,86
2462,The Wave,Not Rated,107,7.6,2008,
2463,Sleeping with the Enemy,R,99,6.3,1991,48
2464,East of Eden,PG,118,7.9,1955,72
2465,Thirteen Days,PG-13,145,7.3,2000,67
2466,The Commitments,R,118,7.6,1991,73
2467,The Kids Are All Right,R,106,7.0,2010,86
2468,Holiday,,93,5.7,2018,78
2469,Into the Storm,PG-13,89,5.8,2014,44
2470,Black Death,R,102,6.4,2010,71
2471,The Specialist,R,110,5.6,1994,
2472,Blue Crush,PG-13,104,5.6,2002,61
2473,The Kingdom,R,110,7.0,2007,56
2474,Identity Thief,R,111,5.7,2013,35
2475,The Manchurian Candidate,PG-13,126,7.9,1962,94
2476,The First Time,PG-13,95,6.8,2012,55
2477,"New York, New York",PG,155,6.7,1977,64
2478,Three Colors: Blue,R,94,7.9,1993,85
2479,Oliver!,G,153,7.4,1968,74
2480,The Angel,TV-MA,114,6.6,2018,
2481,Padmaavat,Not Rated,164,7.0,2018,63
2482,After Sex,Unrated,77,5.5,2007,
2483,Summer '03,Not Rated,95,5.4,2018,45
2484,The Zero Theorem,R,107,6.1,2013,50
2485,The Mandela Effect,,80,5.6,2019,
2486,Saul fia,R,107,7.5,2015,91
2487,The Straight Story,G,112,8.0,1999,86
2488,We Are Marshall,PG,131,7.1,2006,53
2489,Kicking and Screaming,R,96,6.9,1995,75
2490,Same Kind of Different as Me,PG-13,119,6.6,2017,47
2491,Arbitrage,R,107,6.6,2012,73
2492,House of Flying Daggers,PG-13,119,7.5,2004,89
2493,Sunday Girl,,78,3.5,2019,
2494,Dream House,PG-13,84,6.0,2011,35
2495,"No Retreat, No Surrender",PG,85,5.7,1986,30
2496,Dangerous Minds,R,99,6.5,1995,47
2497,Unfinished Business,R,91,5.4,2015,32
2498,Palmeras en la nieve,,163,7.4,2015,
2499,Eight Below,PG,120,7.3,2006,64
2500,Desperately Seeking Susan,PG-13,104,6.0,1985,71
2501,A Prayer Before Dawn,R,116,6.9,2017,76
2502,Mirror Mirror,PG,106,5.6,2012,46
2503,The Diving Bell and the Butterfly,PG-13,112,8.0,2007,92
2504,With or Without You,,93,6.1,1999,
2505,Crazy Heart,R,112,7.2,2009,83
2506,The Hero,R,96,6.5,2017,61
2507,Adopt a Highway,Not Rated,78,6.2,2019,53
2508,Belle,PG,100,7.3,2013,64
2509,Into the Grizzly Maze,R,94,5.3,2015,43
2510,Eteros ego,,101,7.9,2016,
2511,Unplanned,R,109,5.8,2019,10
2512,River's Edge,R,99,7.0,1986,73
2513,All Good Things,R,101,6.3,2010,57
2514,Laal Kaptaan,Not Rated,155,7.3,2019,
2515,Bulletproof 2,Not Rated,97,3.4,2020,
2516,The Wild Pear Tree,,188,8.1,2018,86
2517,Less Than Zero,R,98,6.4,1987,49
2518,My Man Godfrey,Not Rated,94,8.0,1936,
2519,28 Days,PG-13,103,6.0,2000,46
2520,Waking Life,R,99,7.8,2001,82
2521,Justice,R,92,4.0,2017,
2522,Man Up,R,88,6.8,2015,69
2523,The China Syndrome,PG,122,7.4,1979,81
2524,Les yeux sans visage,Not Rated,90,7.7,1960,90
2525,The X Files: I Want to Believe,PG-13,104,5.9,2008,47
2526,The Red Shoes,Not Rated,135,8.2,1948,
2527,Down a Dark Hall,PG-13,96,5.1,2018,56
2528,The Day the Earth Stood Still,G,92,7.7,1951,
2529,On the Road,R,124,6.1,2012,56
2530,Lust for Life,Approved,122,7.4,1956,
2531,Boomerang,R,117,5.5,1992,45
2532,The General's Daughter,R,116,6.3,1999,47
2533,Flowers in the Attic,PG-13,93,5.8,1987,25
2534,New Jack City,R,97,6.7,1991,61
2535,The Devils,R,111,7.8,1971,49
2536,Trouble with the Curve,PG-13,111,6.8,2012,58
2537,Toni Erdmann,R,162,7.4,2016,93
2538,Dumbo,G,64,7.2,1941,96
2539,Rachel Getting Married,R,113,6.7,2008,82
2540,Election,R,103,7.2,1999,83
2541,"McFarland, USA",PG,129,7.4,2015,60
2542,Beach Rats,R,98,6.4,2017,78
2543,Boiler Room,R,120,7.0,2000,63
2544,Ice Age: Continental Drift,PG,88,6.6,2012,49
2545,Sweet November,PG-13,119,6.7,2001,27
2546,Danmarks sønner,Not Rated,123,6.5,2019,
2547,The Words,PG-13,102,7.0,2012,37
2548,The Next Karate Kid,PG,107,4.4,1994,36
2549,Tobruk,Approved,107,6.4,1967,
2550,Jaws 2,PG,116,5.8,1978,51
2551,Gemini,R,93,5.4,2017,71
2552,The Adventures of Pinocchio,G,96,5.2,1996,
2553,Green Zone,R,115,6.8,2010,63
2554,Stand and Deliver,PG,103,7.3,1988,77
2555,Farming,R,101,5.5,2018,51
2556,Inherit the Viper,R,90,5.1,2019,39
2557,Synonyms,Unrated,123,6.6,2019,84
2558,Tuscaloosa,,101,7.8,2019,
2559,The Dressmaker,R,119,7.1,2015,47
2560,Dead Man Down,R,118,6.5,2013,39
2561,Zola,R,90,6.7,2020,72
2562,The Sea Inside,PG-13,126,8.0,2004,74
2563,City Lights,G,87,8.5,1931,99
2564,Jungleland,,90,7.5,2019,51
2565,Ida,PG-13,82,7.4,2013,91
2566,Holiday in the Wild,TV-PG,85,6.1,2019,
2567,All Eyez on Me,R,139,5.8,2017,38
2568,Sirens,R,98,5.8,1994,64
2569,Ride Like a Girl,PG,98,6.8,2019,
2570,25th Hour,R,135,7.6,2002,67
2571,Ironbark,,111,8.3,2020,62
2572,He Got Game,R,136,6.9,1998,63
2573,Ace in the Hole,Not Rated,111,8.2,1951,72
2574,Clue,,,,,
2575,The Fundamentals of Caring,TV-MA,97,7.3,2016,55
2576,The White Ribbon,R,144,7.8,2009,82
2577,Hamlet,PG-13,242,7.7,1996,
2578,Bicycle Thieves,Not Rated,89,8.3,1948,
2579,Bernie,PG-13,104,6.8,2011,75
2580,The 400 Blows,Not Rated,99,8.1,1959,
2581,Airport 1975,PG,107,5.7,1974,50
2582,The Rookie,G,127,6.9,2002,72
2583,Mississippi Grind,R,108,6.4,2015,77
2584,An Elephant Sitting Still,,230,7.8,2018,86
2585,Youngblood,R,110,6.2,1986,51
2586,Koto no ha no niwa,TV-14,46,7.5,2013,
2587,USS Indianapolis: Men of Courage,R,128,5.2,2016,30
2588,The Captain,,118,7.4,2017,67
2589,Broken Flowers,R,106,7.2,2005,79
2590,The White Crow,R,127,6.5,2018,61
2591,Tommy,PG,111,6.6,1975,66
2592,The Heart Is Deceitful Above All Things,R,97,6.5,2004,27
2593,The Night Porter,R,118,6.7,1974,
2594,Daddy's Little Girls,PG-13,100,5.7,2007,49
2595,Cut Bank,R,93,6.0,2014,44
2596,Enough Said,PG-13,93,7.0,2013,78
2597,The Eagle,PG-13,114,6.2,2011,55
2598,Genius,PG-13,104,6.6,2016,56
2599,Poms,PG-13,90,5.7,2019,36
2600,Leatherheads,PG-13,114,6.0,2008,56
2601,The One and Only Ivan,,,,2020,
2602,My Sister's Keeper,PG-13,109,7.4,2009,51
2603,Grudge Match,PG-13,113,6.4,2013,35
2604,The American President,PG-13,114,6.8,1995,67
2605,Super Dark Times,Not Rated,103,6.6,2017,75
2606,Duck Butter,Not Rated,93,5.2,2018,58
2607,Algiers,Passed,96,6.7,1938,
2608,Punisher: War Zone,R,103,5.9,2008,30
2609,The Majestic,PG,152,6.9,2001,27
2610,Sweet Virginia,R,93,6.2,2017,72
2611,Dead Earth,R,,4.7,2020,
2612,Hair,PG,121,7.6,1979,68
2613,The Zookeeper's Wife,PG-13,127,7.0,2017,57
2614,Flesh+Blood,R,126,6.7,1985,56
2615,Touch of Evil,PG-13,95,8.0,1958,99
2616,Vacation from Marriage,Passed,102,7.0,1945,
2617,She's Funny That Way,R,93,6.1,2014,45
2618,THX 1138,R,86,6.7,1971,75
2619,The Immigrant,R,120,6.6,2013,77
2620,Pan-dola,Not Rated,136,6.6,2016,
2621,Labor Day,PG-13,111,6.9,2013,52
2622,Running Scared,R,122,7.4,2006,41
2623,Henry & June,NC-17,136,6.3,1990,
2624,Stalingrad,Not Rated,134,7.5,1993,
2625,Anatomy of a Murder,Not Rated,161,8.0,1959,95
2626,Frantic,R,120,6.9,1988,66
2627,54,R,93,5.9,1998,33
2628,Hardcore,R,108,7.0,1979,63
2629,Dilan 1991,,121,6.6,2019,
2630,Midnight in the Garden of Good and Evil,R,155,6.6,1997,57
2631,Unicorn Store,TV-PG,92,5.5,2017,44
2632,Gli anni più belli,,129,6.0,2020,
2633,Breakdown,R,93,6.9,1997,73
2634,Step Up Revolution,PG-13,99,6.4,2012,43
2635,Glory Road,PG,118,7.2,2006,58
2636,Bullet Head,R,93,5.4,2017,51
2637,Larry Crowne,PG-13,98,6.1,2011,41
2638,Don't Look Down,R,85,6.0,2008,
2639,Despite the Falling Snow,PG-13,93,5.8,2016,33
2640,About Schmidt,R,125,7.1,2002,85
2641,Kon-Tiki,PG-13,118,7.2,2012,62
2642,The Best Years of Our Lives,Approved,170,8.0,1946,92
2643,Amundsen,,125,6.3,2019,
2644,All Is True,PG-13,101,6.2,2018,59
2645,The Gambler,R,111,6.0,2014,55
2646,Drinking Buddies,R,90,6.1,2013,71
2647,Whiskey Tango Foxtrot,R,112,6.6,2016,57
2648,I Stand Alone,Not Rated,93,7.4,1998,
2649,Infernal Affairs,R,101,8.0,2002,75
2650,By the Grace of God,,137,7.2,2018,75
2651,The Craft,,,,,
2652,White Oleander,PG-13,109,7.1,2002,61
2653,Fellini - Satyricon,R,129,6.9,1969,
2654,Strictly Ballroom,PG,94,7.1,1992,72
2655,Unlocked,R,98,6.2,2017,46
2656,Spun,R,101,6.8,2002,41
2657,Five Easy Pieces,R,98,7.5,1970,85
2658,Semper Fi,R,99,6.2,2019,48
2659,Hannah Montana: The Movie,G,102,4.4,2009,47
2660,The Family Stone,PG-13,103,6.3,2005,56
2661,Maggie,PG-13,95,5.6,2015,52
2662,Ikiru,Not Rated,143,8.3,1952,
2663,A Perfect World,PG-13,138,7.6,1993,71
2664,The Dilemma,PG-13,111,5.3,2011,46
2665,It Could Happen to You,PG,101,6.3,1994,64
2666,Mr. Holland's Opus,PG,143,7.3,1995,59
2667,A.I. Rising,R,85,6.0,2018,
2668,All the Right Moves,R,91,5.9,1983,62
2669,The Paperboy,R,107,5.8,2012,45
2670,Ghajini,Not Rated,183,7.3,2008,
