,Movie Title,Certification,Runtime,Rating,Release Year,Metascore
2300,Spiral,Not Rated,97,5.2,1998,
2301,7 Splinters in Time,TV-14,75,3.2,2018,
2302,The Notorious Landlady,Approved,123,6.8,1962,
2303,That Girl in Yellow Boots,Not Rated,103,6.7,2010,
2304,Somebody Killed Her Husband,PG,97,5.0,1978,
2305,The Sublet,TV-14,82,4.8,2015,
2306,Nadine,PG,83,5.6,1987,
2307,The Stoneman Murders,,95,7.4,2009,
2308,The Fine Art of Love: Mine Ha-Ha,,102,5.5,2005,
2309,Jar City,Not Rated,93,6.9,2006,75
2310,Incident at Loch Ness,PG-13,94,6.5,2004,62
2311,The Late Show,PG,93,7.0,1977,
2312,Masukarêdo hoteru,,133,6.3,2019,
2313,Carnival of Souls,R,90,3.2,1998,
2314,Night of the Templar,,101,6.1,2013,
2315,The Hound of the Baskervilles,Not Rated,78,4.6,1978,
2316,Saint Ange,R,98,5.0,2004,
2317,Bigfoot: The Lost Coast Tapes,Not Rated,90,4.5,2012,
2318,Eye in the Labyrinth,,95,6.1,1972,
2319,Mile End,,101,7.0,2015,
2320,My True Fairytale,,86,,,
2321,Mira,,,,2020,
2322,Equinox,GP,80,5.3,1970,
2323,"The 1,000 Eyes of Dr. Mabuse",,103,7.0,1960,
2324,The Spider's Stratagem,,100,6.9,1970,
2325,Mu ji zhe,,118,7.1,2017,
2326,The Power of Few,R,96,5.2,2013,
2327,Mountain Top,,102,7.3,2017,
2328,Repeat Performance,Approved,91,6.9,1947,
2329,Night of Dark Shadows,PG,95,5.7,1971,
2330,La comunidad,R,110,7.3,2000,
2331,Alexandra's Project,Unrated,103,6.5,2003,62
2332,Faust,Not Rated,140,6.6,2011,65
2333,"Gone, But Not Forgotten",Unrated,94,5.6,2003,
2334,Needle,R,90,4.8,2010,
2335,Bring Me Home,,108,6.8,2019,
2336,What Ever Happened to Aunt Alice?,M,101,6.9,1969,
2337,Scream for Help,R,89,5.9,1984,
2338,Travelling Salesman,,80,5.9,2012,
2339,La tutora,,114,6.0,2016,
2340,Bubble,R,73,6.6,2005,63
2341,The River Murders,R,92,5.2,2011,
2342,Charlie Chan and the Curse of the Dragon Queen,PG,95,4.2,1981,
2343,Sherlock Holmes Faces Death,Passed,68,7.0,1943,
2344,The Gracefield Incident,PG-13,89,4.1,2017,21
2345,Autopsy,R,100,5.9,1975,
2346,Kill Ben Lyk,,77,7.5,2018,
2347,Les liens de sang,R,100,6.3,1978,
2348,Last Woman on Earth,Not Rated,71,4.8,1960,
2349,The Princess and the Warrior,R,135,7.5,2000,64
2350,Chi l'ha vista morire?,Not Rated,90,6.5,1972,
2351,Skyggenes dal,TV-14,91,6.0,2017,
2352,The River King,R,99,5.8,2005,
2353,St. Ives,PG,94,6.3,1976,
2354,Anyone Home?,,82,3.4,2018,
2355,Twice-Told Tales,Approved,120,6.8,1963,
2356,The Rapture,,92,,(III,
2357,Drive In Massacre,R,74,3.5,1976,
2358,Marebito,R,92,6.1,2004,50
2359,Marionette,,,,(V,
2360,The Bloodstained Butterfly,Not Rated,99,6.4,1971,
2361,Nightmare,Not Rated,83,6.7,1964,
2362,Cut,R,82,4.2,2000,
2363,Erosion,Not Rated,100,4.4,2005,
2364,Daglicht,,114,7.0,2013,
2365,Immortality,R,98,6.2,1998,58
2366,The Next Skin,TV-MA,103,6.2,2016,
2367,They Won't Forget,Passed,95,7.2,1937,
2368,Occhiali neri,,,,2020,
2369,Zoe Gone,TV-14,88,5.3,2014,
2370,The Warden,,100,7.4,2019,
2371,Murder 3,Not Rated,124,4.9,2013,
2372,Motorama,R,90,6.4,1991,
2373,Night of Open Sex,Not Rated,94,4.7,1983,
2374,In My Father's Den,R,127,7.5,2004,
2375,Cutman,,,,,
2376,Physical Evidence,R,99,5.2,1989,
2377,The Betrayed,R,98,6.0,2008,
2378,The House of Fear,Passed,69,7.3,1945,
2379,The Ashram,Not Rated,85,5.1,2018,
2380,Megachurch Murder,TV-14,88,4.4,2015,
2381,The Maltese Falcon,Passed,80,6.9,1931,
2382,The Thin Man Goes Home,Approved,100,7.4,1944,
2383,Cash on Demand,Not Rated,89,7.4,1961,
2384,Leaving D.C.,,77,6.0,2012,
2385,Patlabor: The Movie,Unrated,100,7.1,1989,
2386,Hold That Ghost,Passed,86,7.5,1941,
2387,Missing,Not Rated,120,5.7,2018,
2388,Cold Ground,R,86,6.3,2017,
2389,Private Parts,R,87,6.5,1972,
2390,Gekijouban Naruto: Buraddo purizun,TV-14,108,7.3,2011,
2391,Sólo Dios sabe,,115,6.7,2006,
2392,Diamond Dust,,162,7.8,2018,
2393,Backfire,R,90,5.5,1987,
2394,Ava's Possessions,R,89,5.6,2015,53
2395,Forældre,G,86,5.6,2016,
2396,Blackout,R,120,5.0,2008,
2397,Dante's Hell,,,,2020,
2398,The Corruption of Chris Miller,R,107,6.4,1973,
2399,Zombie 5: Killing Birds,Not Rated,92,3.3,1987,
2400,The Mask of Dimitrios,Approved,95,7.3,1944,
2401,The Kovak Box,R,102,5.8,2006,
2402,A Lovely Way to Die,Approved,103,5.1,1968,
2403,Mama 2,,,,,
2404,The Chalk Garden,Approved,106,7.3,1964,
2405,The Kennel Murder Case,Passed,73,7.0,1933,
2406,Impulse,,80,6.0,1954,
2407,The Motel Life,R,85,5.9,2012,61
2408,Zeher,Not Rated,132,5.4,2005,
2409,The Shortcut,PG-13,100,5.1,2009,
2410,The Dunes,,88,3.7,2019,
2411,The Thirty Nine Steps,PG,102,6.6,1978,
2412,An Inspector Calls,,90,6.6,2018,
2413,No Way to Treat a Lady,Unrated,108,7.1,1968,
2414,Spirits in the Dark,,70,6.7,2019,
2415,L'assassino ha riservato nove poltrone,,99,5.8,1974,
2416,The Man with Bogart's Face,PG,106,6.4,1980,
2417,Cold Heaven,R,105,5.3,1991,
2418,Lured,Approved,102,7.0,1947,
2419,The I Inside,R,90,6.1,2004,
2420,Dobaara: See Your Evil,,106,3.9,2017,
2421,Jericho,PG-13,101,6.1,2000,
2422,The Man Who Was Thursday,,95,4.8,2016,
2423,It's a Wonderful World,Not Rated,86,7.0,1939,
2424,13 Graves,,83,5.5,2019,
2425,Rashna:The Ray of Light,,150,,2020,
2426,Ajnabee,Not Rated,165,6.4,2001,
2427,In the Cold of the Night,NC-17,112,3.9,1990,
2428,House of 9,R,86,5.5,2005,
2429,Altar,Not Rated,94,5.4,2014,
2430,Groper Train: The Search for the Black Pearl,,64,5.6,1984,
2431,Enigma,,100,8.3,2019,
2432,Cosmo Jones in the Crime Smasher,Approved,62,5.5,1943,
2433,La doppia ora,Not Rated,95,6.7,2009,72
2434,The Mason Murders,,,,2020,
2435,Happy Hell Night,Not Rated,87,4.9,1992,
2436,Blood Will Tell,TV-MA,113,6.0,2019,
2437,Love at Large,R,97,5.7,1990,
2438,Curse of the Witch's Doll,,95,3.2,2018,
2439,Beauty and the Beast,,91,7.5,1978,
2440,I'll Sleep When I'm Dead,R,103,5.8,2003,56
2441,The October Man,Not Rated,95,7.1,1947,
2442,Paranoiac,Not Rated,80,6.8,1963,
2443,The Girl in Black Stockings,Approved,75,5.5,1957,
2444,Le moine,R,101,5.8,2011,56
2445,The Blue Iguana,R,90,5.1,1988,
2446,Jack Strong,Not Rated,128,7.1,2014,
2447,Nancy Drew and the Hidden Staircase,Approved,60,7.0,1939,
2448,The Deadly Bees,Not Rated,84,3.9,1966,
2449,Pod,R,76,4.4,2015,
2450,Puffball: The Devil's Eyeball,R,120,4.2,2007,
2451,Supernatural,Passed,65,6.3,1933,
2452,Frauen ohne Unschuld,,76,4.8,1978,
2453,The Bloodsucker Leads the Dance,Not Rated,89,3.7,1975,
2454,Masti,,166,6.2,2004,
2455,Separate Lives,R,102,5.0,1995,
2456,Dark City,Not Rated,98,6.7,1950,
2457,Juhong geulshi,Not Rated,115,6.5,2004,
2458,Death Walks on High Heels,Not Rated,108,6.5,1971,
2459,August Falls,,98,5.7,2017,
2460,"Wicked, Wicked",PG,95,5.5,1973,
2461,Breathing Room,Not Rated,89,4.3,2008,
2462,Rippu Van Winkuru no hanayome,,179,7.2,2016,56
2463,Somewhere in the Night,Passed,110,7.1,1946,
2464,Giallo a Venezia,,91,5.3,1979,
2465,The Abandoned,Not Rated,86,5.0,2015,32
2466,One of Our Dinosaurs Is Missing,G,100,6.0,1975,
2467,Il giorno della civetta,M,108,7.1,1968,
2468,Goodland,Not Rated,84,5.1,2017,
2469,The Deep Blue Good-By,,,,,
2470,Narcopolis,Not Rated,96,4.4,2015,30
2471,Thirteen Women,Passed,73,6.3,1932,
2472,In the Devil's Garden,R,91,5.5,1971,
2473,The Demonologist,,100,5.8,2019,
2474,Eyeball,R,91,5.9,1975,
2475,Oliver's Deal,TV-14,99,6.0,2015,
2476,Scream,R,82,2.9,1981,
2477,La noche del virgen,Not Rated,116,5.3,2016,
2478,ISRA 88,Not Rated,119,3.8,2016,
2479,The File on Thelma Jordon,Passed,100,6.9,1949,
2480,Mad Dogs and Englishmen,R,97,3.5,1995,
2481,The Nameless,R,102,5.9,1999,
2482,Bon voyage,PG-13,114,6.7,2003,68
2483,The Wreck of the Mary Deare,Not Rated,105,6.8,1959,
2484,Sherlock Holmes and the Secret Weapon,Approved,68,6.6,1942,
2485,Off Season,,,,(I,
2486,Midnight Tease,,83,4.2,1994,
2487,The Final Inquiry,PG-13,112,5.3,2006,
2488,The Devil's Muse,Not Rated,105,3.9,2007,
2489,The American Side,Not Rated,90,5.7,2016,65
2490,Solstice,PG-13,91,5.4,2008,
2491,Whirlpool,Approved,98,6.8,1949,
2492,The Wannabe,R,90,5.0,2015,49
2493,Jindabyne,R,123,6.3,2006,65
2494,Il profumo della signora in nero,Not Rated,103,6.7,1974,
2495,Spellcaster,R,83,4.5,1988,
2496,Rootwood,,83,4.7,2018,
2497,The Cabin House,Approved,120,6.3,2019,
2498,If Something Happens,,80,6.9,2018,
2499,The Second,,94,4.8,2018,
2500,Iggi,Not Rated,163,6.8,2010,
2501,Kattradhu Thamizh,,147,8.4,2007,
2502,Deeply,Not Rated,101,5.9,2000,
2503,Fever,,123,4.7,2016,
2504,"Out 1, noli me tangere",Not Rated,729,7.9,1971,87
2505,Portrait in Black,Approved,112,6.5,1960,
2506,Kolobos,R,84,5.3,1999,
2507,Séptimo,R,88,5.8,2013,
2508,In a Heartbeat,,106,3.1,2014,
2509,The Beast,,78,5.0,2019,
2510,Sphinx,PG,118,5.2,1981,
2511,Charlie Chan in Egypt,Approved,73,6.8,1935,
2512,Lampor: Keranda Terbang,,95,7.2,2019,
2513,Laal Ishq,,118,5.0,2016,
2514,Dembanger,,,,2020,
2515,The Unsaid,R,111,6.7,2001,
2516,Russian Doll,,82,5.0,2016,
2517,Quicksand,Approved,79,6.6,1950,
2518,Aiyai: Wrathful Soul,,90,,,
2519,La casa muda,Not Rated,86,5.4,2010,
2520,The Case of the Scorpion's Tail,Not Rated,95,6.7,1971,
2521,Who Killed Teddy Bear,Not Rated,94,6.9,1965,
2522,Untitled Bermuda Triangle,,,,,
2523,The Attack,R,102,7.1,2012,74
2524,A Woman's Secret,Approved,84,6.1,1949,
2525,See prang,,120,6.7,2008,
2526,The Girl Hunters,Not Rated,98,6.2,1963,
2527,The House of the Seven Hawks,Not Rated,92,5.9,1959,
2528,Die Wand,Not Rated,108,6.8,2012,67
2529,Clean Slate,PG-13,107,5.7,1994,
2530,Rann,Not Rated,137,6.9,2010,
2531,Notti magiche,,125,6.2,2018,
2532,Trouble Is My Business,Not Rated,116,6.1,2018,
2533,The Ice Cream Truck,,96,5.5,2017,
2534,Når dyrene drømmer,R,84,5.8,2014,54
2535,Yeo-gok-seong,Not Rated,94,5.0,2018,
2536,The Snarling,,83,4.2,2018,
2537,Who Done It?,Approved,77,7.5,1942,
2538,Hour of Lead,,95,,,
2539,The Messenger,,101,5.1,2015,
2540,Luciferina,,111,4.5,2018,
2541,Room for Rent,Not Rated,89,5.4,2017,
2542,Robbery,,110,6.8,1967,
2543,Spy School,PG,86,4.5,2008,
2544,The Black Camel,Passed,71,6.8,1931,
2545,The Legend of the Five,,97,,2020,
2546,The Return,Not Rated,91,3.6,1980,
2547,The Gun in Betty Lou's Handbag,PG-13,89,5.1,1992,
2548,The 4th Floor,R,90,5.8,1999,
2549,Kandisha,Not Rated,91,7.2,2008,
2550,Zhuo mi cang,,105,5.9,2016,
2551,Jagged Edge,,,,,
2552,The Hunted,PG-13,89,4.7,2013,
2553,The Wizard of Gore,R,94,4.9,2007,
2554,Lost Angelas,,88,8.8,2019,
2555,Doctor X,Unrated,76,6.4,1932,
2556,La femme la plus assassinée du monde,TV-MA,102,5.3,2018,
2557,Abbott and Costello Meet Dr. Jekyll and Mr. Hyde,Approved,76,6.6,1953,
2558,The Ghost Bride,,111,5.6,2017,
2559,Murder Syndrome,Not Rated,92,5.3,1981,
2560,Madeleine,Approved,101,6.9,1950,
2561,Kafir: Bersekutu dengan Setan,,97,7.1,2018,
2562,Sonnim,PG-13,119,6.3,2015,
2563,Across the Hall,R,93,6.0,2009,
2564,Blade,R,90,5.4,1973,
2565,Ruby Cairo,PG-13,90,5.0,1992,
2566,Inseparable,PG-13,97,5.4,2011,
2567,Driver,,79,4.1,2018,
2568,Night of the Devils,Not Rated,91,6.6,1972,
2569,Storm,Not Rated,110,5.7,2005,
2570,Walk on Water,R,103,7.3,2004,65
2571,Hon zin,R,102,6.7,2012,
2572,Night Watch,PG,99,6.3,1973,
2573,Brigham City,PG-13,119,6.8,2001,62
2574,Voices from Beyond,Unrated,91,5.1,1991,
2575,Archimedes no Taisen,,130,6.6,2019,
2576,Letters from a Killer,R,104,5.4,1998,
2577,The King and Four Queens,Not Rated,86,6.1,1956,
2578,McCanick,R,96,4.7,2013,28
2579,Amityville: Mt. Misery Rd.,,75,6.1,2018,
2580,Thirst,R,93,5.8,1979,
2581,The Mummy's Tomb,Passed,61,5.8,1942,
2582,The Man Who Cheated Himself,Approved,81,6.8,1950,
2583,Fashion Crimes,,80,5.2,1989,
2584,The Sister of Ursula,Not Rated,96,5.1,1978,
2585,The Carey Treatment,PG,101,6.2,1972,
2586,Uncanny Harbor,,,,2020,
2587,Blood Type,,78,7.1,2018,
2588,Schizo,R,109,5.7,1976,
2589,Krotkaya,Not Rated,143,6.6,2017,78
2590,Jägarna 2,,129,6.5,2011,
2591,Solamente nero,Not Rated,109,6.4,1978,
2592,Texas Cotton,PG-13,88,5.1,2018,
2593,L'insegnante viene a casa,,90,5.4,1978,
2594,Jaani Dushman,Not Rated,154,6.0,1979,
2595,The Possessed,Not Rated,95,7.0,1965,
2596,Kakegurui,TV-MA,119,6.0,2019,
2597,New Best Friend,R,91,5.3,2002,13
2598,The Beautiful Ones,TV-MA,94,4.1,2017,
2599,Schizoid,R,89,5.0,1980,
2600,San taam,Not Rated,89,7.2,2007,68
2601,Die dunkle Seite des Mondes,,98,6.5,2015,
2602,Deepwater,R,93,5.3,2005,
2603,Frank the Bastard,Not Rated,111,4.8,2013,39
2604,The Fallen Sparrow,Approved,94,6.7,1943,
2605,Killers from Space,Passed,71,3.4,1954,
2606,Cui mian da shi,Not Rated,104,7.0,2014,
2607,Nocturna,TV-PG,80,7.3,2007,
2608,President's Day,,80,4.3,2010,
2609,Danika,R,79,5.6,2006,
2610,The Nursery,,87,5.6,2018,
2611,X: Past Is Present,,105,5.5,2015,
2612,Histoire de Marie et Julien,Not Rated,150,7.0,2003,
2613,The Big Empty,R,94,6.1,2003,
2614,Murder by Phone,R,95,5.6,1982,
2615,Smala Sussie,Not Rated,97,6.9,2003,
2616,Baishe Srabon,,120,8.2,2011,
2617,Laurin,,84,6.4,1989,
2618,Untitled Third Tintin Film,,,,,
2619,Scourge,R,92,4.2,2008,
2620,Le sentiment de la chair,Not Rated,91,5.2,2010,
2621,Trap for Cinderella,Not Rated,100,5.6,2013,39
2622,Spasmo,R,94,6.1,1974,
2623,Blue Ice,R,105,5.2,1992,
2624,Mercy,R,117,5.4,2000,
2625,U Turn,Not Rated,120,7.5,2016,
2626,Mike's Murder,R,109,5.8,1984,
2627,Hellmington,,83,4.2,2018,
2628,Fan zui xian chang,,104,6.0,2019,
2629,Gumshoe,GP,86,6.5,1971,
2630,The Shanghai Gesture,Approved,95,6.7,1941,
2631,Compartiment tueurs,,95,7.3,1965,
2632,Hidden Moon,TV-PG,,5.7,2012,
2633,Between Two Worlds,Approved,112,7.2,1944,
2634,Nun,,80,4.1,2017,
2635,Autumn Lights,Not Rated,98,7.5,2016,37
2636,Kasoor,Not Rated,151,6.0,2001,
2637,Ha phraeng,,125,6.7,2009,
2638,Left for Dead,R,82,4.4,2007,
2639,Mandie and the Secret Tunnel,G,100,5.5,2009,
2640,The Card Player,Not Rated,103,4.9,2004,48
2641,The Scapegoat,Unrated,91,6.9,1959,
2642,Number 17,TV-PG,66,5.8,1932,
2643,The Badge,R,103,6.1,2002,
2644,Even the Wind Is afraid,,88,7.5,1968,
2645,The Maltese Bippy,G,88,4.4,1969,
2646,The Boys Club,R,90,6.3,1996,
2647,"O-bi, O-ba - Koniec cywilizacji",,88,7.1,1985,
2648,Ezra,,147,6.7,2017,
2649,Ricky,Not Rated,89,5.7,2009,53
2650,Ikari,,142,7.1,2016,
2651,The Salzburg Connection,PG,93,5.3,1972,
2652,Lilies - Les feluettes,R,95,7.3,1996,
2653,Isle of the Dead,Not Rated,71,6.6,1945,
2654,End of the World,PG,88,3.0,1977,
2655,Gentlemen of Fortune,TV-13,88,8.5,1971,
2656,Los Parecidos,,89,5.9,2015,
2657,The Double Man,Not Rated,105,5.9,1967,
2658,Solstorm,,103,5.1,2007,
2659,The Cabinet of Dr. Caligari,Not Rated,76,5.8,2005,62
2660,The Naked Face,R,105,5.5,1984,
2661,Memory,R,98,5.2,2006,26
2662,Lost Child,,96,5.7,2017,
2663,Parallel World Love Story,,108,5.7,2019,
2664,Pornography: A Thriller,Unrated,113,4.7,2009,31
2665,La commare secca,Not Rated,88,6.9,1962,
2666,The Nature of the Beast,R,91,6.4,1995,
2667,Criminal Passion,R,96,4.6,1994,
2668,Made in Abyss: Journey's Dawn,,139,7.3,2019,
2669,Tommy,,92,5.0,2014,
2670,Boszorkányház,,,,2020,
2671,Manu,,180,7.9,2018,
2672,Black and White,R,97,5.2,1999,
2673,Demonwarp,R,91,4.6,1988,
2674,Fear,R,90,6.1,1990,
2675,Gogol. Viy,,100,5.8,2018,
2676,What If,,90,4.9,2013,
2677,Inescapable,R,93,5.2,2012,37
2678,Raaz: The Mystery Continues,Not Rated,151,5.6,2009,
2679,Murder of a Cat,Not Rated,101,5.3,2014,31
2680,Neverlake,,86,5.3,2013,
2681,Cake,Not Rated,125,7.6,2018,
2682,The Great Father,PG,151,7.4,2017,
2683,The Canary Murder Case,,82,6.1,1929,
2684,The House on 92nd Street,Approved,88,6.6,1945,
2685,The Night Stalker,,,,,
2686,Paris Belongs to Us,Not Rated,120,6.8,1961,
2687,Project Eden,,95,3.2,2017,
2688,Scandalous,PG,92,4.6,1984,
2689,"Kiss Me, Kill Me",Unrated,100,4.8,2015,
2690,"My Brother, My Love",,115,5.3,2018,
2691,The Caller,R,97,6.1,1987,
2692,Silencio,R,98,4.8,2018,29
2693,Gutland,,107,6.1,2017,
2694,100 Acres of Hell,R,85,2.8,2019,
2695,Matar a Dios,,92,6.2,2017,
2696,"In a Dark, Dark Wood",,,,,
2697,The Plague Doctor,,,,,
2698,Raaz,Not Rated,151,6.5,2002,
2699,Balibo,Not Rated,111,7.1,2009,
2700,Dangerous Attraction,,94,3.7,2000,
2701,Ash Wednesday,R,99,5.3,1973,
2702,Made in Abyss: Wandering Twilight,,110,7.2,2019,
2703,Never Take Candy from A Stranger,Not Rated,91,7.3,1960,
2704,Gekijouban Ano hi mita hana no namae wo bokutachi wa mada shiranai.,M,99,7.4,2013,
2705,The Amaranth,,88,6.7,2018,
2706,Traffic,,122,8.1,2011,
2707,Don't Speak,,82,5.1,2015,
2708,Minor Details,PG,86,4.5,2009,
2709,Last Passenger,R,97,5.7,2013,66
2710,Daydreamer,,90,5.1,2007,
2711,Sanitarium,Unrated,108,4.7,2013,
2712,The Confessions,,108,6.1,2016,42
2713,Oriana,,88,6.7,1985,
2714,Cows,,96,7.2,1992,
2715,Una sull'altra,R,108,6.8,1969,
2716,Zuo jia de huang yan: Bi zhong you zui,,90,5.7,2019,
2717,Secret Santa,,89,5.1,2018,
2718,Hollow Creek,Not Rated,116,4.2,2016,
2719,Bartleby,PG-13,83,6.4,2001,48
2720,Day of Wrath,R,109,5.5,2006,
2721,The Evictors,PG,92,5.5,1979,
2722,I Am What I Am,X,104,5.6,1967,
2723,Hotel,,76,5.5,2004,
2724,Hide,R,97,5.3,2008,
2725,Doctor Faustus,Unrated,93,5.6,1967,
2726,The Haunted House on Kirby Road,,83,3.3,2016,
2727,Winterskin,,84,3.6,2018,
2728,Dangerous Matrimony,,82,5.0,2018,
2729,Crush,R,82,4.4,2009,
2730,Circle of Danger,Approved,86,6.5,1951,
2731,Retribution,R,104,6.4,2006,
2732,Arrebato,,105,7.0,1979,
2733,The Mad Magician,Not Rated,72,6.5,1954,
2734,Witch 2,Not Rated,60,7.4,2018,
2735,The Fighter Pilot,,144,7.3,2013,
2736,Where Sleeping Dogs Lie,R,95,4.7,1991,
2737,How to Rob a Bank (and 10 Tips to Actually Get Away with It),,81,6.1,2007,27
2738,Bad Kids Go to Hell,R,91,4.5,2012,40
2739,Keeper of the Flame,Not Rated,100,6.8,1942,
2740,Iodo,,110,6.7,1977,
2741,Children of the Damned,Approved,90,6.2,1964,
2742,36 China Town,Not Rated,140,5.6,2006,
2743,Demonia,Unrated,85,4.5,1990,
2744,A Blueprint for Murder,Approved,77,6.8,1953,
2745,M/M,Unrated,81,4.9,2018,
2746,Break Night,TV-MA,98,4.1,2017,
2747,Alice ou la dernière fugue,,93,6.9,1977,
2748,Blind Horizon,R,99,5.6,2003,
2749,F,R,79,4.6,2010,
2750,Shuffle,PG-13,82,6.6,2011,
2751,Where Are the Children?,R,97,5.8,1986,
2752,The Bleeding House,Not Rated,86,5.1,2011,
2753,End of the Game,PG,106,6.1,1975,
2754,Aksar 2,,127,3.6,2017,
2755,Lens,Not Rated,109,6.9,2016,
2756,The Man Called Noon,R,98,5.7,1973,
2757,Patient Killer,Unrated,89,4.3,2015,
2758,Amai muchi,,118,6.1,2013,
2759,The Last Minute,R,104,5.8,2001,
2760,Il dolce corpo di Deborah,R,95,6.0,1968,
2761,The People Garden,R,80,4.8,2016,
2762,Curse of the Fly,Approved,86,5.3,1965,
2763,Haze,Not Rated,49,6.6,2005,
2764,Skull Island: Blood of the Kong,,,,,
2765,Noctem,R,97,4.1,2017,
2766,Dead Awake,R,93,4.5,2010,
2767,The Witchmaker,M,99,5.4,1969,
2768,Let's Scare Julie to Death,,,,,
2769,Unnaipol Oruvan,Not Rated,106,8.0,2009,
2770,Extraordinary Tales,Not Rated,73,6.5,2013,59
2771,Hangman's Curse,PG-13,106,4.9,2003,
2772,The Accursed,Not Rated,78,5.7,1957,
2773,A Perfect Plan,,78,,2020,
2774,Caravan to Vaccares,PG,98,4.4,1974,
2775,Indecent Behavior,R,91,3.9,1993,
2776,The Three Investigators and the Secret of Skeleton Island,PG,91,5.6,2007,
2777,Psycho-Circus,Not Rated,91,5.4,1966,
2778,The Ghost and The Whale,Not Rated,105,4.3,2017,
2779,Man Facing Southeast,R,105,7.7,1986,
2780,Dangerous Men,R,80,4.3,2005,32
2781,The Tiger's Tail,R,107,5.8,2006,
2782,Exit,,100,5.8,2006,
2783,The Snorkel,Not Rated,74,6.8,1958,
2784,Eiga: minna! Esupâ da yo!,,114,5.3,2015,
2785,Anveshanam,,121,7.4,2020,
2786,Traces of Red,R,105,5.2,1992,
2787,Madhumati,,110,8.1,1958,
2788,Dream,Not Rated,95,6.6,2008,
2789,Captain Apache,GP,94,4.8,1971,
2790,Cadaveri eccellenti,PG,120,7.4,1976,
2791,The 5th Kind,,72,7.1,2017,
2792,Drowning Echo,TV-MA,103,3.6,2018,
2793,The Murder Pact,TV-14,85,5.5,2015,
2794,Atrocious,R,75,5.0,2010,
2795,The Lady Killers,Not Rated,109,7.7,2017,
2796,Everybody Wins,R,97,5.1,1990,
2797,Ghosts of Hamilton Street,Not Rated,106,5.9,2003,
2798,Jungdok,Not Rated,110,6.9,2002,
2799,Thr3e,PG-13,101,5.0,2006,34
2800,The Second Woman,Approved,91,6.4,1950,
2801,Cry Wolf,Approved,83,6.6,1947,
2802,The Lumber Baron,R,120,6.0,2019,
2803,The Hollow,Not Rated,128,4.6,2016,
2804,Accused at 17,TV-14,90,5.5,2009,
2805,Past Midnight,R,100,5.6,1991,
2806,The Nothing,,95,7.1,2011,
2807,The Maze,Approved,80,5.9,1953,
2808,Animosity,Not Rated,107,5.6,2013,
2809,The Surreal Project,,74,6.0,2019,
2810,The Black Bird,PG,110,5.5,1975,
2811,Mientras el Lobo No Está,,123,7.7,2017,
2812,Lemming,Not Rated,129,6.7,2005,65
2813,Ballade vir 'n Enkeling,,139,7.7,2015,
2814,Bud Abbott Lou Costello Meet the Killer Boris Karloff,Passed,84,6.9,1949,
2815,Pintu Terlarang,,115,6.8,2009,
2816,Chocolate: Deep Dark Secrets,,160,4.7,2005,
2817,Love Is Now,,96,6.4,2014,
2818,The Return of Dracula,PG,77,5.7,1958,
2819,After,R,99,4.9,2014,25
2820,Revelation,R,111,4.8,2001,
2821,Curse of the Pink Panties,Unrated,78,3.6,2007,
2822,Trans-Europ-Express,,105,7.1,1966,
2823,Pensione paura,,92,6.5,1978,
2824,Uncle John,Not Rated,113,6.2,2015,56
2825,J'ai pas sommeil,Unrated,110,7.0,1994,
2826,Bombsight Stolen,Not Rated,90,6.8,1941,
2827,The Ringer,,78,6.4,1952,
2828,Quid Pro Quo,R,82,6.2,2008,55
2829,Puti,,111,4.3,2013,
2830,Sisters of Death,PG,87,4.4,1976,
2831,Second Sight,PG,83,4.4,1989,
2832,The Cincinnati Spin,,,,,
2833,Love Rites,R,100,5.2,1987,
2834,The Trouble with Spies,PG-13,91,4.2,1987,
2835,The Perception,,86,4.7,2018,
2836,The Mystery of Casa Matusita,,,,,
2837,Being Leonardo Da Vinci,,80,8.5,2019,
2838,Urusei Yatsura 2: Beautiful Dreamer,Unrated,90,7.5,1984,
2839,Fuga,,102,6.4,2018,
2840,The Triangle,Not Rated,94,4.9,2016,
2841,Mr Joe B. Carvalho,,130,3.6,2014,
2842,Bajo la Rosa,,99,6.4,2017,
2843,The Blood Lands,R,79,4.7,2014,
2844,Doraemon: Nobita's Secret Gadget Museum,,100,6.8,2013,
2845,Mumbai Police,,145,8.0,2013,
2846,Hard Contract,R,106,5.9,1969,
2847,David's Birthday,Not Rated,106,6.7,2009,
2848,I Love Your Work,R,111,5.3,2003,39
2849,Whispers,R,100,4.4,1990,
2850,Rowing with the Wind,R,105,5.9,1988,
2851,Mesa sto dasos,,97,4.3,2010,
2852,Çocuklar Sana Emanet,,105,5.2,2018,
2853,Yôgisha X no kenshin,,128,7.5,2008,
2854,Nancy Drew... Reporter,Approved,68,6.7,1939,
2855,Once Upon a Honeymoon,Approved,117,6.5,1942,
2856,The Ghoul,Not Rated,77,5.9,1933,
2857,Tik Tok,,103,5.6,2016,
2858,No Place Like Homicide!,,87,6.4,1961,
2859,The Surrogate,R,100,4.6,1984,
2860,The Beast with Five Fingers,Approved,88,6.6,1946,
2861,Acting on Impulse,R,93,5.8,1993,
2862,The Rosary Murders,R,105,5.8,1987,
2863,Hellthy,,95,4.0,2019,
2864,They Only Kill Their Masters,PG,97,6.3,1972,
2865,Eat Me,TV-MA,95,4.5,2018,
2866,Black Nightshade,,,,,
2867,Beyond the Night,,98,5.1,2018,56
