,Movie Title,Certification,Runtime,Rating,Release Year,Metascore
1756,Faunutland and the Lost Magic,,,,,
1757,Alabama Moon,PG,99,6.5,2009,
1758,Apple of My Eye,PG,84,5.5,2017,
1759,Bawarchi,Not Rated,130,8.0,1972,
1760,Santa and the Ice Cream Bunny,G,96,1.3,1972,
1761,"Belle and Sebastian, Friends for Life",TV-PG,91,6.3,2017,
1762,Fandry,Not Rated,101,8.3,2013,
1763,I Am Kalam,Not Rated,88,8.0,2010,
1764,The Harry Hill Movie,,88,3.7,2013,
1765,La guerre des tuques,G,92,7.6,1984,
1766,Gekijô-ban Naruto shippûden,Not Rated,94,6.9,2007,
1767,Robin Hood,Not Rated,143,7.2,1922,
1768,Vivo,,,,2021,
1769,Titanic - La leggenda continua,Not Rated,90,2.0,2000,
1770,Shannon's Rainbow,PG,92,5.5,2009,
1771,Squanto: A Warrior's Tale,PG,102,6.0,1994,
1772,Adventures of the Wilderness Family 3,G,100,6.4,1979,
1773,Stand Strong,Not Rated,91,6.0,2011,
1774,Ice Princess Lily,PG,90,5.1,2018,
1775,Space Warriors,PG,93,4.4,2013,
1776,Never a Dull Moment,G,99,6.2,1968,
1777,Emil i Lönneberga,,95,7.2,1971,
1778,Binti,,90,7.5,2019,
1779,The Further Adventures of the Wilderness Family,G,105,6.4,1978,
1780,Zombillénium,,78,6.4,2017,
1781,"Nativity 3: Dude, Where's My Donkey?!",,109,3.5,2014,
1782,"Du är inte klok, Madicken",,104,6.5,1979,
1783,Little Fugitive,Not Rated,80,7.5,1953,91
1784,Chissà perché... capitano tutte a me,,99,5.9,1980,
1785,My Little Pony: Equestria Girls,TV-Y,72,6.1,2013,
1786,"Heinähattu, Vilttitossu ja ärhäkkä koululainen",,75,5.2,2020,
1787,De Film van Dylan Haegens,,81,4.4,2018,
1788,The Masked Saint,PG-13,105,4.6,2016,22
1789,If I Had Wings,PG,89,7.1,2013,
1790,Animalympics,,78,6.8,1980,
1791,Zozo,,105,6.6,2005,
1792,Kidnapped,Approved,97,6.6,1960,
1793,Brothers of the Wind,TV-G,98,6.8,2015,
1794,Toby Tyler or Ten Weeks with a Circus,G,96,7.0,1960,
1795,"Loenatik, te gek!",,81,6.4,2014,
1796,Sammy's Super T-Shirt,,58,6.9,1978,
1797,Untitled Lani Pixels Project,,,,,
1798,Brooklyn Family Robinson,,,,,
1799,Los Rodríguez y el más allá,,116,4.4,2019,
1800,Bingo,PG,89,4.9,1991,
1801,Charlie's Christmas Wish,,,,2020,
1802,Russell Madness,PG,92,4.2,2015,
1803,Nocturna,TV-PG,80,7.3,2007,
1804,Bob the Butler,PG,90,5.6,2005,
1805,The Prophecy of Time,Not Rated,,,,
1806,The Last Guest,TV-14,90,7.1,2017,
1807,JL Ranch,Not Rated,85,5.2,2016,
1808,Tamako rabu sutôrî,TV-14,83,7.0,2014,
1809,Puss in Boots,G,96,6.4,1988,
1810,Gammera the Invincible,Unrated,86,5.2,1966,
1811,Anaganaga O Dheerudu,PG-13,133,5.1,2011,
1812,You're So Cupid!,G,93,5.4,2010,
1813,Bright Eyes,Approved,85,7.3,1934,
1814,White Wolves: A Cry in the Wild II,PG,90,5.8,1993,
1815,Sylvester,PG,104,6.5,1985,
1816,Moomins and the Winter Wonderland,,82,5.5,2017,
1817,Brahmotsavam,,156,4.4,2016,
1818,Windsor,,97,6.0,2015,
1819,Hiernamaals,,93,7.6,2019,
1820,Mandie and the Secret Tunnel,G,100,5.5,2009,
1821,Buck Rogers,Approved,237,6.9,1939,
1822,Benji: Off the Leash!,PG,97,4.9,2004,49
1823,Munda Faridkotia,,131,5.9,2019,
1824,Hillbillys in a Haunted House,TV-G,86,2.6,1967,
1825,Friend or Foe,,70,6.6,1982,
1826,All Hallows' Eve,Unrated,92,5.2,2016,
1827,Urban Country,TV-PG,88,4.8,2018,
1828,Wildfire,,,,2020,
1829,Hart Beat,Not Rated,86,6.5,2016,
1830,Ghar Jamai,Not Rated,148,6.5,1992,
1831,The Silent Natural,,140,,2019,
1832,Golkonda High School,,130,6.8,2011,
1833,Monsters at Large,PG,91,5.4,2018,
1834,Adventures of Dally & Spanky,PG,84,5.7,2019,
1835,Natsamrat,,166,9.1,2016,
1836,Sune vs. Sune,,89,5.6,2018,
1837,Maya the Bee: The Honey Games,G,85,5.5,2018,
1838,Mamaboy,PG-13,124,3.5,2016,
1839,Snoopy Come Home,G,81,7.4,1972,
1840,Julie,Not Rated,145,6.2,1975,
1841,A Christmas Star,,82,5.3,2015,
1842,Gritta von Rattenzuhausbeiuns,,83,6.5,1985,
1843,Horus: Prince of the Sun,Not Rated,82,6.6,1968,
1844,Christmas in the Smokies,TV-G,88,5.9,2015,
1845,El arca,Not Rated,88,5.2,2007,
1846,Kaibigan,,127,8.2,2019,
1847,Poor Little Rich Girl,Approved,79,7.1,1936,
1848,Ashita sekai ga owaru to shitemo,,93,5.8,2019,
1849,Phar Lap,PG,107,7.3,1983,55
1850,A Dog of Flanders,PG,100,6.3,1999,38
1851,Pass the Light,,112,6.1,2015,
1852,Dear Brigitte,Not Rated,100,6.3,1965,
1853,Time Toys,Not Rated,87,4.5,2016,
1854,Charley and the Angel,G,93,6.1,1973,
1855,Robby,,60,6.1,1968,
1856,Ramji Londonwaley,,154,6.7,2005,
1857,Mr. Men and Little Miss,,,,2020,
1858,The Naked Brothers Band: The Movie,G,90,3.8,2005,
1859,Jindua,,136,6.7,2017,
1860,Family Camp,,,,,
1861,Ankhiyon Ke Jharokhon Se,Not Rated,135,7.2,1978,
1862,Bambi,,,,,
1863,Gulliver's Travels,G,81,5.5,1977,
1864,Third Man on the Mountain,Approved,107,7.2,1959,
1865,Knucklehead,PG-13,100,5.2,2010,24
1866,The Wind in the Willows,,,,(I,
1867,Le renard et l'enfant,G,92,6.9,2007,
1868,Bhakta Kannappa,,,7.8,1976,
1869,First Dog,TV-PG,90,5.0,2010,
1870,"Black Dog, Red Dog",,85,4.4,2015,
1871,The Young Black Stallion,G,50,5.6,2003,51
1872,Chance,PG-13,,,2020,
1873,Oflu Hoca'nin Sifresi 3,,,4.3,2018,
1874,Bedtime for Bonzo,Not Rated,83,5.4,1951,
1875,The White Fang,,84,7.7,1946,
1876,Treasure Island,PG-13,94,5.4,1998,
1877,Gekijouban Ano hi mita hana no namae wo bokutachi wa mada shiranai.,M,99,7.4,2013,
1878,Minor Details,PG,86,4.5,2009,
1879,Rumpelstiltskin,G,84,5.5,1987,
1880,Color Me You,,90,6.4,2017,
1881,The Freshman,Not Rated,77,7.5,1925,
1882,Barbie in Rock 'N Royals,Not Rated,84,6.0,2015,
1883,Sune - Best Man,,88,6.4,2019,
1884,Finding Ohana,,,,2020,
1885,Pizza Man,PG-13,90,3.6,2011,
1886,5 Sundarikal,,140,6.9,2013,
1887,Ostwind 2,,103,6.4,2015,
1888,Pet Shop,PG,87,4.4,1994,
1889,The Journey Home,PG,98,6.1,2014,
1890,Heer Raanjha,,142,7.0,1970,
1891,Little Savages,TV-G,95,5.0,2016,
1892,13,,,,(I,
1893,Silsila,Not Rated,182,7.4,1981,
1894,JL Family Ranch 2,,,,2020,
1895,My Daddy's in Heaven,TV-14,92,4.4,2017,
1896,Rollergator,Not Rated,83,1.3,1996,
1897,Ernest in the Army,PG,85,4.7,1998,
1898,The Glitterball,,56,6.1,1977,
1899,Månelyst i Flåklypa,TV-PG,80,6.7,2018,
1900,16-Love,PG,88,5.6,2012,
1901,Virasat,Not Rated,165,7.5,1997,
1902,The Christmas Miracle of Jonathan Toomey,,91,6.5,2007,
1903,Just Peck,Not Rated,90,6.1,2009,
1904,Louder Than Words,PG-13,95,6.0,2013,29
1905,Daana Paani,,105,8.0,2018,
1906,Growing Up Smith,PG-13,102,6.8,2015,
1907,Ostwind 3: Aufbruch nach Ora,,106,5.9,2017,
1908,Sukai kurora,PG-13,122,6.8,2008,
1909,Adoring,,108,5.8,2019,
1910,Don Quixote,Not Rated,83,5.4,2015,
1911,Die Höhle des gelben Hundes,G,93,7.6,2005,73
1912,Akage no An: Gurîn Gêburuzu e no michi,,100,7.0,2010,
1913,Girl Asleep,TV-MA,77,6.2,2015,67
1914,Peppermint,,105,6.8,1999,
1915,Pippi Longstocking,G,75,5.2,1997,
1916,Miss Minoes,PG,86,6.8,2001,50
1917,Poletje v skoljki,,95,7.2,1985,
1918,The Adventures of Buddy Thunder,,,,,
1919,Cody the Robosapien,PG,86,4.7,2013,
1920,The Boxcar Children,G,86,6.7,2014,
1921,Forest Warrior,PG,93,3.6,1996,
1922,Golmaal: Fun Unlimited,,150,7.4,2006,
1923,Cup Fever,,63,7.8,1965,
1924,A.R.C.H.I.E.,Not Rated,88,5.0,2016,
1925,Sprite Sisters - Vier zauberhafte Schwestern,,97,5.4,2020,
1926,Adventures of Ali-Baba and the Forty Thieves,,138,6.2,1980,
1927,A Movie of Eggs,TV-PG,90,6.4,2006,
1928,A Snow White Christmas,,90,5.1,2018,
1929,Pyar Ke Kabil,,187,5.2,1987,
1930,Storm: Letters van Vuur,,100,6.1,2017,
1931,A Son of Man,,93,6.8,2019,
1932,Veins of the World,,96,,2020,
1933,The Sword and the Rose,Approved,92,6.5,1953,
1934,The Three Investigators and the Secret of Skeleton Island,PG,91,5.6,2007,
1935,Tito and the Birds,,73,6.6,2018,76
1936,Beyond the Farthest Star,PG-13,119,7.4,2015,
1937,Kaptein Sabeltann og skatten i Lama Rama,Not Rated,96,5.4,2014,
1938,The Children of Noisy Village,,87,6.7,1986,
1939,Astérix chez les Bretons,Not Rated,79,7.1,1986,
1940,The Human Comedy,Passed,117,7.0,1943,
1941,Cool Cat Kids Superhero,,88,3.2,2018,
1942,Katha Sangama,,156,7.6,2019,
1943,On Moonlight Bay,Approved,95,7.1,1951,
1944,Bunyan and Babe,PG,84,5.0,2017,
1945,Les vacances de Ducobu,,93,4.2,2012,
1946,Rafathar,,,1.4,2017,
1947,The Secret Agent Club,PG,90,3.3,1996,
1948,Miles,Unrated,90,5.7,2016,
1949,Lang leve de koningin,,118,7.2,1995,
1950,Sarah... ang munting prinsesa,TV-G,90,7.8,1995,
1951,The Billion Dollar Hobo,G,96,4.4,1977,
1952,Tango Shalom,,,,,
1953,The Kid Brother,Passed,82,7.6,1927,
1954,Fireman Sam: Set for Action!,Not Rated,62,4.9,2018,
1955,Storm Rider,PG,90,6.3,2013,
1956,The House of Us,,92,7.7,2019,
1957,Year 3000,,60,4.5,2018,
1958,Howard Lovecraft & the Undersea Kingdom,Not Rated,89,7.6,2017,
1959,Ace of Hearts,PG,100,5.6,2008,
1960,Macskafogó,,96,8.4,1986,
1961,Thiruvilayadal,Not Rated,154,7.7,1965,
1962,Gin-iro no kami no Agito,Not Rated,95,6.5,2006,
1963,Bayala: A Magical Adventure,,85,5.6,2019,
1964,Wee Willie Winkie,Approved,100,7.1,1937,
1965,Amazon Lost,,,,,
1966,Pippi on the Run,G,94,6.8,1970,
1967,Breaking Brooklyn,PG-13,97,5.1,2018,
1968,The Second Coming of Christ,Not Rated,92,5.0,2018,
1969,Angels in the Outfield,Approved,99,7.1,1951,
1970,Space Dogs,G,85,5.1,2010,
1971,Pinocchio and the Emperor of the Night,G,87,6.8,1987,
1972,The Mysterians,TV-Y7,85,6.1,1957,
1973,SHEPHERD: The Story of a Jewish Dog,,93,,,
1974,Tonka,Approved,97,6.5,1958,
1975,Supermarsu,TV-Y7,86,5.2,2018,
1976,Pandaga Chesko,,162,5.4,2015,
1977,Into the Rainbow,,88,6.0,2017,
1978,Olsen-banden,Not Rated,80,6.7,1968,
1979,Jakten på nyresteinen,Not Rated,91,5.5,1996,
1980,Pokémon the Movie: Destiny Deoxys,Unrated,98,6.1,2004,
1981,10 Lives,,,,,
1982,Napoleon,G,81,6.1,1995,
1983,Kerala Cafe,,140,7.4,2009,
1984,Bhaskar Oru Rascal,,152,4.8,2018,
1985,Gagulthayile Kozhipporu,,,,2020,
1986,Bemisal,,142,7.1,1982,
1987,Team Marco,,92,,2019,
1988,Madeline: Lost in Paris,TV-G,74,6.2,1999,
1989,Cinderela Pop,,95,4.6,2019,
1990,Crayon Shin-chan: Burst Serving! Kung Fu Boys - Ramen Rebellion,,104,5.9,2018,
1991,Cry Wilderness,PG,93,2.1,1987,
1992,Kim Daha Mutlu?,,95,3.3,2019,
1993,Hot Bath an' a Stiff Drink 2,,104,,,
1994,Doraemon: Nobita's Secret Gadget Museum,,100,6.8,2013,
1995,Jacobinte Swargarajyam,,145,7.6,2016,
1996,Casey's Shadow,PG,117,6.1,1978,
1997,The Man Called Flintstone,Unrated,89,6.7,1966,
1998,War of the Buttons,,90,7.4,1962,
1999,The Horse Dancer,G,114,4.3,2017,
2000,"Run Wild, Run Free",G,100,6.4,1969,
2001,Drushyam,,150,8.2,2014,
2002,Curious George 2: Follow That Monkey!,G,80,5.6,2009,
2003,Doug's 1st Movie,G,77,5.0,1999,
2004,Bon Voyage!,Not Rated,130,5.8,1962,
2005,Knockout,PG,90,5.0,2011,
2006,Beauty and the Beast,G,94,6.1,1987,
2007,The Misadventures of Merlin Jones,Approved,91,6.4,1964,
2008,The Power of the Dark Crystal,,,,,
2009,"Bon Voyage, Charlie Brown (and Don't Come Back!!)",G,75,7.3,1980,
2010,Bucket List,,150,5.9,2018,
2011,A Kid for Two Farthings,Approved,96,6.5,1955,
2012,Napping Princess,,111,6.3,2017,69
2013,Masoom,Not Rated,165,8.5,1983,
2014,Mother's Little Helpers,,99,7.9,2019,
2015,Captain Planet,,,,,
2016,The Polar Bear King,PG,88,6.1,1991,
2017,Saathiya,Not Rated,138,6.8,2002,
2018,Trico Tri Happy Halloween,PG-13,89,3.8,2018,
2019,Ostwind: Aris Ankunft,,102,5.6,2019,
2020,Aruguru Pativratalu,,,7.0,2004,
2021,Dear Dad,,95,6.4,2016,
2022,The Town That Came A-Courtin',PG,90,6.1,2014,
2023,By the Light of the Silvery Moon,Approved,101,7.1,1953,
2024,Little Ghost,G,90,6.4,1997,
2025,Thomas & Friends: Big World! Big Adventures! The Movie,Not Rated,85,5.5,2018,
2026,My Little Pony: Equestria Girls - Legend of Everfree,TV-Y7,73,6.4,2016,
2027,Za niebieskimi drzwiami,,99,6.4,2016,
2028,A Midsummer Night's Dream,,,,(II,
2029,The Blue Umbrella,,90,7.6,2005,
2030,Lost,,92,5.4,1989,
2031,Sleeping Beauty,G,90,6.1,1987,
2032,Zipi y Zape y la Isla del Capitán,,105,5.5,2016,
2033,"Dancer, Texas Pop. 81",PG,97,6.6,1998,
2034,Leo Da Vinci: Mission Mona Lisa,,85,5.0,2018,
2035,Troll: The Tale of a Tail,,90,5.2,2018,
2036,Almost Angels,Not Rated,93,6.8,1962,
2037,Ernest Rides Again,PG,96,5.0,1993,28
2038,White Mane,Approved,47,7.3,1953,
2039,The Light in the Forest,Unrated,83,6.4,1958,
2040,Babes in Toyland,G,74,4.8,1997,
2041,Vildheks,,90,4.7,2018,
2042,Ribbit,PG,88,4.0,2014,
2043,Rainbow Brite and the Star Stealer,G,85,6.9,1985,
2044,La nouvelle guerre des boutons,PG-13,100,6.2,2011,41
2045,The Beat Beneath My Feet,TV-14,91,6.4,2014,
2046,Merlin: The Return,Not Rated,90,3.4,2000,
2047,The Skateboard Kid,PG,83,2.8,1993,
2048,Adventure Club,TV-PG,88,4.9,2017,
2049,The Three Exclamation Marks,,99,5.1,2019,
2050,Alpha and Omega 4: The Legend of the Saw Toothed Cave,Not Rated,45,5.4,2014,
2051,Die Geschichte vom weinenden Kamel,PG,93,7.4,2003,81
2052,Alice in Wonderland,Not Rated,76,6.5,1949,
2053,The Adventures of Jurassic Pet,PG,84,3.6,2019,
2054,Untitled Ben 10 Project,,,,,
2055,Gekijouban Doubutsu no mori,TV-Y7,87,6.5,2006,
2056,Gumby: The Movie,Not Rated,90,6.3,1995,
2057,7 Zwerge,,95,4.7,2004,
2058,Oz the Great and Powerful 2,,,,,
2059,Puppy Star Christmas,PG,91,3.4,2018,
2060,The Legend of Secret Pass,Not Rated,92,4.9,2010,
2061,Conni & Co.,,104,3.6,2016,
2062,Pokémon: Jirachi - Wish Maker,Unrated,81,5.8,2003,
2063,The Adventure of A.R.I.: My Robot Friend,PG,,,,
2064,Time Share,PG,87,5.8,2000,
2065,Captain January,Approved,77,7.2,1936,
2066,Hirunaka no ryuusei,,119,6.9,2017,
2067,Heidi,TV-G,104,6.5,2005,
2068,LasseMajas detektivbyrå - Det första mysteriet,,95,5.9,2018,
2069,Pokémon Ranger and the Temple of the Sea,TV-Y7-FV,105,6.0,2006,
2070,Rob Roy: The Highland Rogue,Approved,81,6.3,1953,
2071,Venise n'est pas en Italie,,95,6.1,2019,
2072,Phantom Boy,PG,84,6.6,2015,66
2073,Captain Sindbad,Passed,85,5.6,1963,
2074,Surviving the Wild,PG-13,87,5.6,2018,
2075,The Crossroads of Hunter Wilde,TV-PG,87,6.0,2019,
2076,Gamera vs. Guiron,Unrated,80,4.1,1969,
2077,Angels Sing,PG,87,5.8,2013,39
2078,Ek Rishtaa: The Bond of Love,Not Rated,174,5.0,2001,
2079,The Legend of Longwood,PG,99,5.3,2014,
2080,Untitled VeggieTales Project,,,,,
2081,"Dobro pozhalovat, ili Postoronnim vkhod vospreshchen",,74,8.1,1964,
2082,Untitled Disney Live-Action Project,,,,2021,
2083,Hotel de grote L,,85,6.8,2017,
2084,The Perfect Holiday,PG,96,4.5,2007,32
2085,I'll Be Next Door for Christmas,TV-PG,100,5.4,2018,
2086,Rodeo & Juliet,Unrated,88,4.6,2015,
2087,Balak Palak,,109,8.2,2012,
2088,Monster Island,,80,4.7,2017,
2089,The Christmas Calendar,Unrated,83,6.0,2017,
2090,The Legend of Johnny Lingo,G,91,6.2,2003,
2091,Saudagar,Not Rated,131,7.2,1973,
2092,Dragonworld,PG,86,5.5,1994,
2093,Tintin et le temple du soleil,,77,6.8,1969,
2094,Tall Tales from the Magical Garden of Antoon Krings,PG,88,4.5,2017,
2095,Halvdan Viking,,97,4.9,2018,
2096,Shifting Gears,,102,4.9,2018,
2097,Wickie und die starken Männer,,85,5.5,2009,
2098,Ao no ekusoshisuto: Gekijôban,,88,7.2,2012,
2099,Sune i Grekland - All Inclusive,,85,4.1,2012,
2100,The Bears and I,G,89,6.2,1974,
2101,The Wiggles Movie,G,83,6.4,1997,
2102,Pokémon the Movie: Genesect and the Legend Awakened,,96,5.4,2013,
2103,CarGo,TV-G,96,3.3,2017,
2104,Dragon Ball: Sleeping Princess in Devil's Castle,TV-14,45,6.8,1987,
2105,Neko atsume no ie,,92,5.6,2017,
2106,Happily N'ever After 2: Snow White: Another Bite at the Apple,TV-PG,75,3.8,2009,
2107,Pippi Långstrump,,90,6.1,1949,
2108,Bizim Köyün Sarkisi,,104,6.1,2018,
2109,Özgür Dünya,,122,2.2,2019,
2110,The Wistful Widow of Wagon Gap,Passed,78,6.8,1947,
2111,Dino Time,PG,86,4.7,2012,
2112,This Is Where We Live,Not Rated,92,7.7,2013,59
2113,Havoc in Heaven,Not Rated,114,8.1,1963,
2114,Pups Alone: A Christmas Peril,,,,2020,
2115,Totally Spies! Le Film,TV-Y7-FV,75,6.5,2009,
2116,Monkey in the Middle,Not Rated,83,4.7,2014,
2117,The Steed,,110,9.1,2019,
2118,Ubit drakona,,123,8.0,1988,
2119,I'll Be Seeing You,Approved,85,7.2,1944,
2120,Quitters,R,95,5.5,2015,51
2121,Black Beauty,Passed,74,5.9,1946,
2122,Delhi Safari,PG,96,5.7,2012,37
2123,Barbie and the Secret Door,TV-Y,81,5.7,2014,
2124,El señor doctor,,113,6.9,1965,
2125,Unheimlich perfekte Freunde,,92,6.6,2019,
2126,Stowaway,Approved,87,7.1,1936,
2127,Snow White and the Three Stooges,Approved,107,5.3,1961,
2128,Rebecca of Sunnybrook Farm,Approved,81,7.1,1938,
2129,Gabriel,,85,6.4,2014,67
2130,Dedemin Fisi,,100,5.6,2016,
2131,Agent Toby Barks,G,85,,2020,
2132,The Velveteen Rabbit,G,97,6.4,2009,
2133,Outlaw Trail: The Treasure of Butch Cassidy,PG,90,5.6,2006,
2134,Keluarga Cemara,,110,7.9,2018,
2135,As Jy Sing,,108,6.5,2013,
2136,Will,Not Rated,102,6.9,2011,
2137,Love Punjab,Not Rated,130,7.6,2016,
2138,Alice Upside Down,Not Rated,91,5.2,2007,
2139,C.H.O.M.P.S.,PG,89,4.9,1979,
2140,Three Words to Forever,,106,7.8,2018,
2141,Summer Gold,,,,,
2142,The Legend of Hallowaiian,PG,82,6.8,2018,
2143,Tooth,TV-G,91,2.9,2004,
2144,The Three Investigators and the Secret of Terror Castle,PG,97,5.7,2009,
2145,Robo-Dog,Not Rated,87,4.4,2015,
2146,Little Hercules in 3-D,PG,92,2.3,2009,
2147,The Little Unicorn,PG,92,3.9,2001,
2148,The Poor Little Rich Girl,Not Rated,65,6.7,1917,
2149,Aladdin and the Magic Lamp,TV-G,65,6.2,1982,
2150,Santa Claus,G,94,2.6,1959,
2151,The Long Good-Bye,,127,7.0,2019,
2152,Abulele,TV-PG,90,6.0,2015,
2153,Barbie: Star Light Adventure,Not Rated,79,5.9,2016,
2154,Nil Battey Sannata,,100,8.4,2015,
2155,The Cat in the Hat,,,,,
2156,The King and the Mockingbird,Not Rated,83,7.9,1980,87
2157,Hoofmeisie,,98,6.6,2011,
2158,Care Bears Movie II: A New Generation,G,76,5.5,1986,
2159,Moondance Alexander,G,94,6.3,2007,
2160,Monkey Up,PG,83,3.9,2016,
2161,The3Tails Movie: A Mermaid Adventure,,61,3.0,2015,
2162,Chestnut: Hero of Central Park,G,83,5.6,2004,
2163,Lunana: A Yak in the Classroom,,110,8.5,2019,
2164,Stars in My Crown,Approved,89,7.4,1950,
2165,Ways to Live Forever,PG-13,90,7.0,2010,59
2166,Milton's Secret,PG,88,5.8,2016,37
2167,Race to Win,Not Rated,82,5.0,2016,
2168,Chasing 3000,PG,115,6.4,2010,
2169,Maherchi Sadi,,,7.4,1991,
2170,Doraemon: Nobita and the Space Heroes,,100,6.4,2015,
2171,Rudorufu to Ippaiattena,,89,6.7,2016,
2172,Ben,,115,7.4,2015,
2173,Dhol Ratti,,122,6.1,2018,
2174,Summertime Dropouts,,,,2019,
2175,The Nut Job 3,,,,,
2176,Kepler's Dream,,90,6.1,2016,
2177,The Private War of Major Benson,Approved,105,6.6,1955,
2178,A Karate Christmas Miracle,TV-14,90,2.0,2019,
2179,Haathi Mere Saathi,Not Rated,170,6.9,1971,
2180,Untitled 'Puss in Boots' Project,,,,,
2181,Twice The Dream,PG,101,7.7,2019,
2182,Runaway Christmas Bride,TV-PG,90,4.5,2017,
2183,Dancin': It's On!,PG,89,4.5,2015,
2184,Crowning Jules,Not Rated,84,4.4,2017,
2185,Huckleberry Finn,G,118,5.6,1974,
2186,Ultraman X the Movie,,73,6.9,2016,
2187,Princess Emmy,,78,5.3,2019,
2188,Angel in My Pocket,G,105,7.1,1969,
2189,Midnight Stallion,Not Rated,97,4.9,2013,
2190,Mahabharat,,105,5.4,2013,
2191,"Belle et Sébastien, l'aventure continue",PG,97,6.6,2015,
2192,The Gold & the Beautiful,PG-13,90,5.4,2009,
2193,Barbie Mariposa and the Fairy Princess,TV-Y,79,6.1,2013,
2194,Our Summer of Song,,,,,
2195,Christmas Carol: The Movie,PG,77,5.6,2001,
2196,When Black Birds Fly,Not Rated,105,5.3,2015,
2197,Mein Lotta-Leben,,95,6.3,2019,
2198,I'll Remember April,PG,90,6.2,2000,
2199,Buckley's Chance,,,,,
2200,Sound! Euphonium the Movie - Our Promise: A Brand New Day,,100,7.8,2019,
2201,Schau mich nicht so an,,88,6.5,2015,
2202,Adventures of Rufus: the Fantastic Pet,PG,,,,
2203,Cover Me,,,,2020,
2204,Buck Privates Come Home,Approved,77,7.0,1947,
2205,Imaginary Lines,,,,2020,
2206,Dick Figures: The Movie,Unrated,73,6.8,2013,
2207,Sister,Not Rated,109,6.7,2014,
2208,Desert Bloom,PG,105,6.7,1986,
2209,Evol,,85,7.2,2016,
2210,Laaf Wa Dawaraan,,90,5.6,2016,
2211,Yôkai daisensô,PG-13,124,6.4,2005,63
2212,The Sea Gypsies,G,102,6.3,1978,
2213,The Adventures of Ociee Nash,G,87,5.5,2003,
2214,Freddie as F.R.O.7.,PG,90,5.3,1992,
2215,"Himeul naeyo, Miseuteo Lee",,111,6.8,2019,
2216,Which Witch?,,,,,
2217,Stanley Ka Dabba,Not Rated,96,7.8,2011,
2218,Kati Patang,Not Rated,167,7.1,1970,
2219,Pluk van de petteflet,,91,6.1,2004,
2220,The Christmas Project Reunion,,,,2020,
2221,Allahyar and the Legend of Markhor,,90,7.5,2018,
2222,The Errand Boy,Not Rated,92,6.4,1961,
2223,Anuraga Karikkin Vellam,,128,7.2,2016,
2224,MVP: Most Vertical Primate,G,87,3.8,2001,
2225,U-ri-deul,,95,7.5,2016,
2226,Meine teuflisch gute Freundin,,100,6.2,2018,
2227,Dakota's Summer,PG,91,5.6,2014,
2228,Sultan,,88,7.6,1978,
2229,One Little Indian,G,90,6.3,1973,
2230,Blinky Bill the Movie,PG,93,5.0,2015,
2231,Landet af glas,,86,5.9,2018,
2232,The Hero of Color City,G,77,3.9,2014,33
2233,Throwback Holiday,,120,6.3,2018,
2234,Miao xing ren,,109,4.3,2017,
2235,Daffy Duck's Movie: Fantastic Island,G,78,7.1,1983,
2236,Carmen Sandiego,,,,,
2237,Tintin et les oranges bleues,,105,4.8,1964,
2238,The Stream,PG,82,5.8,2013,
2239,Steps of Faith,Not Rated,90,7.7,2014,
2240,Sat Shri Akaal England,,128,5.3,2017,
2241,True Heart,PG,92,5.1,1997,
2242,North 24 Kaatham,,125,7.6,2013,
2243,"Sex, Death and Bowling",R,92,5.3,2015,
2244,Legend of Deification,,110,,,
2245,Summer Days with Coo,,138,7.4,2007,
2246,Den bästa sommaren,,91,7.3,2000,
2247,De griezelbus,,96,5.4,2005,
2248,Dik Trom,,85,6.1,2010,
2249,Danny the Dragon,,173,6.1,1967,
2250,Christmas Camp,TV-G,90,5.9,2018,
2251,Buster's World,,91,7.0,1984,
2252,Go! La Fiesta Inolvidable,,60,6.0,2019,
2253,Dragon Nest: Warriors' Dawn,Not Rated,88,6.3,2014,
2254,Down and Derby,PG,90,5.5,2005,45
2255,Wake.,,96,6.9,2018,
2256,A.R.C.H.I.E. 2,PG,82,4.6,2018,
2257,Lover of Loser,,110,5.3,2009,
2258,Kokey,,96,5.7,1997,
2259,Ek Jaan Hain Hum,,,6.5,1983,
2260,The Prayer Box,Not Rated,103,4.7,2018,
2261,Kruimeltje,,119,6.1,1999,
2262,Sunes sommar,,83,6.9,1993,
2263,Pokémon: Lucario and the Mystery of Mew,Unrated,103,6.9,2005,
2264,K-9 Adventures: Legend of the Lost Gold,Not Rated,90,5.1,2014,
2265,The Ride,PG,101,6.5,1997,
2266,Sandor slash Ida,,93,5.1,2005,
2267,Hayaller Ülkesi: Gamonya,,,5.7,2020,
2268,Ananthu v/s Nusrath,,149,9.3,2018,
2269,Jungledyret,,68,6.1,1993,
2270,Baba Yaga,,90,,(I,
2271,Pegasus: Pony with a Broken Wing,G,86,4.5,2019,
2272,Hercules Houdini Holmes,,79,5.7,2019,
2273,Frosty,,84,6.5,1965,
2274,Ferrari Ki Sawaari,Not Rated,140,6.4,2012,
2275,The Boatniks,G,99,5.5,1970,
2276,Geet Gaata Chal,Not Rated,130,7.4,1975,
2277,Olsenbanden Junior går under vann,,95,4.8,2003,
2278,The Ten Commandments,PG,88,2.8,2007,25
2279,The Adventures of Huckleberry Finn,Passed,91,6.8,1939,
2280,The Tales of Beatrix Potter,G,90,6.9,1971,
2281,Magic in the Mirror,G,85,5.3,1996,
2282,Liar's Dice,,104,6.9,2013,
2283,Red Riding Hood,Unrated,81,5.7,1987,
